name,cmc,release_year,price,color,image,type_line,artist
Aboroth,6,1997,1.81,#087500,https://cards.scryfall.io/normal/front/8/c/8c72ac67-e4fb-49a1-b1e5-cd2e414bec28.jpg?1562802060,Creature — Elemental,Brom
Abundance,4,2020,0.77,#087500,https://cards.scryfall.io/normal/front/7/3/73a44759-1fa4-4a96-b668-316851e8a35a.jpg?1604193670,Enchantment,Rebecca Guay
Abundant Growth,1,2022,9.41,#087500,https://cards.scryfall.io/normal/front/1/8/18b77346-d6e4-4d2f-b054-19fdea686d40.jpg?1670375373,Enchantment — Aura,Ian Jepson
Abundant Harvest,1,2021,0.23,#087500,https://cards.scryfall.io/normal/front/1/6/16782095-0b7f-4489-8a97-b74f8efef352.jpg?1662752631,Sorcery,Barbara Rosiak
Accomplished Alchemist,4,2021,0.31,#087500,https://cards.scryfall.io/normal/front/0/d/0d7b7830-b65e-4c53-98e8-152026764e4b.jpg?1629218987,Creature — Elf Druid,Randy Vargas
Aetherwind Basker,7,2017,0.31,#087500,https://cards.scryfall.io/normal/front/f/a/fa04d5fa-6ba2-4833-8ea0-1941a03bd3e9.jpg?1576381949,Creature — Lizard,Svetlin Velinov
Aeve- Progenitor Ooze,5,2021,0.14,#087500,https://cards.scryfall.io/normal/front/d/f/dfe9b1b8-dffe-427d-be1e-2c6b8395bd54.jpg?1626097164,Legendary Creature — Ooze,Andrew Mar
Afiya Grove,2,1996,2.43,#087500,https://cards.scryfall.io/normal/front/c/4/c495e1f3-0845-4556-83e6-de8b9d518d1d.jpg?1562721453,Enchantment,Stuart Griffin
Ageless Entity,5,2021,0.13,#087500,https://cards.scryfall.io/normal/front/8/f/8fefd7d1-8c70-4d54-be0a-f45833340670.jpg?1625194203,Creature — Elemental,Jeff Miracola
Aggressive Mammoth,6,2019,0.49,#087500,https://cards.scryfall.io/normal/front/4/e/4e68b3bd-996e-4383-b134-f529bcb768de.jpg?1592518406,Creature — Elephant,Filip Burburan
Aid from the Cowl,5,2023,0.22,#087500,https://cards.scryfall.io/normal/front/3/2/327dbb25-833a-4293-b397-ebe7859227a5.jpg?1682209425,Enchantment,Viktor Titov
Allosaurus Rider,7,2014,1.21,#087500,https://cards.scryfall.io/normal/front/8/f/8fdaedf0-c4d2-4c2c-a183-026f06f3c360.jpg?1562924036,Creature — Elf Warrior,Daren Bader
Allosaurus Shepherd,1,2022,24.25,#087500,https://cards.scryfall.io/normal/front/7/a/7afa0ee5-a0b8-472e-9991-09402ddb5de3.jpg?1673147976,Creature — Elf Shaman,Randy Vargas
All Suns' Dawn,5,2015,0.25,#087500,https://cards.scryfall.io/normal/front/1/5/15629398-bb20-4ff3-ab0e-061dcea916d5.jpg?1562259456,Sorcery,Glen Angus
Alluring Scent,3,1999,1.13,#087500,https://cards.scryfall.io/normal/front/2/c/2c488688-4e50-4705-afd5-09310e240777.jpg?1562873602,Sorcery,Melissa A. Benson
Anavolver,4,2001,0.25,#d78f42,https://cards.scryfall.io/normal/front/5/e/5e685a8c-fba6-495f-ac0f-1ff5456b22d0.jpg?1562917211,Creature — Volver,Matt Cavotta
Ancient Bronze Dragon,7,2022,9.55,#087500,https://cards.scryfall.io/normal/front/7/8/781af4dd-9e3c-48af-80e9-b52c427d2120.jpg?1674136949,Creature — Elder Dragon,Johan Grenier
Ancient Greenwarden,6,2020,13.52,#087500,https://cards.scryfall.io/normal/front/d/f/dfe08e59-fdc4-436f-b05c-6ad386c46310.jpg?1604198488,Creature — Elemental,Grzegorz Rutkowski
Ancient Imperiosaur,7,2023,1.07,#087500,https://cards.scryfall.io/normal/front/6/8/687d3261-dfbf-4c49-986f-20117b7ab5e7.jpg?1682204614,Creature — Dinosaur,Piotr Foksowicz
Ancient Ooze,7,2003,2.92,#087500,https://cards.scryfall.io/normal/front/3/b/3b57b41c-f99c-4525-8541-f025b7e31974.jpg?1562527613,Creature — Ooze,Erica Gassalasca-Jape
Ancient Silverback,6,2005,0.23,#087500,https://cards.scryfall.io/normal/front/8/1/818a0944-3534-49e4-8d93-274244043696.jpg?1562737725,Creature — Ape,Scott M. Fischer
An-Havva Constable,3,1997,0.22,#087500,https://cards.scryfall.io/normal/front/5/9/5955eb2b-31a2-4e1e-bbbe-82eb53def698.jpg?1562590880,Creature — Human,Dan Frazier
Animal Magnetism,5,2002,0.23,#087500,https://cards.scryfall.io/normal/front/c/3/c33db646-b30d-4a15-9f8a-63bda74e2d81.jpg?1562941108,Sorcery,Ron Spears
Animist's Awakening,1,2020,2.35,#087500,https://cards.scryfall.io/normal/front/f/f/ff681dc2-bc62-4934-b936-49af1da4af6c.jpg?1591320765,Sorcery,Chris Rahn
Anthousa- Setessan Hero,5,2013,0.09,#087500,https://cards.scryfall.io/normal/front/c/a/ca89e4d4-185d-4a08-b7af-03f6eff38ba3.jpg?1562830902,Legendary Creature — Human Warrior,Howard Lyon
Ant Queen,5,2015,1.05,#087500,https://cards.scryfall.io/normal/front/4/9/499cc16c-9ead-45b9-b56c-7512cd54cf7c.jpg?1562261658,Creature — Insect,Trevor Claxton
Apex Altisaur,9,2019,9.71,#087500,https://cards.scryfall.io/normal/front/5/f/5f8b022e-3e7a-40e6-99a0-53e5adbdafc5.jpg?1568003585,Creature — Dinosaur,Simon Dominic
Apex Devastator,10,2020,14.92,#087500,https://cards.scryfall.io/normal/front/8/f/8fa281e1-5c48-4bba-b8e9-88c6f5f53abb.jpg?1608910550,Creature — Chimera Hydra,Svetlin Velinov
Arachnogenesis,3,2015,29.11,#087500,https://cards.scryfall.io/normal/front/7/9/7967cb69-1868-45c0-92d1-39dabe30f2a2.jpg?1562706128,Instant,Johannes Voss
Arachnus Spinner,6,2011,0.19,#087500,https://cards.scryfall.io/normal/front/2/3/23321b80-d7e7-48fd-985d-1e9dc3adcd35.jpg?1562635621,Creature — Spider,Karl Kopinski
Arashi- the Sky Asunder,5,2021,0.12,#087500,https://cards.scryfall.io/normal/front/9/5/95bfae4a-01fe-4309-9291-b3123395f057.jpg?1625194228,Legendary Creature — Spirit,Kev Walker
