name,cmc,release_year,price,color,image,type_line,artist
Abbot of Keral Keep,2,2022,0.15,#ff1a1a,https://cards.scryfall.io/normal/front/c/d/cd94f624-9b35-4468-829f-106366f61c1a.jpg?1673147716,Creature — Human Monk,Deruchenko Alexander
Abrade,2,2023,14.53,#ff1a1a,https://cards.scryfall.io/normal/front/5/9/59f501f5-2bf4-40a5-8ac5-bff8a64b6762.jpg?1739113194,Instant,TOMO77
Adamaro- First to Desire,3,2005,0.65,#ff1a1a,https://cards.scryfall.io/normal/front/d/2/d2fa85ea-f5d5-4be3-a874-ce246c3e4245.jpg?1562496102,Legendary Creature — Spirit,Paolo Parente
Aether Refinery,6,2024,1.84,#ff1a1a,https://cards.scryfall.io/normal/front/9/4/94553de8-52e8-4209-919a-cdf9289af116.jpg?1718364522,Artifact,Daniel Ljunggren
Aether Revolt,4,2024,0.25,#ff1a1a,https://cards.scryfall.io/normal/front/b/8/b8732e62-cdee-4d32-82a8-8a71a04be7a1.jpg?1717012116,Enchantment,Filipe Pagliuso
Agate Instigator,2,2024,9.5,#ff1a1a,https://cards.scryfall.io/normal/front/9/f/9f838603-f7cd-497d-8d2b-d4cca03c1af7.jpg?1721428238,Creature — Lizard Rogue,Quintin Gleim
Aggravated Assault,3,2002,16.37,#ff1a1a,https://cards.scryfall.io/normal/front/c/9/c99c5707-d5f2-4675-bfca-e801e6b0f627.jpg?1562942627,Enchantment,Greg Staples
Aggressive Mining,4,2014,0.51,#ff1a1a,https://cards.scryfall.io/normal/front/e/1/e15a3f1a-83af-4541-8d1c-bf7844f969c9.jpg?1562795703,Enchantment,Franz Vohwinkel
Agitator Ant,3,2024,0.12,#ff1a1a,https://cards.scryfall.io/normal/front/b/c/bc63ff71-ff42-4baf-977b-55f69c8e122f.jpg?1706240814,Creature — Insect,Igor Kieryluk
Aisha of Sparks and Smoke,3,2023,0.43,#d78f42,https://cards.scryfall.io/normal/front/0/9/093aa76d-2154-4e71-a2bf-461d1afb887b.jpg?1678169853,Legendary Creature — Human Warrior,Evyn Fong
