name,cmc,release_year,price,color,image,type_line,artist
Abeyance,2,1997,10.43,#ffffff,https://cards.scryfall.io/normal/front/1/2/125a355d-bfcf-4125-aa6c-35e7dea6f63e.jpg?1562799430,Instant,Thomas Gianni
Academic Probation,2,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/0/5/05521edf-f47f-4e7a-aec5-cdc4ae7368c2.jpg?1637082074,Sorcery — Lesson,Cristi Balanescu
Academy Rector,4,1999,79.92,#ffffff,https://cards.scryfall.io/normal/front/4/3/4367bc78-0912-4abd-8edd-bc792558d01a.jpg?1562443755,Creature — Human Cleric,Heather Hudson
Acclaimed Contender,3,2023,0.13,#ffffff,https://cards.scryfall.io/normal/front/a/5/a508ffbe-aa58-4dae-b366-fea688b60755.jpg?1682208242,Creature — Human Knight,David Gaillet
Act of Authority,3,2013,1.43,#ffffff,https://cards.scryfall.io/normal/front/e/1/e107bd35-eddd-40f7-aea8-3a1eec3363c0.jpg?1562942444,Enchantment,Véronique Meignaud
Adarkar Valkyrie,6,2018,0.78,#ffffff,https://cards.scryfall.io/normal/front/f/c/fc2a4abc-85da-46a6-a616-9aa607ce7372.jpg?1592710383,Snow Creature — Angel,Jeremy Jarvis
Adeline- Resplendent Cathar,3,2023,12.97,#ffffff,https://cards.scryfall.io/normal/front/d/d/dd95d377-a61e-4b62-a883-ed491c48da15.jpg?1682208250,Legendary Creature — Human Knight,Bryan Sola
Admonition Angel,6,2020,0.59,#ffffff,https://cards.scryfall.io/normal/front/a/6/a6e7713d-6054-46a7-a8bc-f09e7a81a571.jpg?1604195494,Creature — Angel,Steve Argyle
Adorned Pouncer,2,2017,0.64,#ffffff,https://cards.scryfall.io/normal/front/8/6/865e267d-450c-4eeb-b61d-bd0ec5d8534a.jpg?1562805775,Creature — Cat,Slawomir Maniak
Aegis Angel,6,2017,0.48,#ffffff,https://cards.scryfall.io/normal/front/3/d/3d27e65f-6d55-420e-a843-16097b50f7a2.jpg?1592765218,Creature — Angel,Aleksi Briclot
Aegis of Honor,1,2001,1.3,#ffffff,https://cards.scryfall.io/normal/front/9/5/9561ffdb-f4dd-4b62-a2c2-933498e3a061.jpg?1562922716,Enchantment,Ron Spears
Aegis of the Gods,2,2014,1.45,#ffffff,https://cards.scryfall.io/normal/front/f/2/f2b2f381-86a2-42ac-b694-dcde437d574f.jpg?1593095152,Enchantment Creature — Human Soldier,Yefim Kligerman
Aerial Extortionist,5,2022,2.25,#ffffff,https://cards.scryfall.io/normal/front/2/1/219a1d6c-e886-4d5a-a501-d5149fcd1871.jpg?1673481729,Creature — Bird Soldier,Deruchenko Alexander
Aerial Surveyor,3,2022,0.25,#ffffff,https://cards.scryfall.io/normal/front/7/c/7c474f31-336d-44df-a7da-27aefd220e22.jpg?1651655161,Artifact — Vehicle,Antonio José Manzanedo
Aethergeode Miner,2,2017,0.1,#ffffff,https://cards.scryfall.io/normal/front/8/0/80bb3abd-ebaf-4dc2-97eb-ed4a2b005177.jpg?1576381279,Creature — Dwarf Scout,Winona Nelson
Aetherstorm Roc,4,2016,0.11,#ffffff,https://cards.scryfall.io/normal/front/7/9/79fb7541-7a27-40a5-aabd-fce26df03485.jpg?1576380711,Creature — Bird,Scott Murphy
Ageless Sentinels,4,2003,0.16,#ffffff,https://cards.scryfall.io/normal/front/c/c/ccaa4a19-8eba-4c43-8a9a-636e234df751.jpg?1562534734,Creature — Wall,Tony Szczudlo
