name,cmc,release_year,price,color,image,type_line,artist
Enter the Infinite,12,2013,8.05,#341aff,https://cards.scryfall.io/normal/front/6/1/612beb8f-2ab1-4a8b-84c5-c47d19d400ab.jpg?1561829105,Sorcery,Terese Nielsen
Entrancing Melody,2,2017,0.25,#341aff,https://cards.scryfall.io/normal/front/1/5/15732049-7e56-432f-881f-215e45b7a70e.jpg?1562551124,Sorcery,Winona Nelson
Eon Frolicker,4,2020,0.12,#341aff,https://cards.scryfall.io/normal/front/a/c/acaec4bf-69c8-43c1-960f-cb5b5bff660a.jpg?1591319436,Creature — Elemental Otter,Brian Valeza
Epiphany at the Drownyard,1,2016,0.4,#341aff,https://cards.scryfall.io/normal/front/6/4/64b44364-8f83-4dcf-8458-0fd54a698524.jpg?1576384049,Instant,Titus Lunter
Equilibrium,3,2001,4.57,#341aff,https://cards.scryfall.io/normal/front/d/f/dfbe8836-88c3-4f5d-88a0-73e54673960e.jpg?1562249425,Enchantment,Don Hazeltine
Erayo- Soratami Ascendant // Erayo's Essence,2,2005,5.69,#341aff,https://cards.scryfall.io/normal/front/0/b/0b61d772-2d8b-4acf-9dd2-b2e8b03538c8.jpg?1610664131,Legendary Creature — Moonfolk Monk // Legendary Enchantment,Matt Cavotta
Errant- Street Artist,1,2022,0.21,#341aff,https://cards.scryfall.io/normal/front/6/1/61d23407-9fe0-4cbf-b4b5-bc1e132c36e4.jpg?1664410193,Legendary Creature — Human Rogue,Justine Cruz
Ertai's Familiar,2,1997,1.03,#341aff,https://cards.scryfall.io/normal/front/3/5/354c9de7-0cdf-4302-9d1a-ae17eca13053.jpg?1562800177,Creature — Illusion,Kipling West
Ertai's Meddling,1,1997,0.77,#341aff,https://cards.scryfall.io/normal/front/3/5/35c7e7fa-1493-4ef8-9cdb-b02b07a1ad85.jpg?1562053736,Instant,Steve Luke
Ertai- Wizard Adept,3,1998,12.13,#341aff,https://cards.scryfall.io/normal/front/9/1/91971e19-61ce-45ac-b700-9ffca5091a27.jpg?1562088320,Legendary Creature — Human Wizard,Terese Nielsen
Escaped Shapeshifter,5,1997,1.31,#341aff,https://cards.scryfall.io/normal/front/e/0/e0171d4f-c871-4a7f-821a-82b7f401e9ca.jpg?1562056894,Creature — Shapeshifter,Douglas Shuler
Estrid's Invocation,3,2018,8.7,#341aff,https://cards.scryfall.io/normal/front/0/4/04c01143-f7fc-4874-87fd-59d1432c2bbb.jpg?1592710073,Enchantment,Johannes Voss
Eternal Dominion,10,2005,2.6,#341aff,https://cards.scryfall.io/normal/front/3/0/3067a9bd-991a-462d-862a-2518ae31c382.jpg?1562493419,Sorcery,Shishizaru
Ethereal Forager,6,2020,0.22,#341aff,https://cards.scryfall.io/normal/front/9/7/97543d69-547e-41f8-9a4f-908e5eb0ee4a.jpg?1591319443,Creature — Elemental Whale,Nicholas Gregory
Ethereal Investigator,4,2021,0.75,#341aff,https://cards.scryfall.io/normal/front/a/8/a81b1492-ef70-4d8d-9458-c25a084107a7.jpg?1641600432,Creature — Spirit,Sean Murray
Etherium Sculptor,2,2022,4.08,#341aff,https://cards.scryfall.io/normal/front/e/7/e7f9bbf2-aa52-4daf-937e-29aef8810d35.jpg?1682690617,Artifact Creature — Vedalken Artificer,Rudy Siswanto
Ethersworn Adjudicator,5,2023,0.19,#d78f42,https://cards.scryfall.io/normal/front/7/7/774ece27-ca6b-4e04-88ae-cfc774401bdc.jpg?1682208760,Artifact Creature — Vedalken Knight,Dan Scott
Evacuation,5,2016,3.72,#341aff,https://cards.scryfall.io/normal/front/b/b/bbf5e27b-b1ab-470c-8204-146032e26b5b.jpg?1562417378,Instant,Franz Vohwinkel
Even the Score,3,2022,0.39,#341aff,https://cards.scryfall.io/normal/front/c/6/c629217f-4a10-4d92-86f8-22dc4067a724.jpg?1664410212,Instant,Greg Opalinski
Ever-Watching Threshold,3,2018,0.6,#341aff,https://cards.scryfall.io/normal/front/b/7/b711a0aa-90e5-4f16-9dc3-9cc331fc3101.jpg?1592710079,Enchantment,Ravenna Tran
Exchange of Words,3,2022,0.27,#341aff,https://cards.scryfall.io/normal/front/8/c/8c28cebf-f849-4353-9dd1-c62f05c15d0f.jpg?1673913524,Enchantment,Zoltan Boros
Exert Influence,5,2015,0.11,#341aff,https://cards.scryfall.io/normal/front/c/3/c35e9d13-ee4b-42f1-a154-18ab32947ad3.jpg?1562941155,Sorcery,Magali Villeneuve
Exhaustion,3,1999,20.98,#341aff,https://cards.scryfall.io/normal/front/9/6/96ad34ed-c811-432d-b9c7-bff7c024cd4f.jpg?1562257053,Sorcery,Qu Xin
Expropriate,9,2016,19.43,#341aff,https://cards.scryfall.io/normal/front/9/c/9c8a2a5a-cb9b-4582-a453-085da78584f9.jpg?1576381719,Sorcery,Zack Stella
Extract,1,2001,5.36,#341aff,https://cards.scryfall.io/normal/front/9/7/97f99a3d-d811-4666-aac8-5957068157dc.jpg?1562923233,Sorcery,Matt Cavotta
Extravagant Replication,6,2022,3.04,#341aff,https://cards.scryfall.io/normal/front/6/a/6a6f55d7-d689-43eb-a59a-b8be88269ee6.jpg?1673481858,Enchantment,Pauline Voss
Extravagant Spirit,4,1999,0.36,#341aff,https://cards.scryfall.io/normal/front/9/9/99243564-9dbd-420c-922d-c17854c99d2a.jpg?1562382068,Creature — Spirit,Edward P. Beard, Jr.
Eye of the Storm,7,2005,1.09,#341aff,https://cards.scryfall.io/normal/front/4/9/49967eb9-5020-4f0a-8775-5114f6d96d75.jpg?1598914184,Enchantment,Hideaki Takamura
Fabricate,3,2022,10.65,#341aff,https://cards.scryfall.io/normal/front/f/2/f2f19307-5b4e-4b1d-91b5-2adef6a12e0c.jpg?1670593932,Sorcery,Volta Creation
Faces of the Past,3,2003,1.04,#341aff,https://cards.scryfall.io/normal/front/0/f/0f6dc35b-eb26-498f-ae35-0e860871446e.jpg?1562525440,Enchantment,Wayne England
Fact or Fiction,4,2021,3.95,#341aff,https://cards.scryfall.io/normal/front/0/9/0983f89c-d6ae-479e-aa2f-b2a0c2997608.jpg?1682690670,Instant,Mateus Manhanini
Fae of Wishes // Granted,2,2019,0.11,#341aff,https://cards.scryfall.io/normal/front/e/3/e3435fd6-8f51-4d99-a278-4ddb088acfe1.jpg?1572489870,Creature — Faerie Wizard // Sorcery — Adventure,Magali Villeneuve
Faerie Artisans,4,2016,11.97,#341aff,https://cards.scryfall.io/normal/front/f/f/ff05c503-2536-48f5-a639-480614a2e5f8.jpg?1562427705,Creature — Faerie Artificer,Tony Foti
Faerie Formation,5,2019,1.34,#341aff,https://cards.scryfall.io/normal/front/1/5/15709316-7382-46b9-9b70-53a5147e7051.jpg?1572482777,Creature — Faerie,Ryan Yee
Faerie Mastermind,2,2023,5.62,#341aff,https://cards.scryfall.io/normal/front/5/2/52d3005f-a1c7-4ef5-911f-ccc0752f4181.jpg?1682203104,Creature — Faerie Rogue,Joshua Raphael
False Memories,2,2002,0.21,#341aff,https://cards.scryfall.io/normal/front/3/a/3a45ea90-03af-446e-9df3-ef64e9613f2c.jpg?1562629313,Instant,Ron Spencer
Fated Infatuation,3,2014,0.52,#341aff,https://cards.scryfall.io/normal/front/9/e/9e5ba99d-d95d-4a3b-b6b6-a5e2589d538e.jpg?1593091661,Instant,Winona Nelson
Fatespinner,3,2003,5.16,#341aff,https://cards.scryfall.io/normal/front/5/7/5780f4e0-dcfb-4d1f-8ae1-762b98970abb.jpg?1562144468,Creature — Human Wizard,rk post
Fathom Trawl,5,2007,0.23,#341aff,https://cards.scryfall.io/normal/front/c/d/cd9c0bd7-f8a9-4d13-9a06-acc8bfb3d68b.jpg?1562368639,Sorcery,Paul Chadwick
Fblthp- the Lost,2,2019,0.25,#341aff,https://cards.scryfall.io/normal/front/5/2/52558748-6893-4c72-a9e2-e87d31796b59.jpg?1559959349,Legendary Creature — Homunculus,Jesper Ejsing
Field of Dreams,1,1994,145.36,#341aff,https://cards.scryfall.io/normal/front/6/a/6a63e119-3b1b-4964-a4b9-b10170ff542b.jpg?1562859215,World Enchantment,Kaja Foglio
Fierce Guardianship,3,2020,48.92,#341aff,https://cards.scryfall.io/normal/front/4/c/4c5ffa83-c88d-4f5d-851e-a642b229d596.jpg?1591319453,Instant,Randy Vargas
Finale of Revelation,2,2019,5.36,#341aff,https://cards.scryfall.io/normal/front/6/6/6630c34a-1a97-4e31-9d2c-1150b0aa903e.jpg?1557576213,Sorcery,Johann Bodin
Flash,2,2018,0.38,#341aff,https://cards.scryfall.io/normal/front/d/3/d31459c2-9656-4e9a-bb72-71a910e8570b.jpg?1587347037,Instant,Naomi Baker
Flawless Forgery,5,2022,0.14,#341aff,https://cards.scryfall.io/normal/front/1/c/1c808629-ee2b-4f3e-a316-7182fbc38d34.jpg?1673481868,Sorcery,Durion
Fleeting Image,3,2005,0.09,#341aff,https://cards.scryfall.io/normal/front/5/6/564b8cc4-3392-4307-a5e4-5f04e52da3ab.jpg?1562735489,Creature — Illusion,Dave Dorman
Fleet Swallower,7,2017,0.84,#341aff,https://cards.scryfall.io/normal/front/7/e/7edbde38-1653-4eb5-b196-8881375781cb.jpg?1562558856,Creature — Fish,Tomasz Jedruszek
Flooded Shoreline,2,1997,1.48,#341aff,https://cards.scryfall.io/normal/front/4/9/49db9f58-380f-496e-9d3d-6776d30fb564.jpg?1587913226,Enchantment,Romas Kukalis
Flood of Tears,6,2021,0.23,#341aff,https://cards.scryfall.io/normal/front/4/4/440383de-d56a-47dd-ba8a-fae61f57f83b.jpg?1641601831,Sorcery,Adam Paquette
Fluros of Myra's Marvels,4,2022,0.07,#341aff,https://cards.scryfall.io/normal/front/4/c/4c974d9a-40a6-4072-90b2-01c3b3461a75.jpg?1673913534,Legendary Creature — Merfolk Performer,Gaboleps
Flusterstorm,1,2017,25.41,#341aff,https://cards.scryfall.io/normal/front/f/9/f900eeb7-7c45-44bc-ad3a-0bbe594ecf50.jpg?1562856071,Instant,Erica Yang
Folio of Fancies,2,2019,0.89,#341aff,https://cards.scryfall.io/normal/front/6/a/6afc67d1-1018-4a15-ab5f-377fd11dcd3d.jpg?1572489881,Artifact,Colin Boyer
Followed Footsteps,5,2016,2.91,#341aff,https://cards.scryfall.io/normal/front/f/e/fe153c49-da2d-42b0-a6d1-77508b0fe8a9.jpg?1576382434,Enchantment — Aura,Glen Angus
Font of Magic,4,2022,0.41,#341aff,https://cards.scryfall.io/normal/front/1/3/137ee879-bbc3-4e11-b103-3cc604867b1c.jpg?1674135540,Enchantment,Francis Tneh
Forced Fruition,6,2007,9.05,#341aff,https://cards.scryfall.io/normal/front/f/7/f7ea1c6e-c0af-40b0-b492-8d71f496903e.jpg?1562374956,Enchantment,William O'Connor
Force of Negation,3,2022,28.38,#341aff,https://cards.scryfall.io/normal/front/1/8/1825a719-1b2a-4af9-9cd2-7cb497cd0317.jpg?1673147298,Instant,Paul Scott Canavan
Force of Will,5,2020,65.48,#341aff,https://cards.scryfall.io/normal/front/d/d/dd60b291-0a88-4e8e-bef8-76cdfd6c8183.jpg?1598303900,Instant,Terese Nielsen
Forget,2,1999,0.29,#341aff,https://cards.scryfall.io/normal/front/8/c/8cc8e367-1aa4-43b6-b17a-01bfb097f620.jpg?1562820146,Sorcery,Mike Kimble
Forgotten Creation,4,2022,0.2,#341aff,https://cards.scryfall.io/normal/front/1/d/1d314354-1fb1-498c-8342-ecafac9ff37a.jpg?1674141340,Creature — Zombie Horror,Izzy
Fractured Sanity,3,2022,0.43,#341aff,https://cards.scryfall.io/normal/front/8/1/81875876-c1a0-4f64-8dfc-39217b5e4020.jpg?1674141348,Sorcery,Drew Tucker
Fraying Sanity,3,2017,4.32,#341aff,https://cards.scryfall.io/normal/front/7/9/79e5c1ab-eebd-41ca-a1ca-29b00370f6e8.jpg?1562804295,Enchantment — Aura Curse,Ryan Alexander Lee
Free-for-All,4,1998,1.2,#341aff,https://cards.scryfall.io/normal/front/6/3/630efac8-3033-4c2d-9127-b3b2f78bb136.jpg?1562799106,Enchantment,Claymore J. Flapdoodle
Frost Titan,6,2014,0.39,#341aff,https://cards.scryfall.io/normal/front/b/b/bb9eec79-1926-46eb-b9e0-6ba12a441495.jpg?1561956629,Creature — Giant,Mike Bierek
Future Sight,5,2019,0.21,#341aff,https://cards.scryfall.io/normal/front/6/3/639cb483-ffe2-4abc-a050-5cdc8aebd5a2.jpg?1587844658,Enchantment,Dan Scott
Gadwick- the Wizened,3,2019,0.49,#341aff,https://cards.scryfall.io/normal/front/6/2/62ddce0d-f22a-4fcd-9a4a-d71938750ba1.jpg?1572489894,Legendary Creature — Human Wizard,Colin Boyer
Galecaster Colossus,7,2017,4.15,#341aff,https://cards.scryfall.io/normal/front/9/e/9e57f6be-44d0-4823-a130-b79dbd025994.jpg?1562618073,Creature — Giant Wizard,Darek Zabrocki
Galerider Sliver,1,2013,10.53,#341aff,https://cards.scryfall.io/normal/front/4/2/425f5d1b-9989-4fd1-88e2-6c3108aefa0b.jpg?1562828431,Creature — Sliver,James Zapata
Gale's Redirection,5,2022,0.17,#341aff,https://cards.scryfall.io/normal/front/1/f/1f5ddcf8-c87b-4a26-b226-8593f517a74a.jpg?1674135559,Instant,Yeong-Hao Han
Gale- Waterdeep Prodigy,3,2022,0.2,#341aff,https://cards.scryfall.io/normal/front/6/7/67edf31f-ed67-4617-bf73-28a939a232a7.jpg?1674135550,Legendary Creature — Human Wizard,Cristi Balanescu
Game Plan,6,2018,1.16,#341aff,https://cards.scryfall.io/normal/front/b/c/bc068891-c251-4eee-b5ca-342d9df33bdc.jpg?1562932796,Sorcery,Seb McKinnon
Gather Specimens,6,2008,0.85,#341aff,https://cards.scryfall.io/normal/front/b/b/bbadf982-f22e-4f4f-b5c9-ac387f25c15f.jpg?1562708387,Instant,Michael Bruinsma
Genestealer Patriarch,5,2022,0.09,#341aff,https://cards.scryfall.io/normal/front/a/0/a0df01d1-6131-4ef7-abea-ba084f3b0954.jpg?1673308558,Creature — Tyranid,Games Workshop
Geology Enthusiast,5,2022,0.18,#341aff,https://cards.scryfall.io/normal/front/d/b/dbb1f21c-60fa-4fcc-844b-25bf5b47fd1f.jpg?1674422393,Creature — Human Artificer,Fajareka Setiawan
Geralf's Masterpiece,5,2016,0.27,#341aff,https://cards.scryfall.io/normal/front/f/0/f00d28b8-2ed8-4266-a870-d308f9ebd5da.jpg?1576384088,Creature — Zombie Horror,Daarken
Geralf's Mindcrusher,6,2012,0.19,#341aff,https://cards.scryfall.io/normal/front/6/8/68ac8b5f-4d95-43fc-bf23-10247986a746.jpg?1562919646,Creature — Zombie Horror,Steven Belledin
Geralf- Visionary Stitcher,3,2021,0.34,#341aff,https://cards.scryfall.io/normal/front/6/9/69890076-9cc4-434f-8618-63b00fdf4515.jpg?1643587870,Legendary Creature — Human Wizard,Bryan Sola
Ghostly Pilferer,2,2022,0.26,#341aff,https://cards.scryfall.io/normal/front/4/9/49be3f34-f140-46ec-a59d-bed4dcc34ad4.jpg?1673483912,Creature — Spirit Rogue,Craig J Spearing
Gifts Ungiven,4,2022,0.25,#341aff,https://cards.scryfall.io/normal/front/c/c/cc950b6c-0346-4939-b36b-9f10a75f7a32.jpg?1685966742,Instant,Chris Rallis
Gigantoplasm,4,2015,0.72,#341aff,https://cards.scryfall.io/normal/front/2/7/27163b43-61e2-495c-b544-55c349eba99c.jpg?1562702336,Creature — Shapeshifter,Kev Walker
Gilded Drake,2,1998,247.85,#341aff,https://cards.scryfall.io/normal/front/8/d/8de3fdae-cc2c-4a14-b15b-4fe1a983dfbf.jpg?1562924943,Creature — Drake,Bob Eggleton
Glamerdye,2,2008,3.51,#341aff,https://cards.scryfall.io/normal/front/8/2/829a0a1c-761f-4a7f-b59a-c889d995f446.jpg?1562922519,Instant,Ralph Horsley
Glasspool Mimic // Glasspool Shore,3,2020,2.97,#341aff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Creature — Shapeshifter Rogue // Land,Johan Grenier
Glen Elendra Archmage,4,2018,7.72,#341aff,https://cards.scryfall.io/normal/front/b/d/bd9af767-42da-46c7-a2b8-3957b2e3063f.jpg?1547516310,Creature — Faerie Wizard,Karl Kopinski
Glyph Keeper,5,2017,0.16,#341aff,https://cards.scryfall.io/normal/front/a/2/a2663738-1688-4306-be6d-6a1f94a2319c.jpg?1543674979,Creature — Sphinx,Chris Rahn
God-Eternal Kefnet,4,2019,2.35,#341aff,https://cards.scryfall.io/normal/front/5/e/5e14060f-9167-4e28-a053-77689e066e30.jpg?1559959354,Legendary Creature — Zombie God,Lius Lasahido
Goldberry- River-Daughter,2,2023,0.24,#341aff,https://cards.scryfall.io/normal/front/b/f/bf4f0a7c-620e-4ed8-8da3-fa6564e8a0cd.jpg?1686968111,Legendary Creature — Nymph,Marie Magny
Goliath Sphinx,7,2010,0.17,#341aff,https://cards.scryfall.io/normal/front/8/6/864a792b-ad04-4892-92d9-0f6abe3759e8.jpg?1562290986,Creature — Sphinx,Greg Staples
Govern the Guildless,6,2006,0.27,#341aff,https://cards.scryfall.io/normal/front/2/3/23106341-9200-4eee-93d0-d6173b0b39c4.jpg?1593272675,Sorcery,Alex Horley-Orlandelli
Grafted Identity,4,2021,0.07,#341aff,https://cards.scryfall.io/normal/front/2/5/2559846b-03d6-4a2c-97e1-c71f107e9f24.jpg?1634348937,Enchantment — Aura,Manuel Castañón
Grand Architect,3,2020,0.9,#341aff,https://cards.scryfall.io/normal/front/1/4/14ce909d-a53e-4711-a9fd-b110433d460f.jpg?1598303952,Creature — Vedalken Artificer,Steven Belledin
Grasping Current,5,2017,0.13,#341aff,https://cards.scryfall.io/normal/front/e/7/e7344ffb-aada-4be1-bc82-2ed96e6cb5bf.jpg?1562565841,Sorcery,Yongjae Choi
Graven Lore,5,2021,0.15,#341aff,https://cards.scryfall.io/normal/front/e/4/e4386e5c-32b1-4096-a93f-fedd1a4801fc.jpg?1631047195,Snow Instant,Svetlin Velinov
Graveyard Busybody,6,2017,0.22,#341aff,https://cards.scryfall.io/normal/front/b/9/b913bbbd-a4c5-4e90-98ff-74be2c907d87.jpg?1623834453,Creature — Human Spy,Bram Sels
Gravitational Shift,5,2010,2.05,#341aff,https://cards.scryfall.io/normal/front/b/a/bad32b9f-0aa4-4036-90e6-c087cffd52e7.jpg?1562707941,Enchantment,Svetlin Velinov
Grazilaxx- Illithid Scholar,3,2022,0.23,#341aff,https://cards.scryfall.io/normal/front/3/d/3de11222-c2fa-4544-a501-a02b31797259.jpg?1674141357,Legendary Creature — Horror,Alexander Mokhov
Greater Morphling,8,2004,1.95,#341aff,https://cards.scryfall.io/normal/front/d/5/d5ec1ebe-805d-41f5-a131-cc4113ffab44.jpg?1562489818,Creature — Shapeshifter,Greg “Six-Pack” Staples
Great Whale,7,1998,19.58,#341aff,https://cards.scryfall.io/normal/front/5/8/58a2acf1-dad8-4f93-a34e-891e5178a48f.jpg?1562913519,Creature — Whale,Bob Eggleton
Grell Philosopher,3,2022,0.2,#341aff,https://cards.scryfall.io/normal/front/e/1/e18bb373-a0bb-4e3c-b7db-83f747820fcd.jpg?1674140856,Creature — Horror Wizard,David Astruga
Grimoire Thief,2,2008,1.19,#341aff,https://cards.scryfall.io/normal/front/5/9/59c4dceb-6889-4a79-87c2-98952f3478bb.jpg?1562878647,Creature — Merfolk Rogue,Randy Gallegos
Grozoth,9,2005,2.19,#341aff,https://cards.scryfall.io/normal/front/9/6/96d81c13-93de-4cf6-bb15-d387ed259c50.jpg?1682382132,Creature — Leviathan,Cyril Van Der Haegen
Guardian of Tazeem,5,2015,0.16,#341aff,https://cards.scryfall.io/normal/front/5/b/5b55cf5e-4499-4e3a-9748-7b1568286b5a.jpg?1562916528,Creature — Sphinx,Zack Stella
Guile,6,2015,0.58,#341aff,https://cards.scryfall.io/normal/front/b/9/b9021f91-0b92-44ff-9ccb-bcf1e81232c2.jpg?1562266705,Creature — Elemental Incarnation,Zoltan Boros & Gabor Szikszai
Hakim- Loreweaver,5,1996,1.32,#341aff,https://cards.scryfall.io/normal/front/8/1/8192bca7-03e5-4ea1-ae77-8bc811c19417.jpg?1562720255,Legendary Creature — Human Wizard,Alan Rabinowitz
Haldan- Avid Arcanist,3,2020,0.48,#341aff,https://cards.scryfall.io/normal/front/1/6/16a86a35-f7e5-434d-bf44-61ae7cb0f98b.jpg?1618057606,Legendary Creature — Human Wizard,Manuel Castañón
Harbinger of the Tides,2,2017,0.48,#341aff,https://cards.scryfall.io/normal/front/9/0/90f648d2-27be-4414-9e0a-5a3e4d5067ce.jpg?1592764587,Creature — Merfolk Wizard,Svetlin Velinov
Hatching Plans,2,2006,0.41,#341aff,https://cards.scryfall.io/normal/front/e/f/ef327629-9831-4a0c-bd61-7542b0713ea8.jpg?1593272010,Enchantment,Heather Hudson
Haughty Djinn,3,2022,0.94,#341aff,https://cards.scryfall.io/normal/front/3/5/35095a68-b7c0-4805-b0b6-6ca15a338692.jpg?1673306736,Creature — Djinn,Mike Jordana
Haunting Imitation,3,2021,0.14,#341aff,https://cards.scryfall.io/normal/front/8/4/8418fd80-2c92-40d4-87de-0c149f6815bc.jpg?1641600458,Sorcery,Liiga Smilshkalne
Havengul Runebinder,4,2021,0.09,#341aff,https://cards.scryfall.io/normal/front/c/b/cbd27e6f-24e5-4e90-9612-27d8dcd29325.jpg?1637629705,Creature — Human Wizard,Bud Cook
Hedron Alignment,3,2016,0.15,#341aff,https://cards.scryfall.io/normal/front/7/b/7b3ec511-1b78-46e9-8ec2-fc09abd1b434.jpg?1562919793,Enchantment,Craig J Spearing
Heidar- Rimewind Master,5,2006,0.45,#341aff,https://cards.scryfall.io/normal/front/3/9/39916d65-60a6-4da6-8675-8a8ef9505772.jpg?1593274946,Legendary Creature — Human Wizard,Ron Spears
Heightened Awareness,5,2000,0.24,#341aff,https://cards.scryfall.io/normal/front/2/7/2765be4f-23bf-49c1-9546-11a7916156be.jpg?1562902287,Enchantment,Pete Venters
Herald of Hoofbeats,4,2023,0.27,#341aff,https://cards.scryfall.io/normal/front/7/b/7beebc99-b027-49e2-95ad-e51ce302457f.jpg?1682207393,Creature — Human Knight,Randy Vargas
Herald of Secret Streams,4,2017,3.93,#341aff,https://cards.scryfall.io/normal/front/1/6/168cbca9-0124-478b-8dd7-0bd9dc711c6d.jpg?1562551203,Creature — Merfolk Warrior,Sara Winters
High Tide,1,2013,22.31,#341aff,https://cards.scryfall.io/normal/front/e/4/e4bfe5d1-0914-4c0b-b851-598d0850dc01.jpg?1677541951,Instant,Eric Deschamps
Higure- the Still Wind,5,2016,11.2,#341aff,https://cards.scryfall.io/normal/front/f/7/f7b96d12-6309-48d1-bbdc-7bc88f4e2518.jpg?1562941526,Legendary Creature — Human Ninja,Christopher Moeller
Hinder,3,2006,1.71,#341aff,https://cards.scryfall.io/normal/front/6/7/679d6226-7ec1-44f3-ac90-30b123501aa0.jpg?1561757329,Instant,Anthony S. Waters
Hisoka- Minamo Sensei,4,2004,0.21,#341aff,https://cards.scryfall.io/normal/front/a/8/a87aea05-5970-455e-a728-668cf23940a6.jpg?1562763462,Legendary Creature — Human Wizard,Donato Giancola
Hive Mind,6,2009,5.69,#341aff,https://cards.scryfall.io/normal/front/8/8/88d50518-5cfc-45de-a125-acabf97b8743.jpg?1561987505,Enchantment,Steve Argyle
Homarid Shaman,4,1994,1.15,#341aff,https://cards.scryfall.io/normal/front/c/1/c17c6416-86d6-46ea-aea1-41b98a66b250.jpg?1587910868,Creature — Homarid Shaman,Amy Weber
Hordewing Skaab,5,2021,1.04,#341aff,https://cards.scryfall.io/normal/front/6/e/6e67802e-e0d9-4989-b1c2-77ef2ff69796.jpg?1637628135,Creature — Zombie Horror,Sidharth Chaturvedi
Hour of Eternity,3,2021,0.07,#341aff,https://cards.scryfall.io/normal/front/c/a/ca15361f-6bf7-46e7-b83c-308c55fc393f.jpg?1637629739,Sorcery,Tyler Jacobson
Hoverguard Sweepers,8,2014,0.1,#341aff,https://cards.scryfall.io/normal/front/0/e/0e2ec92b-dab0-4c9e-af7d-0041b22e852f.jpg?1561932165,Creature — Drone,Mark A. Nelson
How Is This a Par Three?!,4,2022,0.05,#341aff,https://cards.scryfall.io/normal/front/c/4/c49e47aa-563d-4501-bbb3-2442b4ca037d.jpg?1673913569,Enchantment,Mike Burns
Hullbreacher,3,2020,1.2,#341aff,https://cards.scryfall.io/normal/front/4/d/4df8aabc-7fcb-4b7b-980b-18f499e6c170.jpg?1626088514,Creature — Merfolk Pirate,Sidharth Chaturvedi
Hullbreaker Horror,7,2022,3.35,#341aff,https://cards.scryfall.io/normal/front/b/f/bf786c50-1ba1-4f81-a800-bc98189040dd.jpg?1674141366,Creature — Kraken Horror,Svetlin Velinov
Hunted Phantasm,3,2005,2.98,#341aff,https://cards.scryfall.io/normal/front/f/a/faec8ab3-80c6-4b8f-a60d-50cc683e66b4.jpg?1598914292,Creature — Spirit,Justin Sweet
Hurkyl- Master Wizard,3,2022,0.14,#341aff,https://cards.scryfall.io/normal/front/5/f/5fcee066-425f-4341-bde5-13a5bdf06f2a.jpg?1674420515,Legendary Creature — Human Wizard Advisor,Randy Vargas
Hurkyl's Final Meditation,7,2022,0.1,#341aff,https://cards.scryfall.io/normal/front/5/5/5577f345-9577-42f8-b244-089b9a7c2e56.jpg?1675567442,Instant,Nephelomancer
Hurkyl's Recall,2,2015,2.13,#341aff,https://cards.scryfall.io/normal/front/7/3/73edeaaa-6a87-4cf1-b013-bab9a7bb94d9.jpg?1562263763,Instant,Ralph Horsley
Hypnotic Siren,1,2014,0.28,#341aff,https://cards.scryfall.io/normal/front/3/b/3b2f562f-00d1-41da-a6ac-bc019cce7fe7.jpg?1593095469,Enchantment Creature — Siren,James Ryman
Icebreaker Kraken,12,2021,0.16,#341aff,https://cards.scryfall.io/normal/front/f/1/f1fdb9bb-09a2-4ff7-bcd4-35ea33c1b752.jpg?1676452620,Snow Creature — Kraken,Chris Cold
Ice Cave,5,2001,0.41,#341aff,https://cards.scryfall.io/normal/front/f/c/fc2877c2-4426-4c07-92a2-8ba5107d5e7e.jpg?1562954766,Enchantment,Jerry Tiritilli
Icefall Regent,5,2017,0.51,#341aff,https://cards.scryfall.io/normal/front/b/2/b2dc9693-3c27-4afe-84f3-2618a0e4ca1c.jpg?1592765474,Creature — Dragon,David Gaillet
Ichormoon Gauntlet,3,2023,3.81,#341aff,https://cards.scryfall.io/normal/front/2/c/2c093ce0-2561-4847-ab58-f6f1650d743e.jpg?1684523650,Artifact,Tiffany Turrill
Icy Blast,1,2014,0.4,#341aff,https://cards.scryfall.io/normal/front/b/0/b098f029-6b5d-49e4-9a81-f497ebbdb5ce.jpg?1562792016,Instant,Eric Deschamps
Icy Prison,2,1995,0.27,#341aff,https://cards.scryfall.io/normal/front/3/9/39a7e496-8d2e-49db-b298-475d9017537a.jpg?1562905667,Enchantment,Anson Maddocks
Identity Thief,4,2022,0.15,#341aff,https://cards.scryfall.io/normal/front/a/3/a32e1511-2495-454a-9a04-4f3c0d9a75d0.jpg?1673483921,Creature — Shapeshifter,Magali Villeneuve
Illithid Harvester // Plant Tadpoles,5,2022,0.19,#341aff,https://cards.scryfall.io/normal/front/d/f/df9573a3-d013-4631-98ed-78418bf0bc78.jpg?1674135586,Creature — Horror // Sorcery — Adventure,David Astruga
Illusionary Presence,3,1995,0.75,#341aff,https://cards.scryfall.io/normal/front/a/a/aa31efed-4a11-4f59-a623-bac45d20091d.jpg?1587911810,Creature — Illusion,Kaja Foglio
Illusionist's Gambit,4,2013,3.18,#341aff,https://cards.scryfall.io/normal/front/a/0/a00cc6ab-e97c-4eba-bc7e-49d77690433b.jpg?1562928789,Instant,Zoltan Boros
