name,cmc,release_year,price,color,image,type_line,artist
Alania- Divergent Storm,5,2024,0.35,#d78f42,https://cards.scryfall.io/normal/front/b/0/b05698b0-a6ee-4232-a635-5988aab62892.jpg?1723081515,Legendary Creature — Otter Wizard,Joshua Raphael
Artist's Talent,2,2024,6.06,#ff1a1a,https://cards.scryfall.io/normal/front/4/6/46d740a1-db2f-49d3-bd01-74d463afb729.jpg?1723081815,Enchantment — Class,Lars Grant-West
Azure Beastbinder,2,2024,1.05,#341aff,https://cards.scryfall.io/normal/front/e/a/ea631eb8-fdc1-458c-b5af-c286b91db37e.jpg?1723081412,Creature — Rat Rogue,Adam Paquette
Baylen- the Haymaker,3,2024,1.56,#d78f42,https://cards.scryfall.io/normal/front/d/b/db023bcf-8876-4a45-ad58-de8df8abaf75.jpg?1723081309,Legendary Creature — Rabbit Warrior,Ryan Pancoast
Beza- the Bounding Spring,4,2024,10.95,#ffffff,https://cards.scryfall.io/normal/front/f/f/ff94a960-f9f4-4787-a844-b02837a2ec0b.jpg?1723082317,Legendary Creature — Elemental Elk,Martin Wittfooth
Byway Barterer,3,2024,0.39,#ff1a1a,https://cards.scryfall.io/normal/front/3/1/31c1142f-3332-4368-86f0-8b582b95b9c0.jpg?1723082291,Creature — Raccoon Rogue,Ryan Pancoast
Camellia- the Seedmiser,3,2024,0.9,#d78f42,https://cards.scryfall.io/normal/front/7/6/761a2b0e-dfdb-45a9-b14d-5cbef69bc259.jpg?1723081463,Legendary Creature — Squirrel Warlock,Steve Prescott
Caretaker's Talent,3,2024,14.01,#ffffff,https://cards.scryfall.io/normal/front/3/d/3dd18584-f075-4679-aed4-6ea6ae7f4f77.jpg?1723081985,Enchantment — Class,Lindsey Look
Clement- the Worrywort,3,2024,0.31,#d78f42,https://cards.scryfall.io/normal/front/f/e/fef5d057-77fd-4286-9a86-72e3f1eb5868.jpg?1723081659,Legendary Creature — Frog Druid,Ekaterina Burmak
Coiling Rebirth,5,2024,0.53,#000000,https://cards.scryfall.io/normal/front/3/0/30ed80f0-4dfb-4ecd-94a7-da43a0c401f2.jpg?1723081896,Sorcery,Rovina Cai
Cruelclaw's Heist,2,2024,1.2,#000000,https://cards.scryfall.io/normal/front/6/d/6d45d486-d94c-48aa-ad9f-a1dc166f41dd.jpg?1723082159,Sorcery,Brian Valeza
Darkstar Augur,3,2024,0.93,#000000,https://cards.scryfall.io/normal/front/7/c/7ccf14b4-9e51-476e-af27-93568b5212b8.jpg?1723081387,Creature — Bat Warlock,Aurore Folny
Dawn's Truce,2,2024,7.86,#ffffff,https://cards.scryfall.io/normal/front/2/1/2179ef7f-10e8-444f-96da-5d6d05751234.jpg?1723081855,Instant,Justin Gerard
Dour Port-Mage,2,2024,2.28,#341aff,https://cards.scryfall.io/normal/front/4/4/445d7436-3c39-46e2-bf0c-06d706f7f735.jpg?1723081609,Creature — Frog Wizard,Ryan Pancoast
Dragonhawk- Fate's Tempest,5,2024,8.14,#ff1a1a,https://cards.scryfall.io/normal/front/e/8/e84a373c-3af0-4404-8245-b25b1e8a05be.jpg?1723081776,Legendary Creature — Bird Dragon,Victor Adame Minguez
Dreamdew Entrancer,4,2024,0.37,#d78f42,https://cards.scryfall.io/normal/front/3/6/36af341a-9cf5-451b-8054-6941a946c239.jpg?1723081424,Creature — Frog Wizard,Zoltan Boros
Eluge- the Shoreless Sea,4,2024,4.09,#341aff,https://cards.scryfall.io/normal/front/7/3/73781e4d-e641-48a4-b135-773348585cd4.jpg?1723081400,Legendary Creature — Elemental Fish,Chase Stone
Emberheart Challenger,2,2024,5.88,#ff1a1a,https://cards.scryfall.io/normal/front/b/8/b8d01200-a4cf-40a0-b1fe-aa14b310aa35.jpg?1723081295,Creature — Mouse Warrior,Chris Rahn
Essence Channeler,2,2024,1.08,#ffffff,https://cards.scryfall.io/normal/front/a/c/acad5137-fde0-4774-8eaf-e2f6370db836.jpg?1723081583,Creature — Bat Cleric,Wylie Beckert
Fabled Passage,0,2024,5.34,#8c8d8b,https://cards.scryfall.io/normal/front/9/8/984c04a7-3f43-4baa-80bf-bbb6b7d8a0ec.jpg?1723081789,Land,Adam Paquette
Fecund Greenshell,5,2024,1.19,#087500,https://cards.scryfall.io/normal/front/7/0/7053d911-14e3-4a84-90eb-7aeb60d345f5.jpg?1723081737,Creature — Elemental Turtle,Kisung Koh
Festival of Embers,5,2024,0.28,#ff1a1a,https://cards.scryfall.io/normal/front/8/6/86195409-5934-4b1b-8f1f-2b59f6999f8e.jpg?1723081528,Enchantment,Greg Staples
Finneas- Ace Archer,2,2024,0.41,#d78f42,https://cards.scryfall.io/normal/front/a/d/ad3edc55-5025-489b-893d-4daa93fb4698.jpg?1723081335,Legendary Creature — Rabbit Archer,Victor Adame Minguez
