name,cmc,release_year,price,color,image,type_line,artist
Aang- at the Crossroads // Aang- Destined Savior,5,2025,1.51,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Avatar Ally // Legendary Creature — Avatar Ally,Evan Shipard
Aang's Iceberg,3,2025,0.57,#ffffff,https://cards.scryfall.io/normal/front/7/2/720fbd87-b1c1-4b3b-97a1-46b943b115e3.jpg?1764119900,Enchantment,Matteo Bassini
Aang- Swift Savior // Aang and La- Ocean's Fury,3,2025,2.77,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Avatar Ally // Legendary Creature — Avatar Spirit Ally,Tetsuko
Abandoned Air Temple,0,2025,5.16,#ffffff,https://cards.scryfall.io/normal/front/9/c/9c0433f9-8f1e-4a19-a83f-a41925f1b1a9.jpg?1764121937,Land,Dom Lay
Agna Qel'a,0,2025,1.26,#341aff,https://cards.scryfall.io/normal/front/6/b/6b885829-a323-4f7d-87c9-aa4615dcbe5c.jpg?1764121943,Land,Dom Lay
Airbender Ascension,2,2025,1.7,#ffffff,https://cards.scryfall.io/normal/front/9/9/99a90d13-891c-45cc-b1d5-6080ebae5862.jpg?1764119907,Enchantment,Shiren
Appa- Steadfast Guardian,4,2025,14.49,#ffffff,https://cards.scryfall.io/normal/front/8/2/829d91e9-4878-4e55-a262-ac0d55b65d4e.jpg?1764119935,Legendary Creature — Bison Ally,Maël Ollivier-Henry
Avatar Aang // Aang- Master of Elements,4,2025,6.55,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Avatar Ally // Legendary Creature — Avatar Ally,Fahmi Fauzi
Avatar Destiny,4,2025,0.28,#087500,https://cards.scryfall.io/normal/front/4/d/4d74da72-8443-4fce-9d64-d2041f6a3292.jpg?1764121128,Enchantment — Aura,Iwamoto05
Avatar's Wrath,4,2025,5.28,#ffffff,https://cards.scryfall.io/normal/front/4/8/4811072d-fac0-40dd-a5cf-9694d51b12cf.jpg?1764119949,Sorcery,Ainezu
Azula- Cunning Usurper,5,2025,0.43,#d78f42,https://cards.scryfall.io/normal/front/d/a/daf30e1c-436d-4f23-b1d2-570619a4b7f5.jpg?1764121470,Legendary Creature — Human Noble Rogue,Evyn Fong
Badgermole Cub,2,2025,51.34,#087500,https://cards.scryfall.io/normal/front/3/4/340c5799-4964-44dd-8c48-8f3f3aba5211.jpg?1764121140,Creature — Badger Mole,Nathaniel Himawan
Ba Sing Se,0,2025,5.37,#087500,https://cards.scryfall.io/normal/front/b/d/bdf3b2be-d0cd-4a3c-a10e-82d32c12d3bd.jpg?1764121955,Land,Andreas Rocha
Beifong's Bounty Hunters,4,2025,0.43,#d78f42,https://cards.scryfall.io/normal/front/4/f/4f88ec3a-44a7-4ae5-a68c-24294dabaeed.jpg?1764121481,Creature — Human Mercenary,Alexandr Leskinen
Boiling Rock Rioter,3,2025,0.21,#000000,https://cards.scryfall.io/normal/front/7/3/739653cc-35c8-4a66-95d8-3e80fa6114f0.jpg?1764120601,Creature — Human Rogue Ally,Airi Yoshihisa
Bumi- Unleashed,5,2025,7.72,#d78f42,https://cards.scryfall.io/normal/front/b/2/b20a5185-7e31-4fc9-be11-9423bfc389bf.jpg?1764121501,Legendary Creature — Human Noble Ally,Toni Infante
Day of Black Sun,2,2025,1.6,#000000,https://cards.scryfall.io/normal/front/d/0/d0e24797-3e45-4c2b-b4b0-1ef44d42eaee.jpg?1764120649,Sorcery,Matteo Bassini
Diligent Zookeeper,4,2025,0.21,#087500,https://cards.scryfall.io/normal/front/2/1/21f52564-9820-42dc-a08d-459d51afc397.jpg?1764121165,Creature — Human Citizen Ally,Maojin Lee
Earthbender Ascension,3,2025,1.74,#087500,https://cards.scryfall.io/normal/front/5/9/590a58ab-5e98-4031-8aa6-ce396dc1429f.jpg?1764121189,Enchantment,Logan Feliciano
Earthen Ally,1,2025,0.18,#d78f42,https://cards.scryfall.io/normal/front/d/7/d7a0f2d9-efa4-4a53-a24b-36694457bd1c.jpg?1764121202,Creature — Human Soldier Ally,Boell Oyino
Earth King's Lieutenant,2,2025,0.35,#d78f42,https://cards.scryfall.io/normal/front/4/5/4533d155-5c56-41a5-9d76-2d1414ac47c9.jpg?1764121563,Creature — Human Soldier Ally,Nathaniel Himawan
Elemental Teachings,5,2025,0.34,#087500,https://cards.scryfall.io/normal/front/c/a/cac8ac35-6860-4839-ab85-93d409206c08.jpg?1764121209,Instant — Lesson,Yoshioka
Fated Firepower,3,2025,10.3,#ff1a1a,https://cards.scryfall.io/normal/front/5/1/51352127-1f86-42e9-b4ca-2fd58b14e86b.jpg?1768375955,Enchantment,Takayama Toshiaki
Firebender Ascension,2,2025,1.89,#ff1a1a,https://cards.scryfall.io/normal/front/2/9/2929b702-03c6-4cf0-a3f7-61b27f4803be.jpg?1764120940,Enchantment,Tetsuko
Firebending Student,2,2025,1.26,#ff1a1a,https://cards.scryfall.io/normal/front/3/b/3b366f59-16fe-43cb-888d-1f93ef8fd332.jpg?1764120954,Creature — Human Monk,Kozato
Fire Lord Azula,4,2025,2.82,#d78f42,https://cards.scryfall.io/normal/front/b/c/bc6146bf-f0c6-4557-af6a-74c643d5fc01.jpg?1764121593,Legendary Creature — Human Noble,Fahmi Fauzi
Fire Lord Zuko,3,2025,0.44,#d78f42,https://cards.scryfall.io/normal/front/e/6/e62d3bcc-7bb4-42be-90a9-caf3c1caa29d.jpg?1764121603,Legendary Creature — Human Noble Ally,Jo Cordisco
Fire Nation Palace,0,2025,2.63,#ff1a1a,https://cards.scryfall.io/normal/front/c/9/c91ac3f2-9fcd-4b41-a168-ae7f70b67d3c.jpg?1764121966,Land,Awanqi (Angela Wang)
Foggy Swamp Visions,3,2025,0.29,#000000,https://cards.scryfall.io/normal/front/3/a/3a46deaa-88f7-4eec-aa99-b85073847918.jpg?1764120708,Sorcery,Hori Airi
Great Divide Guide,2,2025,1.77,#087500,https://cards.scryfall.io/normal/front/c/c/cc3063ec-5ea6-46c1-8331-c740cbaf6c76.jpg?1764121229,Creature — Human Scout Ally,Song Qijin
