name,cmc,release_year,price,color,image,type_line,artist
Akul the Unrepentant,4,2024,4.04,#d78f42,https://cards.scryfall.io/normal/front/c/3/c3fd76f2-b330-4b18-8aa5-e0b27bf50d2f.jpg?1714001250,Legendary Creature — Scorpion Dragon Rogue,Kekai Kotaki
Annie Flash- the Veteran,6,2024,0.99,#d78f42,https://cards.scryfall.io/normal/front/8/a/8a0646c3-a886-4f23-baee-db1df2ec1612.jpg?1714001240,Legendary Creature — Human Rogue,Kieran Yanner
Annie Joins Up,4,2024,1.76,#d78f42,https://cards.scryfall.io/normal/front/a/1/a1aaa03c-7b2a-4820-a44c-039ad0536b66.jpg?1714001230,Legendary Enchantment,Wylie Beckert
Another Round,3,2024,1.15,#ffffff,https://cards.scryfall.io/normal/front/f/a/fa200254-2cce-4db4-bc9d-353897851302.jpg?1714001674,Sorcery,Darrell Riche
Archangel of Tithes,4,2024,3.5,#ffffff,https://cards.scryfall.io/normal/front/0/a/0a671593-8086-47ed-a438-52251cc120aa.jpg?1714001663,Creature — Angel,Denys Tsiperko
Assimilation Aegis,3,2024,1.49,#d78f42,https://cards.scryfall.io/normal/front/7/8/78e83297-826b-447f-a77a-87f10ec4de9e.jpg?1714001219,Artifact — Equipment,Matt Stewart
Aven Interrupter,3,2024,3.82,#ffffff,https://cards.scryfall.io/normal/front/f/9/f903d6d8-3cb7-4155-ba4b-89c030783e80.jpg?1714001653,Creature — Bird Rogue,Daniel Romanovsky
Blooming Marsh,0,2024,3.65,#d78f42,https://cards.scryfall.io/normal/front/6/3/639a9c6d-196a-42b8-a19a-ec11f30e1b68.jpg?1714000874,Land,Yeong-Hao Han
Bonny Pall- Clearcutter,6,2024,2.63,#d78f42,https://cards.scryfall.io/normal/front/3/9/39f24b38-e825-45f2-9409-553d9da65783.jpg?1714001209,Legendary Creature — Giant Scout,Bryan Sola
Botanical Sanctum,0,2024,2.79,#d78f42,https://cards.scryfall.io/normal/front/7/7/77e04331-2e37-47f8-b18c-0391d4605732.jpg?1714000864,Land,Jorge Jacinto
Breeches- the Blastmaker,3,2024,3.47,#d78f42,https://cards.scryfall.io/normal/front/5/8/587756be-5f4b-4d9c-9e60-3f26f76e8f53.jpg?1714001199,Legendary Creature — Goblin Pirate,Dmitry Burmak
Bristly Bill- Spine Sower,2,2024,17.39,#087500,https://cards.scryfall.io/normal/front/2/6/26df2161-e168-4ea4-8848-fae9cebf160c.jpg?1714001330,Legendary Creature — Plant Druid,Daniel Zrom
Calamity- Galloping Inferno,6,2024,1.5,#ff1a1a,https://cards.scryfall.io/normal/front/d/e/dec9bbdb-ea4a-4ffe-97c6-bbed27e3adee.jpg?1714001410,Legendary Creature — Horse Mount,Artur Nakhodkin
Caustic Bronco,2,2024,1.51,#000000,https://cards.scryfall.io/normal/front/5/f/5f2a98b9-4879-49cd-80cd-6b310055b196.jpg?1714001499,Creature — Snake Horse Mount,Brent Hollowell
Claim Jumper,3,2024,2.47,#ffffff,https://cards.scryfall.io/normal/front/7/f/7f1dbdbc-7706-460f-bc48-f80ac265b3f9.jpg?1714001642,Creature — Rabbit Mercenary,Gaboleps
Concealed Courtyard,0,2024,0.38,#d78f42,https://cards.scryfall.io/normal/front/2/2/220d2feb-7a17-44b1-9736-678067233a85.jpg?1714000855,Land,Rockey Chen
