name,cmc,release_year,price,color,image,type_line,artist
Anax and Cymede,3,2013,0.19,#d78f42,https://cards.scryfall.io/normal/front/7/0/70e5d609-c15e-4da1-b253-abd98e8bdfad.jpg?1592751791,Legendary Creature — Human Soldier,Willian Murai
Conquering Manticore,6,2013,0.22,#ff1a1a,https://cards.scryfall.io/normal/front/9/5/95f5bf3f-3fa7-47db-981b-933cdb505398.jpg?1592752163,Creature — Manticore,Chris Rahn
Crater Hellion,6,2013,0.13,#ff1a1a,https://cards.scryfall.io/normal/front/9/9/99a631d3-7d64-4a9f-9552-80a4a18d44dd.jpg?1592752170,Creature — Hellion Beast,Daren Bader
Deus of Calamity,5,2013,0.51,#d78f42,https://cards.scryfall.io/normal/front/a/3/a3b03ce9-a0fb-4b0c-b02d-e4f93ef87445.jpg?1592752157,Creature — Spirit Avatar,Todd Lockwood
Figure of Destiny,1,2013,0.27,#d78f42,https://cards.scryfall.io/normal/front/6/a/6add511b-1931-4e4e-9a4c-083bc5ff2bc2.jpg?1592751733,Creature — Kithkin,Scott M. Fischer
Kamahl- Pit Fighter,6,2013,0.17,#ff1a1a,https://cards.scryfall.io/normal/front/a/8/a830c1bd-d479-4e9f-9f5a-fb693a6fc48d.jpg?1592751825,Legendary Creature — Human Barbarian,Kev Walker
Nobilis of War,5,2013,0.21,#d78f42,https://cards.scryfall.io/normal/front/3/c/3c5c4763-c92d-4e88-82d4-2cc60de8c274.jpg?1592751819,Creature — Spirit Avatar,Christopher Moeller
Skarrgan Firebird,6,2013,0.1,#ff1a1a,https://cards.scryfall.io/normal/front/4/4/4460973c-190e-4ab2-9be2-8c64e5380505.jpg?1592752177,Creature — Phoenix,Kev Walker
Troll Ascetic,3,2013,0.23,#087500,https://cards.scryfall.io/normal/front/5/a/5a87f701-ef4c-47dd-beec-8ae871306ffe.jpg?1592752130,Creature — Troll Shaman,Puddnhead
Winds of Rath,5,2013,0.4,#ffffff,https://cards.scryfall.io/normal/front/4/2/42a33e3a-f1ee-4901-810d-59e8b9bf6be0.jpg?1592751955,Sorcery,Drew Tucker
