name,cmc,release_year,price,color,image,type_line,artist
Abstract Performance,6,2026,0.31,#341aff,https://cards.scryfall.io/normal/front/2/7/2795c812-0850-4405-b968-b624deaccd55.jpg?1775939727,Sorcery,Alessandra Pisano
Advanced Reconstruction,4,2026,0.47,#ff1a1a,https://cards.scryfall.io/normal/front/c/c/cc912fec-827d-4deb-8430-79f5ea31ca9b.jpg?1777941414,Enchantment — Class,Randy Gallegos
Ajani's Chosen,4,2026,0.27,#ffffff,https://cards.scryfall.io/normal/front/b/c/bc20cca0-303f-4463-85ae-26b80ff26211.jpg?1775940545,Creature — Cat Soldier,Wayne Reynolds
Alchemist's Refuge,0,2026,0.35,#d78f42,https://cards.scryfall.io/normal/front/3/6/36a11c11-1ea9-48e2-b1bc-49cba1390620.jpg?1775942119,Land,Dan Murayama Scott
Altered Ego,4,2026,0.25,#d78f42,https://cards.scryfall.io/normal/front/d/5/d51e076a-be33-4b2b-b52f-fe7b5bc56206.jpg?1775941637,Creature — Shapeshifter,Kev Walker
Angelic Destiny,4,2026,0.25,#ffffff,https://cards.scryfall.io/normal/front/a/5/a588b610-86bb-4a18-b54e-a12f7d7d15c8.jpg?1775940557,Enchantment — Aura,Jana Schirmer & Johannes Voss
Angel of Indemnity,6,2026,0.36,#ffffff,https://cards.scryfall.io/normal/front/4/1/41163f43-7357-4bbc-a1e7-9c8070135c93.jpg?1775940551,Creature — Angel Warrior,Denman Rooke
Anguished Unmaking,3,2026,0.81,#d78f42,https://cards.scryfall.io/normal/front/4/0/407183c6-c962-4f8c-867e-abc309b6c573.jpg?1775941643,Instant,Wesley Burt
Animist's Awakening,1,2026,0.45,#087500,https://cards.scryfall.io/normal/front/d/5/d5ace571-0644-40d6-a05f-15f2e47d8861.jpg?1775941425,Sorcery,Chris Rahn
Ao- the Dawn Sky,5,2026,0.26,#ffffff,https://cards.scryfall.io/normal/front/e/0/e002d351-3795-4cd9-b389-9ed81077845e.jpg?1775940565,Legendary Creature — Dragon Spirit,Chris Rahn
