name,cmc,release_year,price,color,image,type_line,artist
Agrus Kos- Spirit of Justice,4,2024,12.72,#d78f42,https://cards.scryfall.io/normal/front/5/8/58aeac7c-1275-49d4-9915-7604ae4bfdff.jpg?1705422936,Legendary Creature — Spirit Detective,Jason A. Engle
Alquist Proft- Master Sleuth,3,2024,37.68,#d78f42,https://cards.scryfall.io/normal/front/4/1/41129b44-4fa7-473b-b2b7-48c6a58be03c.jpg?1701809816,Legendary Creature — Human Detective,Andreas Zafiratos
Analyze the Pollen,1,2024,14.96,#087500,https://cards.scryfall.io/normal/front/5/5/5563967f-09fd-4ccf-8892-4dd0c2544c98.jpg?1705423087,Sorcery,Anna Christenson
Anzrag- the Quake-Mole,4,2024,34.53,#d78f42,https://cards.scryfall.io/normal/front/7/0/70e9d8b8-4b32-4414-b32f-1f47523239c5.jpg?1706050640,Legendary Creature — Mole God,Helge C. Balzer
Archdruid's Charm,3,2024,7.92,#087500,https://cards.scryfall.io/normal/front/5/c/5caae5ae-845f-42c2-b1ae-956df2739433.jpg?1705953321,Instant,Liiga Smilshkalne
Assassin's Trophy,2,2024,6.74,#d78f42,https://cards.scryfall.io/normal/front/e/d/ed6c7d29-71b4-4134-b591-5598f479d592.jpg?1705423182,Instant,Dmitry Burmak
Assemble the Players,2,2024,9.2,#ffffff,https://cards.scryfall.io/normal/front/f/5/f5bcb21a-8559-4791-8cd0-482e7b8dcfd2.jpg?1705496848,Enchantment,Evyn Fong
Aurelia's Vindicator,4,2024,24.67,#ffffff,https://cards.scryfall.io/normal/front/5/9/5901dff4-e09b-4747-9297-797a1a057cd5.jpg?1705423253,Creature — Angel,Victor Adame Minguez
Aurelia- the Law Above,5,2024,14.57,#d78f42,https://cards.scryfall.io/normal/front/8/f/8f80c6e7-e9f9-4ca6-87f7-a52c96079e4a.jpg?1701819666,Legendary Creature — Angel,Lie Setiawan
Axebane Ferox,4,2024,13.32,#087500,https://cards.scryfall.io/normal/front/6/1/610a0de4-a4f7-446b-8477-00c917cb4789.jpg?1705423422,Creature — Beast,Maxime Minard
Barbed Servitor,4,2024,15.95,#000000,https://cards.scryfall.io/normal/front/1/c/1c34e4ae-9bf3-4098-88f1-267e7d6cfa35.jpg?1705953341,Artifact Creature — Construct,Simon Dominic
Case of the Locked Hothouse,4,2024,12.51,#087500,https://cards.scryfall.io/normal/front/0/9/0929a1bd-e35c-4ca5-8c8c-dd304cf4b830.jpg?1705840126,Enchantment — Case,Leanna Crossan
Case of the Ransacked Lab,3,2024,14.41,#341aff,https://cards.scryfall.io/normal/front/1/6/16a9a596-61de-4fcf-aae0-41836c3deca5.jpg?1705657364,Enchantment — Case,Borja Pindado
Case of the Stashed Skeleton,2,2024,14.86,#000000,https://cards.scryfall.io/normal/front/4/b/4b120cbe-f0af-46c5-863f-03ecadf0435c.jpg?1705657406,Enchantment — Case,Camille Alquier
Commercial District,0,2024,4.98,#d78f42,https://cards.scryfall.io/normal/front/b/f/bf220c06-3cce-4bdd-aa58-83940c223e9c.jpg?1705510649,Land — Mountain Forest,Julian Kok Joon Wen
Conspiracy Unraveler,7,2024,11.97,#341aff,https://cards.scryfall.io/normal/front/8/8/88e791fc-bf9f-49b6-b5f2-a24d4b3e360e.jpg?1705957367,Creature — Sphinx Detective,Wayne Reynolds
Cryptic Coat,3,2024,10.0,#341aff,https://cards.scryfall.io/normal/front/0/c/0c3d7e2c-a104-4757-9984-fb31088f92c4.jpg?1705966474,Artifact — Equipment,Julia Metzger
Delney- Streetwise Lookout,3,2024,19.98,#ffffff,https://cards.scryfall.io/normal/front/b/e/be219928-3d0e-4d00-b124-152ce8a8c13b.jpg?1705497615,Legendary Creature — Human Scout,Darren Tan
Doorkeeper Thrull,2,2024,7.96,#ffffff,https://cards.scryfall.io/normal/front/8/0/80a1cd28-d2a5-4d1a-aa03-a6a5958ae432.jpg?1705965378,Creature — Thrull,Camille Alquier
Doppelgang,2,2024,14.02,#d78f42,https://cards.scryfall.io/normal/front/a/2/a2daec58-78ed-4da5-b3b0-b04f12b0acbd.jpg?1705619041,Sorcery,Chris Rallis
Elegant Parlor,0,2024,5.06,#d78f42,https://cards.scryfall.io/normal/front/7/2/72c6d541-e2cb-4d6e-acac-90a8f53b7006.jpg?1705510651,Land — Mountain Plains,Kamila Szutenberg
Etrata- Deadly Fugitive,3,2024,19.82,#d78f42,https://cards.scryfall.io/normal/front/4/4/4410db5a-62af-43ac-979d-88a7c975f7bd.jpg?1705425083,Legendary Creature — Vampire Assassin,Livia Prima
