name,cmc,release_year,price,color,image,type_line,artist
Alibou- Ancient Witness,5,2025,1.1,#d78f42,https://cards.scryfall.io/normal/front/5/a/5a2f6ccf-af93-4922-973d-6abfeb4d7cfc.jpg?1759416621,Legendary Artifact Creature — Golem,Michael Turner & Mark Roslan
Arachnogenesis,3,2025,5.97,#087500,https://cards.scryfall.io/normal/front/7/7/77e2f5ac-5c0d-4503-b8ab-fee00eaaa4a3.jpg?1757376675,Instant,Todd McFarlane
Arasta of the Endless Web,4,2025,1.34,#087500,https://cards.scryfall.io/normal/front/2/5/255544be-db0f-4dcc-8787-f05652cd2684.jpg?1757376682,Legendary Enchantment Creature — Spider,David Baldeon & Walden Wong
Beast Within,3,2025,3.28,#087500,https://cards.scryfall.io/normal/front/7/f/7f419a04-7a18-4ea4-9581-bbc35bec4f16.jpg?1757376689,Instant,Todd McFarlane
Clever Impersonator,4,2025,1.78,#341aff,https://cards.scryfall.io/normal/front/e/2/e23cbf2a-c07b-4202-826d-9b3c4a35a02e.jpg?1757376526,Creature — Shapeshifter,Mark Bagley & Andrew Hennessy
Comeuppance,4,2025,1.49,#ffffff,https://cards.scryfall.io/normal/front/e/c/ec191a2f-12b1-438b-b2fe-f88fb82d9b87.jpg?1757376484,Instant,Paulo Siqueira & Amilton Santos
Counterspell,2,2025,5.78,#341aff,https://cards.scryfall.io/normal/front/6/1/610a7782-ffe4-4b1c-bcc2-b3d89357e3da.jpg?1757376533,Instant,Steve Ditko
Dauthi Voidwalker,2,2026,49.99,#000000,https://cards.scryfall.io/normal/front/e/e/ee10e249-5000-4348-8e8e-6b9ac879db12.jpg?1765296132,Creature — Dauthi Rogue,
Extinction Event,4,2026,49.99,#000000,https://cards.scryfall.io/normal/front/f/6/f6bcf690-c532-4d2d-8458-78a5613a6090.jpg?1765713722,Sorcery,George Perez & Joe Rubinstein
Feed the Swarm,2,2025,1.81,#000000,https://cards.scryfall.io/normal/front/c/f/cf10e116-d1da-4570-be0e-c597a9e75d72.jpg?1763477469,Sorcery,Ed Hannigan & Pablo Marcos
