name,cmc,release_year,price,color,image,type_line,artist
Aang- Airbending Master,5,2025,7.99,#ffffff,https://cards.scryfall.io/normal/front/d/e/de7a150b-1b0d-4928-a2cc-80a4b7412350.jpg?1783904837,Legendary Creature — Human Avatar Ally,Tomoyo Asatani
Aang and Katara,6,2025,6.4,#d78f42,https://cards.scryfall.io/normal/front/f/3/f333ea01-124f-4125-87ab-609be40e774c.jpg?1783904838,Legendary Creature — Human Avatar Ally,Brian Yuen
Agent of Treachery,7,2025,3.08,#341aff,https://cards.scryfall.io/normal/front/6/e/6e593b9b-a584-48cd-8b92-b65c3eee0b80.jpg?1783904861,Creature — Human Rogue,Viacom
Allied Teamwork,3,2025,0.84,#ffffff,https://cards.scryfall.io/normal/front/8/a/8a347283-eb16-4339-945e-316a5ce9e2c5.jpg?1783904787,Enchantment,Gemi
Appa- the Vigilant,7,2025,6.02,#ffffff,https://cards.scryfall.io/normal/front/e/5/e5ead59f-4c09-4b56-913e-4ff5d6d48ac2.jpg?1783904840,Legendary Creature — Bison Ally,Fahmi Fauzi
Arcane Signet,2,2025,2.65,#8c8d8b,https://cards.scryfall.io/normal/front/8/9/89ac0b50-8c64-46b0-b670-cd2321153502.jpg?1783904750,Artifact,Shane Beresford
Avatar Kyoshi- Earthbender,8,2025,14.25,#087500,https://cards.scryfall.io/normal/front/e/5/e5505044-d181-4af7-bd24-1a703e58d400.jpg?1783904817,Legendary Creature — Human Avatar,Tetsuko
Avatar Roku- Firebender,6,2025,8.68,#ff1a1a,https://cards.scryfall.io/normal/front/b/1/b1fced2b-eba2-4e70-8f1c-6d3c973b6a8d.jpg?1783904824,Legendary Creature — Human Avatar,Toni Infante
Azula- Ruthless Firebender,3,2025,0.79,#000000,https://cards.scryfall.io/normal/front/c/1/c1aab711-c113-458c-848e-9369c0149d61.jpg?1783904827,Legendary Creature — Human Noble,Rose Benjamin
Baboon Spirit,3,2025,0.27,#341aff,https://cards.scryfall.io/normal/front/8/b/8b5a7f24-63df-40fa-9200-c862544b0ffa.jpg?1783904830,Creature — Monkey Spirit,Daniel Romanovsky
Beastmaster Ascension,3,2025,4.12,#087500,https://cards.scryfall.io/normal/front/8/3/832d9185-fa03-4e10-b612-e7916da8bb55.jpg?1783904850,Enchantment,Viacom
Bison Whistle,2,2025,0.19,#087500,https://cards.scryfall.io/normal/front/3/2/32d4a2b1-5f39-49a2-b067-e74d2dc31b30.jpg?1783904816,Artifact,Brandon L. Hunt
Black Sun's Zenith,2,2025,1.21,#000000,https://cards.scryfall.io/normal/front/5/d/5dbb0c4b-c5f1-4860-aa2c-8ee55a7564e8.jpg?1783904856,Sorcery,Viacom
Blasphemous Act,9,2025,5.28,#ff1a1a,https://cards.scryfall.io/normal/front/9/a/9af44900-0afe-4409-8bad-0db4a915be92.jpg?1783904854,Sorcery,Viacom
Bloodchief Ascension,1,2025,14.16,#000000,https://cards.scryfall.io/normal/front/b/e/be16ae8f-e337-4a76-a0fb-8f5c6e3c52df.jpg?1783904855,Enchantment,Viacom
Bribery,5,2025,3.29,#341aff,https://cards.scryfall.io/normal/front/d/8/d820fed7-fbe8-4175-834a-33b6742481ea.jpg?1783904861,Sorcery,Viacom
Brought Back,2,2025,1.19,#ffffff,https://cards.scryfall.io/normal/front/1/d/1d470cfd-1964-4800-957c-f9625f2258ea.jpg?1783904864,Instant,Viacom
Bumi- Eclectic Earthbender,5,2025,9.74,#087500,https://cards.scryfall.io/normal/front/f/3/f324a384-7380-4f6e-bbba-fac1f2a01b5d.jpg?1783904775,Legendary Creature — Human Noble Ally,Olena Richards
Captain Sisay,4,2025,4.2,#d78f42,https://cards.scryfall.io/normal/front/2/2/22ca9f67-0097-4ff9-9246-fce61eab13d4.jpg?1783904845,Legendary Creature — Human Soldier,Viacom
Chakra Meditation,3,2025,0.29,#341aff,https://cards.scryfall.io/normal/front/9/8/98392aac-2c1c-4cff-ad14-0e2f51439012.jpg?1783904829,Enchantment,Hori Airi
Chong and Lily- Nomads,4,2025,0.23,#ff1a1a,https://cards.scryfall.io/normal/front/6/c/6cf1c3d5-3fae-4a43-81c8-c823d2755b99.jpg?1783904822,Legendary Creature — Human Bard Ally,Phima
Cityscape Leveler,8,2025,6.5,#8c8d8b,https://cards.scryfall.io/normal/front/1/5/15564a92-7980-438e-b4cb-8ffb50fb6393.jpg?1783904844,Artifact Creature — Construct,Viacom
Clone,4,2025,1.29,#341aff,https://cards.scryfall.io/normal/front/3/0/3065a184-58f8-43d4-9d9f-ed0f266ec8c9.jpg?1783904860,Creature — Shapeshifter,Viacom
Clone Legion,9,2025,2.6,#341aff,https://cards.scryfall.io/normal/front/b/7/b7ea0b25-19e3-4d75-9daa-9110dce7e6fd.jpg?1783904859,Sorcery,Viacom
Cruel Tutor,3,2025,11.06,#000000,https://cards.scryfall.io/normal/front/5/4/541785d2-e9c6-4434-94b5-e84ff6845a11.jpg?1783904854,Sorcery,Viacom
Crystalline Armor,4,2025,0.27,#087500,https://cards.scryfall.io/normal/front/2/5/2558ce86-ee30-4075-b991-bfb5f7513a5e.jpg?1783904813,Enchantment — Aura,Susumu Kuroi
Dark Depths,0,2025,3.83,#8c8d8b,https://cards.scryfall.io/normal/front/0/9/09c224c7-418d-4b64-9d56-a87e4ff631ab.jpg?1783904844,Legendary Snow Land,Viacom
Deadly Rollick,4,2025,32.57,#000000,https://cards.scryfall.io/normal/front/3/3/33ace025-c949-482d-bb6a-b3ad13bc981c.jpg?1783904751,Instant,Irina Nordsol
