name,cmc,release_year,price,color,image,type_line,artist
Adarkar Wastes,0,2025,0.22,#d78f42,https://cards.scryfall.io/normal/front/4/2/42e0aa15-639a-4e88-9bd8-ce5e7c7d7649.jpg?1752945219,Land,Piotr Dura
Alibou- Ancient Witness,5,2025,0.25,#d78f42,https://cards.scryfall.io/normal/front/1/0/10ff4bac-1f93-4dd3-987a-523a6f733a1e.jpg?1752944933,Legendary Artifact Creature — Golem,Matt Stewart
Angel of the Ruins,7,2025,0.09,#ffffff,https://cards.scryfall.io/normal/front/4/a/4ad8d899-5901-4fc8-b4f0-adcc0d97fc6e.jpg?1752944529,Artifact Creature — Angel,Viko Menezes
Astral Cornucopia,0,2025,0.16,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b0d56d62-498c-4dcd-9345-14f6c02e0e7f.jpg?1752945082,Artifact,Aleksi Briclot
Augur of Autumn,3,2025,0.36,#087500,https://cards.scryfall.io/normal/front/c/0/c09f0e1b-c13b-4e53-ab0e-c8b8a6151d82.jpg?1752944766,Creature — Human Druid,Billy Christian
Baloth Prime,4,2025,0.21,#087500,https://cards.scryfall.io/normal/front/2/c/2c723fc9-d5c9-4126-a9a6-f80c247a4b6b.jpg?1752944141,Creature — Beast,Joshua Raphael
Battlefield Forge,0,2025,0.19,#d78f42,https://cards.scryfall.io/normal/front/6/e/6ef04c87-8d34-49af-8b79-72e460daf71c.jpg?1752944487,Land,Manuel Castañón
Blasphemous Act,9,2025,1.44,#ff1a1a,https://cards.scryfall.io/normal/front/f/b/fbeeb7d0-cda8-414b-82d3-a83f1883bdd2.jpg?1752944720,Sorcery,Daarken
Braids- Arisen Nightmare,3,2025,1.95,#000000,https://cards.scryfall.io/normal/front/f/9/f96223d0-04c4-40c2-87a9-0c6bc74adddb.jpg?1752944690,Legendary Creature — Nightmare,Heonhwa Choe
Canyon Slough,0,2025,0.16,#d78f42,https://cards.scryfall.io/normal/front/5/d/5d89a57c-d982-4d1d-beca-14f156b8c3e7.jpg?1752945259,Land — Swamp Mountain,Titus Lunter
Cascade Bluffs,0,2025,0.47,#d78f42,https://cards.scryfall.io/normal/front/3/a/3aa15173-06c7-4d25-97c8-523d23eaf973.jpg?1752945267,Land,Brandon Kitkouski
Centaur Vinecrasher,4,2025,0.11,#087500,https://cards.scryfall.io/normal/front/c/f/cf8712ba-574b-4e53-9c7e-0a1465116320.jpg?1752944781,Creature — Plant Centaur,Robbie Trevino
Chain Reaction,4,2025,0.16,#ff1a1a,https://cards.scryfall.io/normal/front/d/f/df294fe7-884d-4fd0-9554-dfba132471cd.jpg?1752944727,Sorcery,Trevor Claxton
Chaos Warp,3,2025,0.43,#ff1a1a,https://cards.scryfall.io/normal/front/d/4/d4372203-b930-4e6e-a351-e5b4581eb72b.jpg?1752944413,Instant,Olivier Bernard
