name,cmc,release_year,price,color,image,type_line,artist
Aladdin,4,1993,117.98,#ff1a1a,https://cards.scryfall.io/normal/front/d/b/db52bad2-a3ec-4f6f-9418-12e8c40703f6.jpg?1562935954,Creature — Human Rogue,Julie Baroh
Aladdin's Lamp,10,1993,95.35,#8c8d8b,https://cards.scryfall.io/normal/front/8/f/8fecc5d2-5298-4d47-b085-f160603f220e.jpg?1562921727,Artifact,Mark Tedin
Aladdin's Ring,8,1993,89.97,#8c8d8b,https://cards.scryfall.io/normal/front/b/b/bb2b74a2-cb74-4b54-b9c6-78c63f14cf5b.jpg?1562929937,Artifact,Dan Frazier
Ali from Cairo,4,1993,353.5,#ff1a1a,https://cards.scryfall.io/normal/front/4/2/42027613-d261-4ce2-8ba1-7a2480c660f8.jpg?1562907105,Creature — Human,Mark Poole
Bottle of Suleiman,4,1993,67.25,#8c8d8b,https://cards.scryfall.io/normal/front/c/4/c474cd6b-5610-49eb-ac98-918d900efe8b.jpg?1562931775,Artifact,Jesper Myrfors
City in a Bottle,2,1993,346.7,#8c8d8b,https://cards.scryfall.io/normal/front/9/5/9598b346-a47d-4c4c-9571-156824e86b9c.jpg?1562922771,Artifact,Drew Tucker
Dancing Scimitar,4,1993,54.91,#8c8d8b,https://cards.scryfall.io/normal/front/1/e/1eb2e494-1414-4d1f-91d2-7cb20acdb128.jpg?1562900683,Artifact Creature — Spirit,Anson Maddocks
Diamond Valley,0,1993,679.99,#8c8d8b,https://cards.scryfall.io/normal/front/e/8/e85f6f21-15a0-4a36-be95-5a0299cd01a5.jpg?1646034346,Land,Brian Snõddy
Drop of Honey,1,1993,425.0,#087500,https://cards.scryfall.io/normal/front/2/6/26e090d4-e7fe-403c-9aca-05c1b45ed238.jpg?1562902230,Enchantment,Anson Maddocks
Ebony Horse,3,1993,40.57,#8c8d8b,https://cards.scryfall.io/normal/front/9/a/9ae81ec7-2b7d-4301-8114-032be5e6b663.jpg?1562923807,Artifact,Dameon Willich
Elephant Graveyard,0,1993,244.4,#8c8d8b,https://cards.scryfall.io/normal/front/1/8/18348df2-9037-4db4-bddb-76dc933229bf.jpg?1562899580,Land,Rob Alexander
El-Hajjâj,3,1993,96.62,#000000,https://cards.scryfall.io/normal/front/c/4/c4b610d3-2005-4347-bcda-c30b5b7972e5.jpg?1562931818,Creature — Human Wizard,Dameon Willich
Erhnam Djinn,4,1993,349.98,#087500,https://cards.scryfall.io/normal/front/4/2/42bc0c3f-0a52-4bdc-83da-6484bf3102f3.jpg?1562907201,Creature — Djinn,Ken Meyer, Jr.
Guardian Beast,4,1993,650.0,#000000,https://cards.scryfall.io/normal/front/9/9/9941f83b-2903-4eab-ac6d-5313e3978fa3.jpg?1562923479,Creature — Beast,Ken Meyer, Jr.
Ifh-Bíff Efreet,4,1993,259.97,#087500,https://cards.scryfall.io/normal/front/c/0/c0b10fb7-8667-42bf-aeb6-35767a82917b.jpg?1562930986,Creature — Efreet,Jesper Myrfors
Island Fish Jasconius,7,1993,75.98,#341aff,https://cards.scryfall.io/normal/front/8/5/8537cb0f-4821-417b-80cc-ea57d51ee9b8.jpg?1562919710,Creature — Fish,Jesper Myrfors
Island of Wak-Wak,0,1993,414.9,#8c8d8b,https://cards.scryfall.io/normal/front/f/0/f09cbd18-79f1-49a0-a3bd-b380ff5ecf03.jpg?1562940263,Land,Douglas Shuler
Jandor's Ring,6,1993,47.42,#8c8d8b,https://cards.scryfall.io/normal/front/7/1/71504078-a16f-4dc4-9626-0ecc42b1e93b.jpg?1562916016,Artifact,Dan Frazier
