name,cmc,release_year,price,color,image,type_line,artist
Argent Sphinx,4,2010,0.15,#341aff,https://cards.scryfall.io/normal/front/2/8/280e75af-7e43-4c15-a8a8-bec7389c6c4e.jpg?1562815717,Creature — Sphinx,Chris Rahn
Argentum Armor,6,2010,1.87,#8c8d8b,https://cards.scryfall.io/normal/front/1/2/1283c05a-905b-421a-9096-e86b9c807aaf.jpg?1562814764,Artifact — Equipment,Matt Cavotta
Asceticism,5,2010,5.5,#087500,https://cards.scryfall.io/normal/front/e/c/ec2b56b0-126c-411b-8c43-b690fc8c194b.jpg?1562824694,Enchantment,Daarken
Blackcleave Cliffs,0,2010,2.6,#d78f42,https://cards.scryfall.io/normal/front/3/d/3d71be5f-0fd7-4a88-8041-f4d6bc4cc9ac.jpg?1562816648,Land,Dave Kendall
Carnifex Demon,6,2010,0.81,#000000,https://cards.scryfall.io/normal/front/c/1/c191dba2-659d-40e7-a558-c99ece872197.jpg?1562822640,Creature — Phyrexian Demon,Aleksi Briclot
Cerebral Eruption,4,2010,0.19,#ff1a1a,https://cards.scryfall.io/normal/front/7/7/77161159-ee2c-485d-8674-d8590ccc62e1.jpg?1562819165,Sorcery,Kev Walker
Chimeric Mass,0,2010,0.25,#8c8d8b,https://cards.scryfall.io/normal/front/b/c/bcdb3af4-eaba-47b0-b242-dafa25ff0969.jpg?1562822461,Artifact,David Palumbo
Contagion Engine,6,2010,5.01,#8c8d8b,https://cards.scryfall.io/normal/front/d/c/dce72636-08e4-484e-ad81-4d1597a31ffb.jpg?1576030799,Artifact,Daarken
Copperline Gorge,0,2010,3.66,#d78f42,https://cards.scryfall.io/normal/front/2/8/28f1d784-f286-418d-a712-bc07ad10d4a2.jpg?1562815756,Land,Zoltan Boros & Gabor Szikszai
Darkslick Shores,0,2010,4.64,#d78f42,https://cards.scryfall.io/normal/front/e/5/e530388b-eb19-4211-abd8-8a4c3c38c3af.jpg?1562824349,Land,Charles Urbach
Darksteel Juggernaut,5,2010,0.83,#8c8d8b,https://cards.scryfall.io/normal/front/e/d/ed1f540f-0d51-4e32-a4f9-c8977834572a.jpg?1562824742,Artifact Creature — Juggernaut,Randis Albion
Dissipation Field,4,2010,2.27,#341aff,https://cards.scryfall.io/normal/front/2/4/247694c5-5813-4256-9fd8-478d4be52081.jpg?1562815556,Enchantment,Matt Cavotta
Elspeth Tirel,5,2010,3.46,#ffffff,https://cards.scryfall.io/normal/front/e/b/ebe9116e-7b04-4f2a-aa67-89a42c6e1801.jpg?1562824693,Legendary Planeswalker — Elspeth,Michael Komarck
Engulfing Slagwurm,7,2010,0.5,#087500,https://cards.scryfall.io/normal/front/8/a/8aeabc4a-7b4f-4e3d-bcc7-423bb703563a.jpg?1562820074,Creature — Wurm,Jaime Jones
Etched Champion,3,2010,0.62,#8c8d8b,https://cards.scryfall.io/normal/front/a/b/ab2242c2-7379-4fff-a745-d180685da6db.jpg?1562821577,Artifact Creature — Soldier,Matt Cavotta
Ezuri- Renegade Leader,3,2010,7.2,#087500,https://cards.scryfall.io/normal/front/e/9/e9544132-bbb5-4ec4-af82-dad56e5091af.jpg?1562824567,Legendary Creature — Elf Warrior,Karl Kopinski
Ezuri's Brigade,4,2010,0.26,#087500,https://cards.scryfall.io/normal/front/0/7/079a6b44-3492-4484-aed1-5cd2449e702d.jpg?1562814306,Creature — Elf Warrior,Nic Klein
Genesis Wave,3,2010,0.96,#087500,https://cards.scryfall.io/normal/front/c/9/c920236f-c3d7-421c-b021-103996da790e.jpg?1562822975,Sorcery,James Paick
Geth- Lord of the Vault,6,2010,0.66,#000000,https://cards.scryfall.io/normal/front/f/e/fed31f2f-370d-4bbe-aa57-82249ed1b4d4.jpg?1562825598,Legendary Creature — Phyrexian Zombie,Whit Brachna
Grand Architect,3,2010,0.79,#341aff,https://cards.scryfall.io/normal/front/c/5/c59599de-c781-4c26-a159-cbf0cd72d361.jpg?1562822806,Creature — Vedalken Artificer,Steven Belledin
Grindclock,2,2010,0.29,#8c8d8b,https://cards.scryfall.io/normal/front/a/6/a6df2e7f-e46e-4808-8125-42a3aa66377c.jpg?1562821342,Artifact,Nils Hamm
Hand of the Praetors,4,2010,5.02,#000000,https://cards.scryfall.io/normal/front/9/4/94ca493e-f09b-4b11-bb47-0562dfc203ca.jpg?1591605167,Creature — Phyrexian Zombie,Izzy
Hoard-Smelter Dragon,6,2010,0.22,#ff1a1a,https://cards.scryfall.io/normal/front/f/c/fcdd1d89-719d-4552-aeae-499c09b2ec6e.jpg?1562825539,Creature — Dragon,Eric Deschamps
Indomitable Archangel,4,2010,0.66,#ffffff,https://cards.scryfall.io/normal/front/a/5/a50e72a2-1e94-43cf-a605-bf3bb456d12f.jpg?1562821287,Creature — Angel,Allen Williams
Inexorable Tide,5,2010,3.59,#341aff,https://cards.scryfall.io/normal/front/8/f/8f41e281-fcbb-450b-8a67-7b072c55c6f0.jpg?1562820272,Enchantment,Dave Kendall
Kemba- Kha Regent,3,2010,0.3,#ffffff,https://cards.scryfall.io/normal/front/1/9/1964ca48-3260-4e2d-9014-984c1efc9a43.jpg?1562815100,Legendary Creature — Cat Cleric,Todd Lockwood
Koth of the Hammer,4,2010,2.12,#ff1a1a,https://cards.scryfall.io/normal/front/a/f/af8b9c79-a161-4d7d-944d-82a44a5f2ab9.jpg?1562821803,Legendary Planeswalker — Koth,Jason Chan
Kuldotha Forgemaster,5,2010,6.21,#8c8d8b,https://cards.scryfall.io/normal/front/a/d/ad590bea-b872-4af7-a612-c8e8759d59df.jpg?1562821656,Artifact Creature — Construct,jD
Kuldotha Phoenix,5,2010,0.31,#ff1a1a,https://cards.scryfall.io/normal/front/6/b/6bb79b56-81f1-417f-b5ad-030ad29f904b.jpg?1562818704,Creature — Phoenix,Mike Bierek
Leonin Arbiter,2,2010,0.44,#ffffff,https://cards.scryfall.io/normal/front/4/b/4b0453cd-62ab-41ba-8d9c-9d6d25dc9a56.jpg?1562817247,Creature — Cat Cleric,Shelly Wan
Liege of the Tangle,8,2010,1.03,#087500,https://cards.scryfall.io/normal/front/f/7/f7fc5b67-f521-4ba4-a10f-103e8b6af688.jpg?1562825299,Creature — Elemental,Jason Chan
Livewire Lash,2,2010,0.43,#8c8d8b,https://cards.scryfall.io/normal/front/b/b/bbef3e31-eb5a-43f7-a0b2-12348df6968d.jpg?1562822418,Artifact — Equipment,Daniel Ljunggren
Lux Cannon,4,2010,1.44,#8c8d8b,https://cards.scryfall.io/normal/front/9/5/95e274ea-e8f6-48ea-a877-c84b77c96d0c.jpg?1562820581,Artifact,Martina Pilcerova
Memoricide,4,2010,0.19,#000000,https://cards.scryfall.io/normal/front/a/c/acc5b944-a9fe-4a64-bf11-51817a26f22b.jpg?1562821638,Sorcery,James Ryman
Mimic Vat,3,2010,0.78,#8c8d8b,https://cards.scryfall.io/normal/front/7/3/736fff86-2417-4a77-b8eb-be2d1d142a9f.jpg?1562819011,Artifact,Matt Cavotta
Mindslaver,6,2010,2.96,#8c8d8b,https://cards.scryfall.io/normal/front/0/0/00d03b17-75ae-40d2-8570-b219ef0dfd4a.jpg?1562813960,Legendary Artifact,Volkan Baǵa
Molten Psyche,3,2010,4.41,#ff1a1a,https://cards.scryfall.io/normal/front/5/7/57e2382d-1f27-40d1-b809-c188c19ebc72.jpg?1710406511,Sorcery,Ryan Yee
Molten-Tail Masticore,4,2010,0.33,#8c8d8b,https://cards.scryfall.io/normal/front/4/8/48311a45-c0e1-4170-8dab-2b3495096c48.jpg?1562817136,Artifact Creature — Masticore,Whit Brachna
Mox Opal,0,2010,147.45,#8c8d8b,https://cards.scryfall.io/normal/front/6/b/6be9b1d5-9ab8-4adb-ba54-2c0117e842fa.jpg?1562818716,Legendary Artifact,Volkan Baǵa
Myr Battlesphere,7,2010,0.48,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b0ae94ed-7314-470b-baba-f2f58bbc894a.jpg?1562821858,Artifact Creature — Myr Construct,Franz Vohwinkel
Myr Propagator,3,2010,1.27,#8c8d8b,https://cards.scryfall.io/normal/front/8/3/837e4b25-d70b-48d8-aaad-9622ad93e154.jpg?1562819729,Artifact Creature — Myr,Ryan Pancoast
Myr Reservoir,3,2010,2.68,#8c8d8b,https://cards.scryfall.io/normal/front/6/0/60678391-44b2-4525-94dc-ffc5a433b79b.jpg?1562818213,Artifact,Jung Park
Necrotic Ooze,4,2010,1.3,#000000,https://cards.scryfall.io/normal/front/8/a/8af2c79f-a151-4628-90fe-c0ff7ccd9c2c.jpg?1562820081,Creature — Ooze,James Ryman
Nim Deathmantle,2,2010,3.34,#8c8d8b,https://cards.scryfall.io/normal/front/f/6/f638bd96-8424-461f-87bf-4b7a7153fd35.jpg?1562825215,Artifact — Equipment,Karl Kopinski
Painful Quandary,5,2010,1.52,#000000,https://cards.scryfall.io/normal/front/f/e/fecf3dae-1a0c-4cf3-b9bd-ec2ad6acaa1b.jpg?1562825596,Enchantment,Whit Brachna
Platinum Emperion,8,2010,14.45,#8c8d8b,https://cards.scryfall.io/normal/front/b/7/b7919474-db2b-441a-b368-9e430ddf70ab.jpg?1562822204,Artifact Creature — Golem,Chris Rahn
