name,cmc,release_year,price,color,image,type_line,artist
Agent Frank Horrigan,7,2024,0.72,#d78f42,https://cards.scryfall.io/normal/front/9/1/91193a0b-9087-404f-b397-815e29d0fe12.jpg?1708742388,Legendary Creature — Mutant Warrior,Wisnu Tan
Almost Perfect,6,2024,0.28,#d78f42,https://cards.scryfall.io/normal/front/5/6/564a9bff-969f-49c1-be02-40cb45858f19.jpg?1708742396,Enchantment — Aura,Elizabeth Peiró
Alpha Deathclaw,6,2024,0.52,#d78f42,https://cards.scryfall.io/normal/front/c/a/ca4c8b04-66af-4cb3-8003-9088d8344b20.jpg?1708742405,Creature — Lizard Mutant,Daarken
Anguished Unmaking,3,2024,1.35,#d78f42,https://cards.scryfall.io/normal/front/2/7/272e0f42-a881-4ee2-94a5-2c740863aa74.jpg?1708743043,Instant,Javier Charro
Animal Friend,2,2024,0.19,#087500,https://cards.scryfall.io/normal/front/a/f/af31a045-0387-44ff-b735-54e19b04d925.jpg?1708742257,Enchantment — Aura,Maxim Kostin
Aradesh- the Founder,3,2024,0.12,#ffffff,https://cards.scryfall.io/normal/front/6/7/6701dae4-348e-40f6-9db4-d6f0039be831.jpg?1708741726,Legendary Creature — Human Soldier,Campbell White
Arcade Gannon,4,2024,0.13,#d78f42,https://cards.scryfall.io/normal/front/3/6/36356522-15fc-41e2-bf14-a745e5a96a50.jpg?1708742414,Legendary Creature — Human Doctor,Kieran Yanner
Armory Paladin,3,2024,0.17,#d78f42,https://cards.scryfall.io/normal/front/4/e/4e5ffa95-5c5f-449b-820a-7d5bc1688d29.jpg?1708742424,Creature — Human Knight,Javier Charro
Assaultron Dominator,2,2024,0.12,#ff1a1a,https://cards.scryfall.io/normal/front/4/1/4112fadb-da03-441a-beeb-1dc90425e3f3.jpg?1708742108,Artifact Creature — Robot,Viko Menezes
Assemble the Legion,5,2024,0.18,#d78f42,https://cards.scryfall.io/normal/front/9/5/95c04498-91cf-42d2-a349-44df4d022746.jpg?1708743047,Enchantment,Bruno Biazotto
Atomize,4,2024,1.51,#d78f42,https://cards.scryfall.io/normal/front/5/9/592cbafc-ab4e-461f-b64f-0bf9d83aaff3.jpg?1708742433,Instant,Josu Solano
Austere Command,6,2024,0.43,#ffffff,https://cards.scryfall.io/normal/front/5/2/5215c18d-90cd-45df-ac14-99909c97c69e.jpg?1708742827,Sorcery,Andrew Theophilopoulos
Automated Assembly Line,2,2024,0.15,#ffffff,https://cards.scryfall.io/normal/front/f/e/fe9e2a76-1324-4b8e-b23c-10c04aca1870.jpg?1708741733,Artifact,David Álvarez
Ayula- Queen Among Bears,2,2024,1.54,#087500,https://cards.scryfall.io/normal/front/b/7/b7af1ee9-525f-4db8-a07b-8a097a321afb.jpg?1708743611,Legendary Creature — Bear,Mark Poole
Basilisk Collar,1,2024,2.0,#8c8d8b,https://cards.scryfall.io/normal/front/7/1/718b8ca7-81cb-40d8-904e-88872bd3797e.jpg?1708743107,Artifact — Equipment,Artur Treffner
Battle of Hoover Dam,4,2024,0.14,#ffffff,https://cards.scryfall.io/normal/front/5/9/59c0f13a-4e83-4e0b-a790-1f78b5ee6a64.jpg?1708741740,Enchantment,Campbell White
Biomass Mutation,2,2024,0.11,#d78f42,https://cards.scryfall.io/normal/front/8/a/8a3f731a-03d7-4dc9-a922-cc2250cee6ef.jpg?1708743055,Instant,Nicholas Gregory
Black Market,5,2024,3.18,#000000,https://cards.scryfall.io/normal/front/2/7/275b4c56-e17e-49ec-8946-0e95a4bfa1ae.jpg?1718608598,Enchantment,Irina Nordsol
Blasphemous Act,9,2024,1.59,#ff1a1a,https://cards.scryfall.io/normal/front/d/e/de9c16b7-63c2-4071-9117-184cb1a04f14.jpg?1708742959,Sorcery,Chris Cold
