name,cmc,release_year,price,color,image,type_line,artist
Adamaro- First to Desire,3,2005,0.89,#ff1a1a,https://cards.scryfall.io/normal/front/d/2/d2fa85ea-f5d5-4be3-a874-ce246c3e4245.jpg?1562496102,Legendary Creature — Spirit,Paolo Parente
Akuta- Born of Ash,4,2005,0.28,#000000,https://cards.scryfall.io/normal/front/0/8/08730b49-e51e-4868-9cc8-4ddc4a1dce4c.jpg?1562492453,Legendary Creature — Spirit,Ben Thompson
Arashi- the Sky Asunder,5,2005,0.19,#087500,https://cards.scryfall.io/normal/front/2/7/27d627b2-5298-45f5-acd2-56de59209820.jpg?1562492986,Legendary Creature — Spirit,Kev Walker
Ashes of the Fallen,2,2005,1.44,#8c8d8b,https://cards.scryfall.io/normal/front/d/5/d59df09f-d8b9-4398-a705-329b768d5004.jpg?1562496109,Artifact,Dan Frazier
Ayumi- the Last Visitor,5,2005,0.85,#087500,https://cards.scryfall.io/normal/front/f/0/f037520e-2a44-4650-b7cb-c81d93d1418d.jpg?1562496599,Legendary Creature — Spirit,rk post
Blood Clock,4,2005,1.01,#8c8d8b,https://cards.scryfall.io/normal/front/2/8/28328b4d-99d1-4460-9bbe-a64c6c0b6cb2.jpg?1562492993,Artifact,Keith Garletts
Bounteous Kirin,7,2005,0.34,#087500,https://cards.scryfall.io/normal/front/1/d/1d7fe65e-81b1-4e69-913a-25fc99d96d81.jpg?1562492549,Legendary Creature — Kirin Spirit,Shishizaru
Celestial Kirin,4,2005,1.24,#ffffff,https://cards.scryfall.io/normal/front/0/0/003e99a0-2caa-407b-be40-92ec17836eb3.jpg?1562492050,Legendary Creature — Kirin Spirit,Adam Rex
Choice of Damnations,6,2005,9.15,#000000,https://cards.scryfall.io/normal/front/0/5/05939f15-2d95-47df-b66f-131c3e7ea95f.jpg?1562492064,Sorcery — Arcane,Tim Hildebrandt
Cloudhoof Kirin,5,2005,0.45,#341aff,https://cards.scryfall.io/normal/front/4/2/42aa0d70-8d66-47aa-9228-25dcdb4e7dad.jpg?1562493486,Legendary Creature — Kirin Spirit,Randy Gallegos
Endless Swarm,8,2005,1.17,#087500,https://cards.scryfall.io/normal/front/f/6/f64d9404-9685-495d-a591-63d6164a88a9.jpg?1562496629,Sorcery,Jeremy Jarvis
Enduring Ideal,7,2005,6.28,#ffffff,https://cards.scryfall.io/normal/front/7/d/7dc7091e-0c98-434d-9190-dcab813d3e14.jpg?1562494671,Sorcery,Daren Bader
Erayo- Soratami Ascendant // Erayo's Essence,2,2005,5.72,#341aff,https://cards.scryfall.io/normal/front/0/b/0b61d772-2d8b-4acf-9dd2-b2e8b03538c8.jpg?1610664131,Legendary Creature — Moonfolk Monk // Legendary Enchantment,Matt Cavotta
Eternal Dominion,10,2005,3.09,#341aff,https://cards.scryfall.io/normal/front/3/0/3067a9bd-991a-462d-862a-2518ae31c382.jpg?1562493419,Sorcery,Shishizaru
Hidetsugu's Second Rite,4,2005,0.88,#ff1a1a,https://cards.scryfall.io/normal/front/2/e/2e48eb77-3bd7-444a-9262-799cc706c05a.jpg?1562493025,Instant,Jeff Miracola
Homura- Human Ascendant // Homura's Essence,6,2005,3.88,#ff1a1a,https://cards.scryfall.io/normal/front/8/4/84920a21-ee2a-41ac-a369-347633d10371.jpg?1562494702,Legendary Creature — Human Monk // Legendary Enchantment,Kev Walker
Iizuka the Ruthless,5,2005,2.98,#ff1a1a,https://cards.scryfall.io/normal/front/9/c/9ce461f7-385d-4379-83de-49571247c30d.jpg?1562495128,Legendary Creature — Human Samurai,Darrell Riche
Iname as One,12,2005,1.34,#d78f42,https://cards.scryfall.io/normal/front/4/e/4e13f122-0dfe-42f3-9815-9ae1a29fca99.jpg?1562493699,Legendary Creature — Spirit,Stephen Tappin
Infernal Kirin,4,2005,1.73,#000000,https://cards.scryfall.io/normal/front/c/7/c79e7a4c-e0e7-42ac-b125-1db2f3d9325c.jpg?1562495650,Legendary Creature — Kirin Spirit,Carl Critchlow
Jiwari- the Earth Aflame,5,2005,0.24,#ff1a1a,https://cards.scryfall.io/normal/front/6/b/6b46105b-32c2-48fc-b71d-c3e8fcb8a8ea.jpg?1562494205,Legendary Creature — Spirit,Adam Rex
Kagemaro- First to Suffer,5,2005,2.42,#000000,https://cards.scryfall.io/normal/front/7/5/752f8672-1c37-4ab2-b290-fe3147784475.jpg?1562494640,Legendary Creature — Demon Spirit,Adam Rex
Kaho- Minamo Historian,4,2005,1.94,#341aff,https://cards.scryfall.io/normal/front/d/8/d85a5f54-9b79-4c3d-b983-021b4b01b122.jpg?1562496115,Legendary Creature — Human Wizard,Greg Staples
Kami of the Crescent Moon,2,2005,1.85,#341aff,https://cards.scryfall.io/normal/front/f/0/f01ee008-76dd-4d4d-8273-ad5b28c8a2c7.jpg?1562496598,Legendary Creature — Spirit,Darrell Riche
Kataki- War's Wage,2,2005,5.43,#ffffff,https://cards.scryfall.io/normal/front/a/5/a5c99ac4-6551-4cc2-9a70-6e66b259b2a2.jpg?1562495157,Legendary Creature — Spirit,Matt Thompson
Kiyomaro- First to Stand,5,2005,0.36,#ffffff,https://cards.scryfall.io/normal/front/3/b/3b3351bb-5c4e-498b-b6c9-94f571baffd5.jpg?1562493467,Legendary Creature — Spirit,Kev Walker
Kuon- Ogre Ascendant // Kuon's Essence,3,2005,1.0,#000000,https://cards.scryfall.io/normal/front/4/1/41004bdf-8e09-4b2c-9e9c-26c25eac9854.jpg?1562493483,Legendary Creature — Ogre Monk // Legendary Enchantment,Hideaki Takamura
Maga- Traitor to Mortals,3,2005,2.38,#000000,https://cards.scryfall.io/normal/front/2/5/2563fd68-afdd-466f-8137-0769565674bf.jpg?1562492983,Legendary Creature — Human Wizard,Jim Murray
Masumaro- First to Live,6,2005,0.96,#087500,https://cards.scryfall.io/normal/front/2/c/2c4625b7-c8b1-4fdf-af9f-935313436b35.jpg?1562493012,Legendary Creature — Spirit,Adam Rex
Meishin- the Mind Cage,7,2005,2.63,#341aff,https://cards.scryfall.io/normal/front/7/0/70efc52b-7852-44c4-9825-d5e1bd796160.jpg?1562494224,Legendary Enchantment,Thomas Gianni
Michiko Konda- Truth Seeker,4,2005,5.09,#ffffff,https://cards.scryfall.io/normal/front/9/9/99c56bf0-ad9f-4419-902c-f3a3880c716c.jpg?1562495123,Legendary Creature — Human Advisor,Christopher Moeller
