name,cmc,release_year,price,color,image,type_line,artist
Animal Sanctuary,0,2020,3.14,#8c8d8b,https://cards.scryfall.io/normal/front/f/8/f8d7a2c7-666d-4fc6-bac8-ef8eb66e355d.jpg?1783930653,Land,Alayna Danner
Azusa- Lost but Seeking,3,2020,11.4,#087500,https://cards.scryfall.io/normal/front/0/b/0b8aff2c-1f7b-4507-b914-53f8c4706b3d.jpg?1783930680,Legendary Creature — Human Monk,Winona Nelson
Baneslayer Angel,5,2020,2.87,#ffffff,https://cards.scryfall.io/normal/front/4/b/4bd3014b-94bb-4a9f-92cf-239a2dcc7e97.jpg?1783930746,Creature — Angel,Greg Staples
Barrin- Tolarian Archmage,3,2020,0.31,#341aff,https://cards.scryfall.io/normal/front/c/b/cb078fbb-beb9-4c0b-be93-ed1e73e6f8d8.jpg?1783930730,Legendary Creature — Human Wizard,Ryan Pancoast
Basri Ket,3,2020,1.61,#ffffff,https://cards.scryfall.io/normal/front/9/8/98c85699-2daf-4e87-a3be-465d02bd64bb.jpg?1783930745,Legendary Planeswalker — Basri,Kieran Yanner
Basri's Aegis,4,2020,0.09,#ffffff,https://cards.scryfall.io/normal/front/5/7/577657ed-162f-4104-b0af-ee9733e90f20.jpg?1783930624,Sorcery,Paul Scott Canavan
Basri's Lieutenant,4,2020,0.34,#ffffff,https://cards.scryfall.io/normal/front/7/4/74b1eae0-1bf8-4922-a9e3-45c01ece9005.jpg?1783930745,Creature — Human Knight,Matt Stewart
Brash Taunter,5,2020,2.99,#ff1a1a,https://cards.scryfall.io/normal/front/e/b/ebb5e613-a803-42f3-840a-7089ac6b7e3d.jpg?1783930695,Creature — Goblin,Svetlin Velinov
Chandra- Heart of Fire,5,2020,0.32,#ff1a1a,https://cards.scryfall.io/normal/front/a/4/a4c3ca8c-c77c-43b8-84ad-796313ecc813.jpg?1783930694,Legendary Planeswalker — Chandra,Josu Hernaiz
Chandra's Firemaw,5,2020,0.27,#ff1a1a,https://cards.scryfall.io/normal/front/7/6/76cf0b50-155f-4e65-9e48-88b378ad93a1.jpg?1783930618,Creature — Hellion,Bryan Sola
Chandra's Incinerator,6,2020,3.01,#ff1a1a,https://cards.scryfall.io/normal/front/e/d/ed875705-b7b6-4464-b16f-61629ffed04f.jpg?1783930694,Creature — Elemental,Craig J Spearing
Chromatic Orrery,7,2020,36.99,#8c8d8b,https://cards.scryfall.io/normal/front/3/a/3af78d76-ad5c-44ba-880d-b834bcde5398.jpg?1783930659,Legendary Artifact,Volkan Baǵa
Conspicuous Snoop,2,2020,3.59,#ff1a1a,https://cards.scryfall.io/normal/front/5/d/5d878dab-5ed2-4ef3-b2c7-472290892854.jpg?1783930693,Creature — Goblin Rogue,Zoltan Boros
Containment Priest,2,2020,0.47,#ffffff,https://cards.scryfall.io/normal/front/a/2/a24e8dba-5c86-4e32-8a52-61402f7fe9f0.jpg?1783930743,Creature — Human Cleric,John Stanko
Cultivate,3,2020,3.44,#087500,https://cards.scryfall.io/normal/front/3/1/31233339-c5ec-40fb-badd-94ef7f0ff7c0.jpg?1783930623,Sorcery,Billy Christian
Demonic Embrace,3,2020,0.35,#000000,https://cards.scryfall.io/normal/front/5/6/56149192-ddc1-45a4-b7aa-be311da5fe8e.jpg?1783930711,Enchantment — Aura,Sidharth Chaturvedi
Discontinuity,6,2020,1.05,#341aff,https://cards.scryfall.io/normal/front/b/3/b33ba0a8-04e9-4df6-af20-a3ca4470cdcc.jpg?1783930730,Instant,Volkan Baǵa
Double Vision,5,2020,0.58,#ff1a1a,https://cards.scryfall.io/normal/front/7/5/754b77b4-4cc4-4e49-a7a4-667401e7e063.jpg?1783930692,Enchantment,Heonhwa
Elder Gargaroth,5,2020,2.4,#087500,https://cards.scryfall.io/normal/front/d/5/d51269cf-a333-4a64-94cd-245798d840d2.jpg?1783930678,Creature — Beast,Nicholas Gregory
Fabled Passage,0,2020,2.17,#8c8d8b,https://cards.scryfall.io/normal/front/d/3/d313d051-7295-4884-8cbf-f2f835fd45f4.jpg?1783930652,Land,Howard Lyon
Feline Sovereign,3,2020,1.5,#087500,https://cards.scryfall.io/normal/front/8/4/84a9485a-d356-4cbe-b257-b62008a21328.jpg?1783930677,Creature — Cat,Dan Murayama Scott
Fiery Emancipation,6,2020,15.35,#ff1a1a,https://cards.scryfall.io/normal/front/0/b/0b12e4b7-2c45-4795-94d3-901f89b8f290.jpg?1783930692,Enchantment,Alexander Forssberg
Gadrak- the Crown-Scourge,3,2020,0.33,#ff1a1a,https://cards.scryfall.io/normal/front/4/4/44b83bb7-00c8-4078-b27f-42a830a544b5.jpg?1783930689,Legendary Creature — Dragon,Daarken
Garruk's Harbinger,3,2020,0.28,#087500,https://cards.scryfall.io/normal/front/9/e/9e0fa0b6-5f3f-4669-84e8-2c38c9593d88.jpg?1783930675,Creature — Beast,Lie Setiawan
Garruk's Warsteed,5,2020,0.2,#087500,https://cards.scryfall.io/normal/front/d/6/d6099863-8d3d-44bf-8d3b-dc3602119617.jpg?1783930617,Creature — Rhino,Ilse Gort
Garruk- Unleashed,4,2020,0.84,#087500,https://cards.scryfall.io/normal/front/a/f/af2fdbec-bca2-4af5-9c2a-28b0b35b18a3.jpg?1783930676,Legendary Planeswalker — Garruk,Lie Setiawan
