name,cmc,release_year,price,color,image,type_line,artist
Agrus Kos- Wojek Veteran,5,2005,0.39,#d78f42,https://cards.scryfall.io/normal/front/c/2/c2521942-0ecd-45a9-bac6-04267a2c29ed.jpg?1783943628,Legendary Creature — Human Soldier,Donato Giancola
Autochthon Wurm,15,2005,2.9,#d78f42,https://cards.scryfall.io/normal/front/7/0/7002a87b-a55f-42ec-b247-119a3229129f.jpg?1783943628,Creature — Wurm,Michael Phillippi
Birds of Paradise,1,2005,14.41,#087500,https://cards.scryfall.io/normal/front/9/0/90a4396a-0f22-482b-ad1d-4d9b68a1ed96.jpg?1783943642,Creature — Bird,Marcelo Vignali
Blazing Archon,9,2005,1.4,#ffffff,https://cards.scryfall.io/normal/front/c/d/cd0bc05b-ec48-41fd-a97a-ffb0d5a2dee0.jpg?1783943707,Creature — Archon,Zoltan Boros & Gabor Szikszai
Bloodbond March,4,2005,0.87,#d78f42,https://cards.scryfall.io/normal/front/f/b/fb977f5b-2202-43c1-a8c0-7fba8c093fa2.jpg?1783943627,Enchantment,Jim Nelson
Blood Funnel,2,2005,2.38,#000000,https://cards.scryfall.io/normal/front/5/f/5f4e8084-4b9e-48e0-bf59-d45543e176f8.jpg?1783943674,Enchantment,Thomas M. Baxa
Bloodletter Quill,3,2005,0.19,#d78f42,https://cards.scryfall.io/normal/front/b/8/b8fbdf87-2424-4fc2-904e-b1e5fef2a335.jpg?1783943602,Artifact,Dan Murayama Scott
Bottled Cloister,4,2005,0.31,#8c8d8b,https://cards.scryfall.io/normal/front/5/b/5bf42acc-d2d3-4165-b257-6885df2d1ba4.jpg?1783943601,Artifact,Luca Zontini
Breath of Fury,4,2005,17.93,#ff1a1a,https://cards.scryfall.io/normal/front/d/b/dbef6f4a-f9a0-4a4c-b8a2-6c3a8fb7e14a.jpg?1783943657,Enchantment — Aura,Kev Walker
Brightflame,4,2005,0.37,#d78f42,https://cards.scryfall.io/normal/front/9/a/9a3acf27-5d07-48e6-8e19-a2e6d4cd49d1.jpg?1783943626,Sorcery,Dave Dorman
Cerulean Sphinx,6,2005,0.25,#341aff,https://cards.scryfall.io/normal/front/d/c/dc95d4a6-ad4b-46c5-8a75-e70102363844.jpg?1783943690,Creature — Sphinx,Jim Murray
Char,3,2005,0.3,#ff1a1a,https://cards.scryfall.io/normal/front/f/f/ff3a24af-e995-4d05-ac2c-e9676048675d.jpg?1783943658,Instant,Adam Rex
Chord of Calling,3,2005,6.53,#087500,https://cards.scryfall.io/normal/front/e/0/e064174b-8f07-4fea-9eef-c3b5d0220b1a.jpg?1783943641,Instant,Heather Hudson
Chorus of the Conclave,8,2005,0.46,#d78f42,https://cards.scryfall.io/normal/front/d/2/d2792033-19e1-4629-8155-85c6c2d89106.jpg?1783943626,Legendary Creature — Dryad,Brian Despain
Circu- Dimir Lobotomist,4,2005,0.65,#d78f42,https://cards.scryfall.io/normal/front/0/b/0b19c0f3-68a5-4544-985a-677aa2c2b50b.jpg?1783943626,Legendary Creature — Human Wizard,Cyril Van Der Haegen
Cloudstone Curio,3,2005,12.72,#8c8d8b,https://cards.scryfall.io/normal/front/4/7/47cbda17-d368-4dc3-b41c-95b146468b44.jpg?1783943601,Artifact,Heather Hudson
Concerted Effort,4,2005,5.89,#ffffff,https://cards.scryfall.io/normal/front/4/a/4afa3367-eb7e-4c92-96a1-2b6865b24f52.jpg?1783943704,Enchantment,Michael Sutfin
Copy Enchantment,3,2005,2.4,#341aff,https://cards.scryfall.io/normal/front/a/c/ac22117d-bd58-439f-b199-da72bc7160b2.jpg?1783943689,Enchantment,Joel Thomas
Crown of Convergence,2,2005,0.26,#d78f42,https://cards.scryfall.io/normal/front/c/1/c1b9f8c8-2927-4746-a540-dd3853b9a00e.jpg?1783943600,Artifact,Jen Page
Dark Confidant,2,2005,9.56,#000000,https://cards.scryfall.io/normal/front/9/4/94f7a441-bf2d-46fb-a7b6-9bd6137f86d9.jpg?1783943673,Creature — Human Wizard,Ron Spears
Dimir Cutpurse,3,2005,0.54,#d78f42,https://cards.scryfall.io/normal/front/0/f/0f2b0b24-83bf-479b-baa4-3244a114852d.jpg?1783943623,Creature — Spirit,Kev Walker
Dimir Doppelganger,3,2005,0.75,#d78f42,https://cards.scryfall.io/normal/front/a/4/a48be841-d35c-4d99-aebc-3684b36760ac.jpg?1783943622,Creature — Shapeshifter,Jim Murray
Doubling Season,5,2005,41.62,#087500,https://cards.scryfall.io/normal/front/c/7/c7e71299-98f6-494e-b187-8d22ce5f50af.jpg?1783943641,Enchantment,Wayne Reynolds
Dream Leash,5,2005,0.32,#341aff,https://cards.scryfall.io/normal/front/0/d/0de4fa3d-a144-4918-b032-7495ab2e1c8c.jpg?1783943688,Enchantment — Aura,Alex Horley-Orlandelli
Empty the Catacombs,4,2005,0.32,#000000,https://cards.scryfall.io/normal/front/e/4/e41cbd0b-9f54-4e8f-9a4b-fed8e435a2e0.jpg?1783943670,Sorcery,Mark A. Nelson
Excruciator,8,2005,0.21,#ff1a1a,https://cards.scryfall.io/normal/front/a/3/a3c98460-e8b8-45d6-9bf0-7600b234964b.jpg?1783943655,Creature — Avatar,Paolo Parente
Eye of the Storm,7,2005,1.33,#341aff,https://cards.scryfall.io/normal/front/4/9/49967eb9-5020-4f0a-8775-5114f6d96d75.jpg?1783943687,Enchantment,Hideaki Takamura
Firemane Angel,6,2005,0.36,#d78f42,https://cards.scryfall.io/normal/front/4/9/493730ab-c30d-4830-a188-0462426fc5bf.jpg?1783943621,Creature — Angel,Matt Cavotta
Flame Fusillade,4,2005,3.31,#ff1a1a,https://cards.scryfall.io/normal/front/7/f/7fcad5f0-53c4-4b72-ac05-ef9ca5b55611.jpg?1783943654,Sorcery,Dany Orizio
Flickerform,2,2005,1.12,#ffffff,https://cards.scryfall.io/normal/front/6/1/6165de5d-57f0-419b-95a1-02bd53e5a0c5.jpg?1783943701,Enchantment — Aura,Ron Spears
