name,cmc,release_year,price,color,image,type_line,artist
Aggravated Assault,3,2002,7.45,#ff1a1a,https://cards.scryfall.io/normal/front/c/9/c99c5707-d5f2-4675-bfca-e801e6b0f627.jpg?1562942627,Enchantment,Greg Staples
Akroma's Vengeance,6,2002,1.48,#ffffff,https://cards.scryfall.io/normal/front/5/e/5e33aaf7-7490-4b64-a966-82fbf7ca8686.jpg?1562917166,Sorcery,Greg Hildebrandt & Tim Hildebrandt
Ancestor's Prophet,5,2002,0.38,#ffffff,https://cards.scryfall.io/normal/front/c/d/cdee956e-76b1-4ba7-a387-2fbfb853507d.jpg?1562943650,Creature — Human Cleric,Kev Walker
Animal Magnetism,5,2002,0.31,#087500,https://cards.scryfall.io/normal/front/c/3/c33db646-b30d-4a15-9f8a-63bda74e2d81.jpg?1562941108,Sorcery,Ron Spears
Arcanis the Omnipotent,6,2002,2.4,#341aff,https://cards.scryfall.io/normal/front/9/0/90865f52-c062-4505-a204-b4d7d4b3fc4c.jpg?1562929057,Legendary Creature — Wizard,Justin Sweet
Artificial Evolution,1,2002,1.97,#341aff,https://cards.scryfall.io/normal/front/f/4/f46894d1-2503-43fa-938e-7bbf19101d13.jpg?1562952988,Instant,Greg Staples
Aurification,4,2002,3.74,#ffffff,https://cards.scryfall.io/normal/front/9/3/93d9e9ea-9f88-4206-8960-b5ebe839ee16.jpg?1562929867,Enchantment,Gary Ruddell
Aven Brigadier,6,2002,1.68,#ffffff,https://cards.scryfall.io/normal/front/d/a/da24ef56-8d54-4146-97e9-4abded807545.jpg?1562946977,Creature — Bird Soldier,Greg Staples
Biorhythm,8,2002,3.53,#087500,https://cards.scryfall.io/normal/front/2/a/2a02d6d5-27be-4301-a467-5b49491d0d4f.jpg?1593017428,Sorcery,Ron Spears
Blatant Thievery,7,2002,4.33,#341aff,https://cards.scryfall.io/normal/front/8/2/8284476c-a7c8-4a6c-8021-ee997e9270ce.jpg?1562925810,Sorcery,Ron Spencer
Blistering Firecat,4,2002,3.32,#ff1a1a,https://cards.scryfall.io/normal/front/e/0/e0ddcf4a-1943-49dd-a02c-75804ce4bc3e.jpg?1562948535,Creature — Elemental Cat,Arnie Swekel
Bloodstained Mire,0,2002,52.34,#8c8d8b,https://cards.scryfall.io/normal/front/6/8/68c72226-6f52-4322-8b14-18737293dfa0.jpg?1562919681,Land,Rob Alexander
Butcher Orgg,7,2002,0.31,#ff1a1a,https://cards.scryfall.io/normal/front/7/f/7f2a29cf-4b2e-44c0-af73-512d6fed0dae.jpg?1562925005,Creature — Orgg,Kev Walker
Callous Oppressor,3,2002,1.17,#341aff,https://cards.scryfall.io/normal/front/b/3/b3dd3ce7-e0e3-4412-9983-ff933584f59b.jpg?1562937464,Creature — Octopus,Justin Sweet
Catapult Master,5,2002,1.37,#ffffff,https://cards.scryfall.io/normal/front/a/7/a74d7aa2-c6ff-432d-b671-cef58c6736c6.jpg?1562934635,Creature — Human Soldier,Terese Nielsen
Circle of Solace,4,2002,0.35,#ffffff,https://cards.scryfall.io/normal/front/0/7/07f567dc-8a60-40e1-b947-199872d8df08.jpg?1562896849,Enchantment,Greg Hildebrandt & Tim Hildebrandt
Clone,4,2002,0.74,#341aff,https://cards.scryfall.io/normal/front/1/d/1d513dde-7c5f-46f1-b871-5290595bdbbe.jpg?1562901873,Creature — Shapeshifter,Carl Critchlow
Contested Cliffs,0,2002,0.64,#d78f42,https://cards.scryfall.io/normal/front/8/d/8d6363ea-3814-4014-ad9e-1066c72d907c.jpg?1562928304,Land,Anthony S. Waters
Convalescent Care,3,2002,0.28,#ffffff,https://cards.scryfall.io/normal/front/4/8/48f3ad80-d000-496a-b704-d09e07981b6e.jpg?1562912069,Enchantment,Greg Hildebrandt & Tim Hildebrandt
Cover of Darkness,2,2002,24.75,#000000,https://cards.scryfall.io/normal/front/0/d/0d6d7d88-d82b-40f4-bf57-ec5d7c480689.jpg?1562898088,Enchantment,Kev Walker
