name,cmc,release_year,price,color,image,type_line,artist
Apprentice Wizard,3,1994,6.84,#341aff,https://cards.scryfall.io/normal/front/1/5/151b332e-164b-4646-8f52-741984cd71ad.jpg?1783947945,Creature — Human Wizard,Dan Frazier
Ball Lightning,3,1994,50.13,#ff1a1a,https://cards.scryfall.io/normal/front/c/1/c1ba83ab-83f5-421d-bba1-0f925870b5c8.jpg?1783947937,Creature — Elemental,Quinton Hoover
Barl's Cage,4,1994,3.12,#8c8d8b,https://cards.scryfall.io/normal/front/6/7/6768a307-da2e-435e-8efd-72d82b4d4a2b.jpg?1783947928,Artifact,Tom Wänerstrand
Blood Moon,3,1994,68.44,#ff1a1a,https://cards.scryfall.io/normal/front/7/8/78373616-e2d6-4ccf-998f-09f02bea45b4.jpg?1783947937,Enchantment,Tom Wänerstrand
City of Shadows,0,1994,66.3,#8c8d8b,https://cards.scryfall.io/normal/front/7/6/76e5ee8a-34e5-4a2e-a04e-9fcdc7e53dda.jpg?1783947922,Land,Tom Wänerstrand
Cleansing,3,1994,10.84,#ffffff,https://cards.scryfall.io/normal/front/f/c/fc1973a3-1410-4c6d-9b09-bd9d18646a1e.jpg?1783947949,Sorcery,Pete Venters
Dance of Many,2,1994,7.18,#341aff,https://cards.scryfall.io/normal/front/1/3/13453abe-3f05-4956-8493-382d7d2af699.jpg?1783947944,Enchantment,Sandra Everingham
Eternal Flame,4,1994,5.58,#ff1a1a,https://cards.scryfall.io/normal/front/d/6/d646feea-3c20-4737-8d20-ffad42258ced.jpg?1783947935,Sorcery,Mark Poole
Exorcist,2,1994,10.56,#ffffff,https://cards.scryfall.io/normal/front/1/8/184b7d52-e991-4668-9f6a-bcded97f51ac.jpg?1783947949,Creature — Human Cleric,Drew Tucker
Frankenstein's Monster,2,1994,8.2,#000000,https://cards.scryfall.io/normal/front/8/f/8f99894d-5ece-44f1-acce-474494ae2084.jpg?1783947939,Creature — Zombie,Anson Maddocks
Goblin Wizard,4,1994,92.65,#ff1a1a,https://cards.scryfall.io/normal/front/9/b/9b73dfb4-d930-4a89-b621-129dd9f6328c.jpg?1783947934,Creature — Goblin Wizard,Daniel Gelon
Grave Robbers,3,1994,5.74,#000000,https://cards.scryfall.io/normal/front/a/1/a131605a-f646-4745-a1e4-48d155a3d94f.jpg?1783947938,Creature — Human Rogue,Quinton Hoover
Hidden Path,6,1994,7.17,#087500,https://cards.scryfall.io/normal/front/c/b/cbc93c0b-0ac8-4b8f-b2f6-96887d1acd77.jpg?1783947932,Enchantment,Rob Alexander
Inferno,7,1994,5.95,#ff1a1a,https://cards.scryfall.io/normal/front/a/6/a6b61512-5b24-424c-966f-36b595781e14.jpg?1783947933,Instant,Randy Asplund-Faith
Knights of Thorn,4,1994,9.67,#ffffff,https://cards.scryfall.io/normal/front/a/e/ae541c73-9903-49e6-997a-db4701135145.jpg?1783947948,Creature — Human Knight,Christopher Rush
Leviathan,9,1994,8.81,#341aff,https://cards.scryfall.io/normal/front/b/6/b638d9be-c533-45c3-92f9-fabf56edc2df.jpg?1783947942,Creature — Leviathan,Mark Tedin
Lurker,3,1994,4.34,#087500,https://cards.scryfall.io/normal/front/b/3/b39eb671-e17e-4c5a-8913-1e3be7faedfb.jpg?1783947931,Creature — Beast,Anson Maddocks
Mana Clash,1,1994,5.46,#ff1a1a,https://cards.scryfall.io/normal/front/7/2/72955141-d990-459f-adbe-7d3d0f5f6c95.jpg?1783947933,Sorcery,Mark Tedin
Mana Vortex,3,1994,13.95,#341aff,https://cards.scryfall.io/normal/front/f/8/f857a00a-82e0-4227-86ee-1f9c7ca232ae.jpg?1783947942,Enchantment,Douglas Shuler
