name,cmc,release_year,price,color,image,type_line,artist
Kilnmouth Dragon,7,2011,0.68,#ff1a1a,https://cards.scryfall.io/normal/front/6/7/67bbc1c3-8806-49d4-9111-a2334c66e5ec.jpg?1562916671,Creature — Dragon,Carl Critchlow
Kinsbaile Cavalier,4,2011,32.35,#ffffff,https://cards.scryfall.io/normal/front/b/c/bcda21e6-f423-4dd9-a4a3-bacfa83612d0.jpg?1562934883,Creature — Kithkin Knight,Wayne Reynolds
Knight Exemplar,3,2011,5.55,#ffffff,https://cards.scryfall.io/normal/front/1/2/129e61c0-3ea1-49c5-bed4-9f6db17f7847.jpg?1562898907,Creature — Human Knight,Jason Chan
Knight of the White Orchid,2,2011,0.87,#ffffff,https://cards.scryfall.io/normal/front/2/d/2d7787da-e158-4711-ac50-85c5a8ae08dd.jpg?1562904574,Creature — Human Knight,Mark Zug
Knotvine Paladin,2,2011,0.27,#d78f42,https://cards.scryfall.io/normal/front/4/e/4ed9e062-f9aa-4f89-bfb4-cfecae426b27.jpg?1562911519,Creature — Human Knight,Matt Stewart
Loxodon Warhammer,3,2011,1.6,#8c8d8b,https://cards.scryfall.io/normal/front/e/9/e98480ec-3661-4b50-8214-31ddcd7cd09c.jpg?1562944230,Artifact — Equipment,Terese Nielsen
Mordant Dragon,6,2011,0.29,#ff1a1a,https://cards.scryfall.io/normal/front/b/2/b278baec-573a-4864-9bc5-4941ceb5adb2.jpg?1562932627,Creature — Dragon,Scott Chou
Shivan Hellkite,7,2011,0.2,#ff1a1a,https://cards.scryfall.io/normal/front/5/3/53657f64-0fd5-450e-989c-c11726f5138c.jpg?1562912399,Creature — Dragon,Kev Walker
Thunder Dragon,7,2011,1.02,#ff1a1a,https://cards.scryfall.io/normal/front/9/8/98d83eb1-8d12-41f0-a6e6-54d94542781c.jpg?1562927318,Creature — Dragon,Chris Rahn
Voracious Dragon,5,2011,0.51,#ff1a1a,https://cards.scryfall.io/normal/front/f/b/fbda3a22-2aff-49db-8779-38551142b860.jpg?1562948355,Creature — Dragon,Dominick Domingo
