name,cmc,release_year,price,color,image,type_line,artist
Academy Rector,4,1999,87.18,#ffffff,https://cards.scryfall.io/normal/front/4/3/4367bc78-0912-4abd-8edd-bc792558d01a.jpg?1562443755,Creature — Human Cleric,Heather Hudson
Ancient Silverback,6,1999,0.38,#087500,https://cards.scryfall.io/normal/front/4/9/49651dd4-a489-42d3-b4eb-51f5353b334e.jpg?1562443762,Creature — Ape,Paolo Parente
Apprentice Necromancer,2,1999,2.94,#000000,https://cards.scryfall.io/normal/front/6/d/6d7cc1f6-9897-4de4-8e94-40cbe2d962a2.jpg?1562444236,Creature — Zombie Wizard,Pete Venters
Attrition,3,1999,11.64,#000000,https://cards.scryfall.io/normal/front/e/3/e3eb615b-249d-433f-a521-8310e8784b5d.jpg?1562445226,Enchantment,Scott M. Fischer
Aura Thief,4,1999,7.85,#341aff,https://cards.scryfall.io/normal/front/8/a/8ae591d2-b9d3-4bc5-bcec-5d3d79a13b41.jpg?1562444695,Creature — Illusion,Ron Spears
Blizzard Elemental,7,1999,0.27,#341aff,https://cards.scryfall.io/normal/front/5/9/5949c5a7-9656-466a-add8-1800973fefee.jpg?1562443773,Creature — Elemental,Thomas M. Baxa
Bloodshot Cyclops,6,1999,0.38,#ff1a1a,https://cards.scryfall.io/normal/front/9/3/9320f3d8-0e51-43d0-aedb-bfed771101e9.jpg?1562444704,Creature — Cyclops Giant,Ray Lago
Body Snatcher,4,1999,1.8,#000000,https://cards.scryfall.io/normal/front/c/7/c7d4c858-5a11-485d-a514-12a6d80459f0.jpg?1562445201,Creature — Phyrexian Minion,Mark Zug
Carnival of Souls,2,1999,10.46,#000000,https://cards.scryfall.io/normal/front/8/4/847340fb-9251-4439-b33b-f86bff507dcd.jpg?1562444254,Enchantment,Brian Snõddy
Covetous Dragon,5,1999,4.77,#ff1a1a,https://cards.scryfall.io/normal/front/c/5/c5f37e36-c004-4b89-a668-5cd984c59019.jpg?1562445199,Creature — Dragon,rk post
Donate,3,1999,9.03,#341aff,https://cards.scryfall.io/normal/front/7/f/7f6d8ce9-f8c8-45ad-b74c-97fba0e2982e.jpg?1562444248,Sorcery,Jeff Miracola
Elvish Piper,4,1999,10.87,#087500,https://cards.scryfall.io/normal/front/5/5/55e76333-0959-4572-a1ca-d77f76da1279.jpg?1562443766,Creature — Elf Shaman,Scott M. Fischer
Emperor Crocodile,4,1999,0.39,#087500,https://cards.scryfall.io/normal/front/9/c/9ccba208-1e24-45bb-a556-a3eb936efb10.jpg?1562444715,Creature — Crocodile,Kev Walker
False Prophet,4,1999,1.22,#ffffff,https://cards.scryfall.io/normal/front/5/f/5fcb46d3-1ddf-4e3b-9ac7-a3fee49f04c6.jpg?1562444216,Creature — Human Cleric,Eric Peterson
Flicker,2,1999,2.88,#ffffff,https://cards.scryfall.io/normal/front/f/5/f55e7ec5-6488-483f-8020-b48e1a951f09.jpg?1562445656,Sorcery,Douglas Shuler
Goblin Festival,2,1999,0.74,#ff1a1a,https://cards.scryfall.io/normal/front/a/c/ac067eb8-427f-4bfa-b392-0bb41ac8370e.jpg?1562444742,Enchantment,Jeff Laubenstein
Goblin Marshal,6,1999,0.96,#ff1a1a,https://cards.scryfall.io/normal/front/6/a/6a85b2f9-c12c-46dd-ae04-470ebf5ec6d9.jpg?1562444228,Creature — Goblin Warrior,DiTerlizzi
Impatience,3,1999,0.3,#ff1a1a,https://cards.scryfall.io/normal/front/d/3/d39c8166-9e63-4b02-af7b-4caf14ca73ac.jpg?1562445217,Enchantment,Mark Brill
Junk Diver,3,1999,8.99,#8c8d8b,https://cards.scryfall.io/normal/front/c/4/c4f5a9d8-80b9-4765-adb2-10d53baaacb0.jpg?1562445195,Artifact Creature — Bird,Eric Peterson
Master Healer,5,1999,0.26,#ffffff,https://cards.scryfall.io/normal/front/e/2/e21a342c-ad80-43e4-8b2d-1c48241c52b1.jpg?1562445223,Creature — Human Cleric,Adam Rex
Masticore,4,1999,11.42,#8c8d8b,https://cards.scryfall.io/normal/front/9/0/908a2215-7231-43a4-8fec-5d1e4233c028.jpg?1562444701,Artifact Creature — Masticore,Paolo Parente
Metalworker,3,1999,145.95,#8c8d8b,https://cards.scryfall.io/normal/front/2/0/2050d414-71c7-4c42-a1ff-4c04068ba7f2.jpg?1562443733,Artifact Creature — Construct,Don Hazeltine
Opalescence,4,1999,19.58,#ffffff,https://cards.scryfall.io/normal/front/3/c/3c0071fb-afa5-47b5-b266-2b10a4f5a98a.jpg?1562443752,Enchantment,John Avon
Opposition,4,1999,7.69,#341aff,https://cards.scryfall.io/normal/front/9/5/95be2701-af7c-483e-8165-e8bd4b2774ed.jpg?1562444708,Enchantment,Todd Lockwood
Pattern of Rebirth,4,1999,5.94,#087500,https://cards.scryfall.io/normal/front/9/f/9f23c4f4-a191-4225-a3b7-dab5b1462922.jpg?1562444718,Enchantment — Aura,Mark Brill
Phyrexian Negator,3,1999,15.19,#000000,https://cards.scryfall.io/normal/front/4/5/45a02d67-5931-49ae-a28e-57aa6f9c7f83.jpg?1562443758,Creature — Phyrexian Horror,John Zeleznik
Plow Under,5,1999,2.33,#087500,https://cards.scryfall.io/normal/front/a/3/a30735c4-7f12-4db9-972b-9b7568a8ada8.jpg?1562444721,Sorcery,"Edward P. Beard, Jr."
Powder Keg,2,1999,10.27,#8c8d8b,https://cards.scryfall.io/normal/front/4/d/4d9715c2-9036-4ae2-a5b4-1b190d50c963.jpg?1562443764,Artifact,Dan Frazier
Rapid Decay,2,1999,0.32,#000000,https://cards.scryfall.io/normal/front/1/6/1678d911-1456-4631-a2f4-d7de4906644b.jpg?1562443330,Instant,Chippy
Rayne- Academy Chancellor,3,1999,1.82,#341aff,https://cards.scryfall.io/normal/front/8/e/8ee6480c-7697-47e2-893b-ca88c0ab3376.jpg?1562444698,Legendary Creature — Human Wizard,Matthew D. Wilson
Repercussion,3,1999,20.01,#ff1a1a,https://cards.scryfall.io/normal/front/d/0/d0f3c78e-16c0-4fbc-8ef4-fbf610f9d464.jpg?1562445214,Enchantment,Michael Sutfin
Replenish,4,1999,98.77,#ffffff,https://cards.scryfall.io/normal/front/7/f/7fd2fe13-bbc0-42b7-bc42-3b51910ce118.jpg?1562444251,Sorcery,Jim Nelson
Rofellos- Llanowar Emissary,2,1999,37.14,#087500,https://cards.scryfall.io/normal/front/6/a/6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684.jpg?1562444230,Legendary Creature — Elf Druid,Michael Sutfin
Scrying Glass,2,1999,0.26,#8c8d8b,https://cards.scryfall.io/normal/front/7/2/7286819f-6c57-4503-898c-528786ad86e9.jpg?1562444240,Artifact,Patrick Ho
Storage Matrix,3,1999,3.4,#8c8d8b,https://cards.scryfall.io/normal/front/7/7/77378279-024c-4c36-b5bf-6294fe5c32f5.jpg?1562444243,Artifact,Patrick Ho
Temporal Adept,3,1999,0.47,#341aff,https://cards.scryfall.io/normal/front/0/7/07bb9695-a8b0-47b4-9a03-11d559412f33.jpg?1562443318,Creature — Human Wizard,Heather Hudson
Tethered Griffin,1,1999,0.5,#ffffff,https://cards.scryfall.io/normal/front/2/b/2bed19fa-e497-48de-8459-030e60fdc9a8.jpg?1562443742,Creature — Griffin,Matthew D. Wilson
Thorn Elemental,7,1999,0.54,#087500,https://cards.scryfall.io/normal/front/9/7/971d4b0d-fe3e-46f5-86df-3fbac6b900b0.jpg?1562444710,Creature — Elemental,rk post
Thran Golem,5,1999,0.37,#8c8d8b,https://cards.scryfall.io/normal/front/5/7/5778c52b-248b-4131-b5c0-12ea1986786e.jpg?1562443768,Artifact Creature — Golem,Ron Spears
Treachery,5,1999,63.47,#341aff,https://cards.scryfall.io/normal/front/6/1/613694aa-b169-400d-8063-2b83d8303611.jpg?1562444218,Enchantment — Aura,Matthew D. Wilson
Urza's Incubator,3,1999,46.91,#8c8d8b,https://cards.scryfall.io/normal/front/b/d/bdf96c2c-b3d6-4d84-9572-fb115a795bed.jpg?1562445187,Artifact,Pete Venters
Wake of Destruction,6,1999,3.62,#ff1a1a,https://cards.scryfall.io/normal/front/0/c/0c070f12-0342-48d5-ab0e-4fc4701c3669.jpg?1562443321,Sorcery,Todd Lockwood
Yavimaya Hollow,0,1999,84.9,#087500,https://cards.scryfall.io/normal/front/4/7/47dd5c4b-5972-43e1-ae2a-ebf275006458.jpg?1562443759,Legendary Land,Douglas Shuler
Yawgmoth's Bargain,6,1999,15.96,#000000,https://cards.scryfall.io/normal/front/8/6/86901bf2-7722-43f8-b879-7a30630371fa.jpg?1562444693,Enchantment,Michael Sutfin
