name,cmc,release_year,price,color,image,type_line,artist
Acid Rain,4,1994,140.0,#341aff,https://cards.scryfall.io/normal/front/b/a/ba93c50a-2440-4e92-9cba-d97e20b1d29c.jpg?1562860861,Sorcery,NéNé Thomas
Adun Oakenshield,3,1994,118.73,#d78f42,https://cards.scryfall.io/normal/front/6/0/60252226-a102-4d88-9b80-42d021b5184d.jpg?1592364564,Legendary Creature — Human Knight,Jeff A. Menges
Akron Legionnaire,8,1994,18.58,#ffffff,https://cards.scryfall.io/normal/front/5/d/5d074af2-8dbd-42d3-87eb-30f6e7d171ff.jpg?1562859180,Creature — Giant Soldier,Mark Poole
Al-abara's Carpet,5,1994,94.01,#8c8d8b,https://cards.scryfall.io/normal/front/5/d/5d5aae6e-fe20-4363-9589-5a54bcbbb77e.jpg?1562859182,Artifact,Kaja Foglio
Alchor's Tomb,4,1994,35.95,#8c8d8b,https://cards.scryfall.io/normal/front/f/4/f4395b19-2118-4a09-8932-f9ce9bc54d6d.jpg?1562861844,Artifact,Jesper Myrfors
All Hallow's Eve,4,1994,552.97,#000000,https://cards.scryfall.io/normal/front/1/8/18787a2d-6688-47e9-94bc-ccf229df823f.jpg?1562857765,Sorcery,Christopher Rush
Angelic Voices,4,1994,19.72,#ffffff,https://cards.scryfall.io/normal/front/8/0/8068c263-e5fa-4449-8887-418e9d0a4da4.jpg?1562859673,Enchantment,Julie Baroh
Angus Mackenzie,3,1994,356.97,#d78f42,https://cards.scryfall.io/normal/front/5/7/57264bd9-94f6-4d4d-baff-2b2900585635.jpg?1592364590,Legendary Creature — Human Cleric,Bryon Wackwitz
Arcades Sabboth,8,1994,42.9,#d78f42,https://cards.scryfall.io/normal/front/2/c/2c1dbc62-ceb5-4540-ae38-901e5deafc75.jpg?1562858238,Legendary Creature — Elder Dragon,Edward P. Beard, Jr.
Arena of the Ancients,3,1994,21.98,#8c8d8b,https://cards.scryfall.io/normal/front/9/3/9337996e-a119-4529-b422-f6d286c78e3f.jpg?1562860135,Artifact,Tom Wänerstrand
Axelrod Gunnarson,8,1994,24.68,#d78f42,https://cards.scryfall.io/normal/front/a/c/acce83cf-965b-4e45-8efb-63f814df7a35.jpg?1562860635,Legendary Creature — Giant,Scott Kirschner
Ayesha Tanaka,4,1994,23.27,#d78f42,https://cards.scryfall.io/normal/front/0/3/03bd3d4b-d01a-475d-bf3b-cf96f43bc9ef.jpg?1562857297,Legendary Creature — Human Artificer,Bryon Wackwitz
Bartel Runeaxe,6,1994,34.97,#d78f42,https://cards.scryfall.io/normal/front/f/1/f1a42691-98bb-4234-9b56-085e6677f3e4.jpg?1562861836,Legendary Creature — Giant Warrior,Andi Rusu
Boris Devilboon,5,1994,38.23,#d78f42,https://cards.scryfall.io/normal/front/8/2/82ae30e8-2dcd-46b8-925b-cc24e11fb95d.jpg?1562859676,Legendary Creature — Zombie Wizard,Jesper Myrfors
Bronze Horse,7,1994,17.43,#8c8d8b,https://cards.scryfall.io/normal/front/9/3/936a03a5-73ba-436c-9d49-70e176d118e6.jpg?1562860137,Artifact Creature — Horse,Mark Poole
Carrion Ants,4,1994,21.32,#000000,https://cards.scryfall.io/normal/front/c/b/cbc0b009-3951-4aa3-985a-97139882da7e.jpg?1592364352,Creature — Insect,Richard Thomas
Caverns of Despair,4,1994,63.59,#ff1a1a,https://cards.scryfall.io/normal/front/2/0/209f7479-b3a0-4c27-9602-78babb8d2e99.jpg?1562857778,World Enchantment,Harold McNeill
Chains of Mephistopheles,2,1994,1039.05,#000000,https://cards.scryfall.io/normal/front/2/b/2bb0e884-5bb4-41f3-b04b-6f638357c166.jpg?1562858237,Enchantment,Heather Hudson
Chromium,8,1994,66.03,#d78f42,https://cards.scryfall.io/normal/front/8/c/8cd7d7e1-f928-4429-9a59-ba0590a78e98.jpg?1562859688,Legendary Creature — Elder Dragon,Edward P. Beard, Jr.
Concordant Crossroads,1,1994,142.5,#087500,https://cards.scryfall.io/normal/front/3/b/3bdcfae4-86c9-4d8a-bcfe-f0a928ec29db.jpg?1562858706,World Enchantment,Amy Weber
Cosmic Horror,6,1994,15.05,#000000,https://cards.scryfall.io/normal/front/1/8/18bc6ac2-19e0-4765-852b-e303a5bb4040.jpg?1562857767,Creature — Horror,Jesper Myrfors
Crimson Manticore,4,1994,15.81,#ff1a1a,https://cards.scryfall.io/normal/front/9/6/96f73f9c-1c4e-4343-bfa0-cc5c4a7a562e.jpg?1562860146,Creature — Manticore,Daniel Gelon
Dakkon Blackblade,6,1994,86.36,#d78f42,https://cards.scryfall.io/normal/front/f/b/fbfd1278-1486-4516-8846-007ce1985ee9.jpg?1594065435,Legendary Creature — Human Warrior,Richard Kane Ferguson
Disharmony,3,1994,41.45,#ff1a1a,https://cards.scryfall.io/normal/front/e/0/e09a6b9b-eb0e-475d-8558-08e347412790.jpg?1562861368,Instant,Bryon Wackwitz
Divine Intervention,8,1994,134.07,#ffffff,https://cards.scryfall.io/normal/front/9/e/9eae0ba1-1383-4505-b4e7-4f17dd8f20c5.jpg?1562860169,Enchantment,Amy Weber
Divine Transformation,4,1994,28.58,#ffffff,https://cards.scryfall.io/normal/front/a/8/a89ad9fd-33a6-4d31-9f4c-8bf192882f21.jpg?1562860629,Enchantment — Aura,NéNé Thomas
Elder Land Wurm,7,1994,24.19,#ffffff,https://cards.scryfall.io/normal/front/e/f/ef3651d4-969c-464d-a444-40a640d0c6ba.jpg?1562861831,Creature — Dragon Wurm,Quinton Hoover
