name,cmc,release_year,price,color,image,type_line,artist
Apprentice Wizard,3,1994,5.2,#341aff,https://cards.scryfall.io/normal/front/1/5/151b332e-164b-4646-8f52-741984cd71ad.jpg?1562900074,Creature — Human Wizard,Dan Frazier
Ball Lightning,3,1994,38.87,#ff1a1a,https://cards.scryfall.io/normal/front/c/1/c1ba83ab-83f5-421d-bba1-0f925870b5c8.jpg?1562940718,Creature — Elemental,Quinton Hoover
Barl's Cage,4,1994,2.7,#8c8d8b,https://cards.scryfall.io/normal/front/6/7/6768a307-da2e-435e-8efd-72d82b4d4a2b.jpg?1562919394,Artifact,Tom Wänerstrand
Blood Moon,3,1994,69.0,#ff1a1a,https://cards.scryfall.io/normal/front/7/8/78373616-e2d6-4ccf-998f-09f02bea45b4.jpg?1562923374,Enchantment,Tom Wänerstrand
City of Shadows,0,1994,58.03,#8c8d8b,https://cards.scryfall.io/normal/front/7/6/76e5ee8a-34e5-4a2e-a04e-9fcdc7e53dda.jpg?1562923148,Land,Tom Wänerstrand
Cleansing,3,1994,9.55,#ffffff,https://cards.scryfall.io/normal/front/f/c/fc1973a3-1410-4c6d-9b09-bd9d18646a1e.jpg?1562954748,Sorcery,Pete Venters
Dance of Many,2,1994,6.25,#341aff,https://cards.scryfall.io/normal/front/1/3/13453abe-3f05-4956-8493-382d7d2af699.jpg?1562899573,Enchantment,Sandra Everingham
Eternal Flame,4,1994,4.87,#ff1a1a,https://cards.scryfall.io/normal/front/d/6/d646feea-3c20-4737-8d20-ffad42258ced.jpg?1562946085,Sorcery,Mark Poole
Exorcist,2,1994,11.27,#ffffff,https://cards.scryfall.io/normal/front/1/8/184b7d52-e991-4668-9f6a-bcded97f51ac.jpg?1562900836,Creature — Human Cleric,Drew Tucker
Frankenstein's Monster,2,1994,7.62,#000000,https://cards.scryfall.io/normal/front/8/f/8f99894d-5ece-44f1-acce-474494ae2084.jpg?1562928856,Creature — Zombie,Anson Maddocks
Goblin Wizard,4,1994,71.36,#ff1a1a,https://cards.scryfall.io/normal/front/9/b/9b73dfb4-d930-4a89-b621-129dd9f6328c.jpg?1562931632,Creature — Goblin Wizard,Daniel Gelon
Grave Robbers,3,1994,4.56,#000000,https://cards.scryfall.io/normal/front/a/1/a131605a-f646-4745-a1e4-48d155a3d94f.jpg?1587910724,Creature — Human Rogue,Quinton Hoover
Hidden Path,6,1994,8.07,#087500,https://cards.scryfall.io/normal/front/c/b/cbc93c0b-0ac8-4b8f-b2f6-96887d1acd77.jpg?1587910729,Enchantment,Rob Alexander
Inferno,7,1994,5.1,#ff1a1a,https://cards.scryfall.io/normal/front/a/6/a6b61512-5b24-424c-966f-36b595781e14.jpg?1562934483,Instant,Randy Asplund-Faith
Knights of Thorn,4,1994,8.24,#ffffff,https://cards.scryfall.io/normal/front/a/e/ae541c73-9903-49e6-997a-db4701135145.jpg?1587856096,Creature — Human Knight,Christopher Rush
Leviathan,9,1994,8.2,#341aff,https://cards.scryfall.io/normal/front/b/6/b638d9be-c533-45c3-92f9-fabf56edc2df.jpg?1562937925,Creature — Leviathan,Mark Tedin
Lurker,3,1994,4.01,#087500,https://cards.scryfall.io/normal/front/b/3/b39eb671-e17e-4c5a-8913-1e3be7faedfb.jpg?1587910787,Creature — Beast,Anson Maddocks
Mana Clash,1,1994,5.23,#ff1a1a,https://cards.scryfall.io/normal/front/7/2/72955141-d990-459f-adbe-7d3d0f5f6c95.jpg?1562922057,Sorcery,Mark Tedin
Mana Vortex,3,1994,15.09,#341aff,https://cards.scryfall.io/normal/front/f/8/f857a00a-82e0-4227-86ee-1f9c7ca232ae.jpg?1562953852,Enchantment,Douglas Shuler
Martyr's Cry,2,1994,5.88,#ffffff,https://cards.scryfall.io/normal/front/e/2/e2c9f463-d1cc-4f11-aad2-d4a4520aa978.jpg?1686545454,Sorcery,Jeff A. Menges
Mind Bomb,1,1994,4.93,#341aff,https://cards.scryfall.io/normal/front/0/e/0ee810a5-f0f9-4b73-8194-3d1344784050.jpg?1562898477,Sorcery,Mark Tedin
Nameless Race,4,1994,3.4,#000000,https://cards.scryfall.io/normal/front/3/4/348a467a-4661-4fdb-af1d-9171a1a930d9.jpg?1562907338,Creature,Quinton Hoover
Niall Silvain,3,1994,3.84,#087500,https://cards.scryfall.io/normal/front/9/d/9d5911b5-a54e-4ebb-9c36-d4dc8e97bb4b.jpg?1562932140,Creature — Ouphe,Christopher Rush
Preacher,3,1994,30.67,#ffffff,https://cards.scryfall.io/normal/front/1/e/1e03d335-d259-4ab4-814f-9333cfd3afc9.jpg?1562902110,Creature — Human Cleric,Quinton Hoover
Psychic Allergy,5,1994,4.05,#341aff,https://cards.scryfall.io/normal/front/f/e/fec3275e-4491-43a8-9f23-d7b48177c103.jpg?1562955324,Enchantment,Mark Tedin
Rag Man,4,1994,5.09,#000000,https://cards.scryfall.io/normal/front/f/4/f4c133b8-8383-433f-be96-c47a937287b7.jpg?1562953056,Creature — Human Minion,Daniel Gelon
Safe Haven,0,1994,4.97,#8c8d8b,https://cards.scryfall.io/normal/front/0/d/0d48fb47-1bed-4791-a014-504515f3d36f.jpg?1562898073,Land,Christopher Rush
Scarwood Bandits,4,1994,4.52,#087500,https://cards.scryfall.io/normal/front/4/6/46b762a7-a774-4cb4-8ecf-dd6486a066c3.jpg?1562911596,Creature — Human Rogue,Mark Poole
Season of the Witch,3,1994,23.46,#000000,https://cards.scryfall.io/normal/front/0/6/06900a71-34ca-48c6-94ac-fca744356829.jpg?1562896564,Enchantment,Jesper Myrfors
Sorrow's Path,0,1994,9.43,#8c8d8b,https://cards.scryfall.io/normal/front/6/f/6f75946b-1690-43cc-993c-d4e451a1a41c.jpg?1562921261,Land,Randy Asplund-Faith
Stone Calendar,5,1994,10.41,#8c8d8b,https://cards.scryfall.io/normal/front/a/4/a49ba1a5-33b1-40f2-9780-26139ed829d7.jpg?1562933858,Artifact,Amy Weber
Tracker,3,1994,5.08,#087500,https://cards.scryfall.io/normal/front/3/5/35ffc69e-26f2-434f-8c89-2df108dd984a.jpg?1562907672,Creature — Human,Jeff A. Menges
