name,cmc,release_year,price,color,image,type_line,artist
Ancient Hellkite,7,2022,0.13,#ff1a1a,https://cards.scryfall.io/normal/front/d/9/d97053c4-4d75-40e5-b031-a3ee140b80e3.jpg?1673301813,Creature — Dragon,Jason Chan
Angler Turtle,7,2022,0.14,#341aff,https://cards.scryfall.io/normal/front/8/1/81f9680b-236d-4502-87b6-06a0b784ab2f.jpg?1673301414,Creature — Turtle,Alex Konstad
Argentum Armor,6,2022,0.72,#8c8d8b,https://cards.scryfall.io/normal/front/7/3/738a81f8-78b5-4908-9f53-fb2d0ea9fcf7.jpg?1673302207,Artifact — Equipment,Matt Cavotta
Beast Whisperer,4,2022,4.43,#087500,https://cards.scryfall.io/normal/front/f/1/f194f0cf-43a7-4288-b597-6f67b96057fc.jpg?1673301997,Creature — Elf Druid,Matt Stewart
Captain of the Watch,6,2022,0.51,#ffffff,https://cards.scryfall.io/normal/front/d/7/d7bb3047-b3fc-4e02-9e19-09d473bb30cb.jpg?1673301285,Creature — Human Soldier,Greg Staples
Crucible of Fire,4,2022,0.83,#ff1a1a,https://cards.scryfall.io/normal/front/7/2/72b983fd-a8b0-48e5-9149-f87802ce9b28.jpg?1673301830,Enchantment,Dominick Domingo
Demonic Embrace,3,2022,0.24,#000000,https://cards.scryfall.io/normal/front/0/f/0ffec5f8-c06b-485b-9cc7-76a298994066.jpg?1673301619,Enchantment — Aura,Sidharth Chaturvedi
Demon of Loathing,7,2022,0.29,#000000,https://cards.scryfall.io/normal/front/d/7/d77f5e95-1aa5-4b43-b859-b565c0447763.jpg?1673301610,Creature — Demon,Tomasz Jedruszek
Diluvian Primordial,7,2022,0.27,#341aff,https://cards.scryfall.io/normal/front/d/d/dd783664-827a-4512-af34-45687a2ebdfd.jpg?1673301438,Creature — Avatar,Stephan Martiniere
Drakuseth- Maw of Flames,7,2022,0.64,#ff1a1a,https://cards.scryfall.io/normal/front/0/c/0c44510f-03f6-4a26-a034-f7117700f6fc.jpg?1673301881,Legendary Creature — Dragon,Grzegorz Rutkowski
Elvish Archdruid,3,2022,0.7,#087500,https://cards.scryfall.io/normal/front/3/b/3b2e11ff-4fc5-4f94-b460-943b653acfb2.jpg?1673302031,Creature — Elf Druid,Raymond Swanland
End-Raze Forerunners,8,2022,0.35,#087500,https://cards.scryfall.io/normal/front/2/7/2717de97-fbcf-4c88-b7c0-cc6ea778d0ce.jpg?1673302064,Creature — Boar,Mathias Kollros
Flameblast Dragon,6,2022,0.17,#ff1a1a,https://cards.scryfall.io/normal/front/6/7/6721009d-509d-45ae-a0fc-fee8d6b7a15c.jpg?1673301890,Creature — Dragon,Jaime Jones
Gravewaker,6,2022,0.1,#000000,https://cards.scryfall.io/normal/front/0/c/0c6db849-8217-4657-95cf-210b31af89ed.jpg?1673301687,Creature — Bird Spirit,Daniel Ljunggren
Heavenly Blademaster,6,2022,0.37,#ffffff,https://cards.scryfall.io/normal/front/0/4/04796d21-ae2f-44a6-851e-5325992518cc.jpg?1673301309,Creature — Angel,Zack Stella
Immaculate Magistrate,4,2022,0.29,#087500,https://cards.scryfall.io/normal/front/b/3/b3a692e0-2e58-4a38-b99e-53c8c245e8bc.jpg?1673302072,Creature — Elf Shaman,Jim Nelson
Knollspine Dragon,7,2022,0.38,#ff1a1a,https://cards.scryfall.io/normal/front/6/e/6ef9795d-0936-4ebf-891e-3bfc4b6b0aeb.jpg?1673301934,Creature — Dragon,Steve Prescott
Liliana's Mastery,5,2022,0.21,#000000,https://cards.scryfall.io/normal/front/6/a/6a3d244f-72ba-4ec1-97fc-78fc6b015b4f.jpg?1673301697,Enchantment,Kieran Yanner
Moonsilver Spear,4,2022,0.3,#8c8d8b,https://cards.scryfall.io/normal/front/2/2/22422b00-d3c1-4668-8196-02678890ff75.jpg?1673311659,Artifact — Equipment,James Paick
Plea for Power,4,2022,0.29,#341aff,https://cards.scryfall.io/normal/front/7/0/70d10f5c-b2b0-4143-95b5-f71395f1ac1e.jpg?1673301497,Sorcery,John Severin Brassell
Precognitive Perception,5,2022,0.12,#341aff,https://cards.scryfall.io/normal/front/f/6/f660ca44-2536-4046-9f0f-66480981385d.jpg?1673301506,Instant,Chris Rallis
Priest of the Blood Rite,5,2022,0.17,#000000,https://cards.scryfall.io/normal/front/e/1/e1b078a6-ca26-4379-8e1d-8eede199f3a6.jpg?1673301730,Creature — Human Cleric,David Palumbo
Pull from Tomorrow,2,2022,0.31,#341aff,https://cards.scryfall.io/normal/front/8/9/8981dc01-0175-4988-a4e0-bad4ddbce0ae.jpg?1673301515,Instant,Sara Winters
Shivan Dragon,6,2022,0.11,#ff1a1a,https://cards.scryfall.io/normal/front/8/b/8beb06f5-05e1-461e-927f-906d38d9448c.jpg?1673301981,Creature — Dragon,Donato Giancola
Sword of Vengeance,3,2022,0.34,#8c8d8b,https://cards.scryfall.io/normal/front/6/3/63cc937e-cfed-4d19-8393-537350c88cfc.jpg?1673302268,Artifact — Equipment,Dan Scott
Thorn Lieutenant,2,2022,0.16,#087500,https://cards.scryfall.io/normal/front/e/5/e5198c82-e2df-41e0-8b04-47d567fff10a.jpg?1673302171,Creature — Elf Warrior,Uriah Voth
Vilis- Broker of Blood,8,2022,8.1,#000000,https://cards.scryfall.io/normal/front/1/0/1022bb8a-5cf1-4da9-9751-f20111be9288.jpg?1673301775,Legendary Creature — Demon,Tyler Jacobson
