name,cmc,release_year,price,color,image,type_line,artist
Adeline- Resplendent Cathar,3,2025,4.82,#ffffff,https://cards.scryfall.io/normal/front/0/b/0b9579d8-bc8f-4d74-bfc1-dcdd42568f79.jpg?1783906395,Legendary Creature — Human Knight,Yoshitaka Amano
Akroma's Will,4,2025,34.18,#ffffff,https://cards.scryfall.io/normal/front/f/c/fc9c542d-ff46-4193-9972-68287879a8a0.jpg?1783906388,Instant,Square Enix
Ancient Copper Dragon,6,2025,100.79,#ff1a1a,https://cards.scryfall.io/normal/front/f/6/f6cbc754-8aed-4c32-857c-ea639943b5d2.jpg?1783906392,Creature — Elder Dragon,Yoshitaka Amano
Atraxa- Grand Unifier,7,2025,26.87,#d78f42,https://cards.scryfall.io/normal/front/b/e/be326fe9-4ed8-4f64-934c-9955edea5fdb.jpg?1783906381,Legendary Creature — Phyrexian Angel,Tetsuya Nomura
Azusa- Lost but Seeking,3,2025,10.83,#087500,https://cards.scryfall.io/normal/front/e/a/ea8e1f76-bd26-4037-8556-e348d50bfd95.jpg?1783906390,Legendary Creature — Human Monk,Yoshitaka Amano
Bolas's Citadel,6,2025,16.86,#000000,https://cards.scryfall.io/normal/front/2/4/24b2833e-6c08-4f33-8481-f65f2a063c60.jpg?1783906393,Legendary Artifact,Yoshitaka Amano
Bruse Tarl- Boorish Herder,4,2025,2.35,#d78f42,https://cards.scryfall.io/normal/front/0/7/07889f56-740f-4d17-9b0e-8d8e9e327f31.jpg?1783906380,Legendary Creature — Human Ally,Square Enix
Carpet of Flowers,1,2025,2.83,#087500,https://cards.scryfall.io/normal/front/d/d/dd28c05c-9473-4df8-9bb3-70593f2c5a50.jpg?1783906382,Enchantment,ISAMU KAMIKOKURYO
Chromatic Lantern,3,2025,7.54,#8c8d8b,https://cards.scryfall.io/normal/front/d/1/d170adf6-eb5e-4094-9917-3b68be92e8b9.jpg?1783906376,Artifact,Kiyoshi Arai
Command Beacon,0,2025,7.65,#8c8d8b,https://cards.scryfall.io/normal/front/2/6/2670653e-fcaa-46e3-b3bf-cb8e8b981a9c.jpg?1783906374,Land,Square Enix
Cryptic Command,4,2025,5.12,#341aff,https://cards.scryfall.io/normal/front/7/b/7b182d1f-be0f-4b97-bca3-083483f7713c.jpg?1783906387,Instant,Kazuya Takahashi
Dark Ritual,1,2025,9.78,#000000,https://cards.scryfall.io/normal/front/7/c/7cc0cfe1-7f13-4b1b-9a37-33ef457d3c62.jpg?1783906393,Instant,Yoshitaka Amano
Diabolic Intent,2,2025,15.17,#000000,https://cards.scryfall.io/normal/front/a/2/a2ec8e5e-ada8-4cd7-b43d-157568356a80.jpg?1783906385,Sorcery,Fumio Minagawa
Gix- Yawgmoth Praetor,3,2025,5.4,#000000,https://cards.scryfall.io/normal/front/f/1/f1de9d89-4cbf-453b-ab6d-88090bd7a204.jpg?1783906384,Legendary Creature — Phyrexian Praetor,SUEMI Jun
Godo- Bandit Warlord,6,2025,3.43,#ff1a1a,https://cards.scryfall.io/normal/front/b/2/b24b733e-f98a-4ae1-9e54-eb416dea7cf6.jpg?1783906391,Legendary Creature — Human Barbarian,Yoshitaka Amano
Inalla- Archmage Ritualist,5,2025,1.34,#d78f42,https://cards.scryfall.io/normal/front/7/8/786a3daa-41a6-4cf3-97bc-c59e1c7cd674.jpg?1783906379,Legendary Creature — Human Wizard,Square Enix
Ishai- Ojutai Dragonspeaker,4,2025,3.25,#d78f42,https://cards.scryfall.io/normal/front/9/2/92e0c1a4-e6f3-494d-9238-913af54dbffb.jpg?1783906378,Legendary Creature — Bird Monk,Square Enix
Isshin- Two Heavens as One,3,2025,9.0,#d78f42,https://cards.scryfall.io/normal/front/a/3/a3baaf97-171a-40c0-a1dc-74ae05db0e25.jpg?1783906378,Legendary Creature — Human Samurai,Tetsuya Nomura
Jodah- the Unifier,5,2025,4.31,#d78f42,https://cards.scryfall.io/normal/front/c/0/c02bef17-a293-4f77-8043-104864de4eaa.jpg?1783906389,Legendary Creature — Human Wizard,Yoshitaka Amano
Kenrith- the Returned King,5,2025,3.88,#d78f42,https://cards.scryfall.io/normal/front/d/5/d51b956a-acca-4aee-92ff-bd90a9814988.jpg?1783906389,Legendary Creature — Human Noble,Square Enix
Kinnan- Bonder Prodigy,2,2025,14.52,#d78f42,https://cards.scryfall.io/normal/front/e/1/e141f975-945e-4e2c-ac04-6083b5bdaf16.jpg?1783906378,Legendary Creature — Human Druid,Square Enix
Kraum- Ludevic's Opus,5,2025,2.47,#d78f42,https://cards.scryfall.io/normal/front/b/1/b1a273c4-008a-41a0-84b8-38654303265d.jpg?1783906378,Legendary Creature — Zombie Horror,Square Enix
K'rrik- Son of Yawgmoth,7,2025,2.66,#000000,https://cards.scryfall.io/normal/front/4/5/45393005-78c7-4056-9ce6-310264922af3.jpg?1783906384,Legendary Creature — Phyrexian Horror Minion,Yusuke Mogi
Loran of the Third Path,3,2025,4.62,#ffffff,https://cards.scryfall.io/normal/front/4/5/450ec0a6-839b-4a35-a79b-ae358408a17c.jpg?1783906388,Legendary Creature — Human Artificer,Square Enix
Mangara- the Diplomat,4,2025,3.75,#ffffff,https://cards.scryfall.io/normal/front/2/3/232b5c18-0a0a-425d-89aa-de2db833a22c.jpg?1783906387,Legendary Creature — Human Cleric,Toshitaka Matsuda
Mizzix's Mastery,4,2025,4.09,#ff1a1a,https://cards.scryfall.io/normal/front/8/a/8a139398-4d42-4715-8a5a-c446bf665a2e.jpg?1783906381,Sorcery,Toshitaka Matsuda
Muldrotha- the Gravetide,6,2025,2.48,#d78f42,https://cards.scryfall.io/normal/front/7/5/752e16fc-8ee1-41f7-9495-6ab8029c9353.jpg?1783906376,Legendary Creature — Elemental Avatar,Chikako Nakano
Najeela- the Blade-Blossom,3,2025,14.36,#d78f42,https://cards.scryfall.io/normal/front/c/c/cc30e027-8cb8-4b06-a24a-6ad49d6a2cf3.jpg?1783906382,Legendary Creature — Human Warrior,Tetsuya Nomura
Nyxbloom Ancient,7,2025,29.93,#087500,https://cards.scryfall.io/normal/front/5/f/5f2b2373-9052-4246-a644-1f5b723ea9f1.jpg?1783906389,Enchantment Creature — Elemental,Yoshitaka Amano
Primeval Titan,6,2025,4.38,#087500,https://cards.scryfall.io/normal/front/9/7/972dfe0d-1f8a-4e18-bcd8-c1ff6266c01a.jpg?1783906380,Creature — Giant,Tomohiro Hasegawa
Purphoros- God of the Forge,4,2025,28.22,#ff1a1a,https://cards.scryfall.io/normal/front/f/b/fbd25e79-d29b-4b51-9653-3932c980b931.jpg?1783906391,Legendary Enchantment Creature — God,Yoshitaka Amano
Ragavan- Nimble Pilferer,1,2025,42.83,#ff1a1a,https://cards.scryfall.io/normal/front/a/7/a71d1ec3-2d7a-4749-8936-8bf7a8b83d84.jpg?1783906379,Legendary Creature — Monkey Pirate,Shuko Murase
Ranger-Captain of Eos,3,2025,37.55,#ffffff,https://cards.scryfall.io/normal/front/9/a/9af0b8d6-f41b-4aa3-ae32-1ef2d1d4bade.jpg?1783906394,Creature — Human Soldier Ranger,Yoshitaka Amano
Rhystic Study,3,2025,103.65,#341aff,https://cards.scryfall.io/normal/front/c/d/cd212de7-25f6-4b3b-a35b-df7d87fe205b.jpg?1783906385,Enchantment,Square Enix
Smuggler's Copter,2,2025,1.27,#8c8d8b,https://cards.scryfall.io/normal/front/d/0/d0e53c71-6a58-4ea1-a550-f3cbd749eafd.jpg?1783906375,Artifact — Vehicle,Square Enix
Sram- Senior Edificer,2,2025,7.83,#ffffff,https://cards.scryfall.io/normal/front/0/8/084d7a61-ef18-42e3-8485-76ae9a36ef7b.jpg?1783906394,Legendary Creature — Dwarf Advisor,Yoshitaka Amano
Teferi- Mage of Zhalfir,5,2025,2.22,#341aff,https://cards.scryfall.io/normal/front/9/c/9ca8fdd4-7e62-4475-9aed-c227ab3977f7.jpg?1783906384,Legendary Creature — Human Wizard,Square Enix
Thrasios- Triton Hero,2,2025,17.14,#d78f42,https://cards.scryfall.io/normal/front/5/f/5f13417d-3fe1-4357-b826-cb48dd111247.jpg?1783906376,Legendary Creature — Merfolk Wizard,Square Enix
Traxos- Scourge of Kroog,4,2025,2.19,#8c8d8b,https://cards.scryfall.io/normal/front/3/f/3f0cbff1-4b4e-4d60-b114-20bd3e977b25.jpg?1783906388,Legendary Artifact Creature — Construct,Yoshitaka Amano
Tymna the Weaver,3,2025,11.65,#d78f42,https://cards.scryfall.io/normal/front/8/7/87eff269-c8d7-479e-ade4-383b8622e70d.jpg?1783906389,Legendary Creature — Human Cleric,Yoshitaka Amano
