name,cmc,release_year,price,color,image,type_line,artist
Arcane Adaptation,3,2017,5.24,#341aff,https://cards.scryfall.io/normal/front/8/5/85d36199-9f53-4d5f-94e6-a98505e9a1a5.jpg?1566582144,Enchantment,Mark Behm
Ashes of the Abhorrent,2,2017,3.62,#ffffff,https://cards.scryfall.io/normal/front/5/5/5505040d-2d75-4041-bb82-74a33cad00d7.jpg?1566582075,Enchantment,Daarken
Captain Lannery Storm,3,2017,4.99,#ff1a1a,https://cards.scryfall.io/normal/front/f/5/f565872a-cc6d-4115-b6de-8d4531cf3295.jpg?1566582082,Legendary Creature — Human Pirate,Chris Rallis
Captivating Crew,4,2017,5.16,#ff1a1a,https://cards.scryfall.io/normal/front/8/8/884ce5b5-d62b-4e89-be92-f55138539737.jpg?1566582147,Creature — Human Pirate,Winona Nelson
Carnage Tyrant,6,2017,8.8,#087500,https://cards.scryfall.io/normal/front/1/5/15e1b2a6-a4d1-445d-9c20-26eddff25047.jpg?1566582170,Creature — Dinosaur,Yeong-Hao Han
Deadeye Tracker,1,2017,0.85,#000000,https://cards.scryfall.io/normal/front/5/c/5cb4cac4-dfc7-4079-ad8d-9648a2f9918a.jpg?1566582104,Creature — Human Pirate,Deruchenko Alexander
Deathgorge Scavenger,3,2017,1.31,#087500,https://cards.scryfall.io/normal/front/e/a/ea339676-f51c-4d0b-990b-e3d2d5a968b3.jpg?1566582131,Creature — Dinosaur,Tyler Jacobson
Dragonskull Summit,0,2017,4.71,#d78f42,https://cards.scryfall.io/normal/front/e/3/e33beb10-5834-4a6f-b05d-7d1ca3896119.jpg?1566582114,Land,Alayna Danner
Drowned Catacomb,0,2017,9.6,#d78f42,https://cards.scryfall.io/normal/front/6/9/69ec2758-386c-4da3-bf00-f2d34749f473.jpg?1566582110,Land,Jung Park
Entrancing Melody,2,2017,1.44,#341aff,https://cards.scryfall.io/normal/front/0/e/0e377711-af71-49e8-b936-e8bc780f64c3.jpg?1566582048,Sorcery,Winona Nelson
Fathom Fleet Captain,2,2017,1.22,#000000,https://cards.scryfall.io/normal/front/b/a/babb7214-9b88-44f9-9a53-652b7e8a2361.jpg?1566582068,Creature — Human Pirate,Matt Stewart
Glacial Fortress,0,2017,7.64,#d78f42,https://cards.scryfall.io/normal/front/1/3/1377c097-f851-4037-991a-ff6c8d3520d7.jpg?1566582151,Land,James Paick
Herald of Secret Streams,4,2017,5.4,#341aff,https://cards.scryfall.io/normal/front/a/d/ad872f17-6637-46bb-abdf-a540d4b391c8.jpg?1566582051,Creature — Merfolk Warrior,Sara Winters
