name,cmc,release_year,price,color,image,type_line,artist
Fomori Vault,0,2025,10.03,#8c8d8b,https://cards.scryfall.io/normal/front/b/f/bf5c3883-ca22-4850-9721-d1acb16acbd8.jpg?1783905803,Land,Jonas De Ro
Generous Plunderer,2,2026,12.18,#ff1a1a,https://cards.scryfall.io/normal/front/2/7/27083f9c-25c0-4f32-947a-08b976d0b06c.jpg?1783903943,Creature — Human Rogue,Alexander Mokhov
Grand Abolisher,2,2026,16.78,#ffffff,https://cards.scryfall.io/normal/front/7/5/7527e053-ce28-4979-9cec-267e4e17e28d.jpg?1783904329,Creature — Human Cleric,Aurore Folny
Harvester of Misery,5,2026,3.33,#000000,https://cards.scryfall.io/normal/front/2/5/25214514-61db-4c0c-b472-98d8860b8617.jpg?1783903944,Creature — Spirit,Jorge Jacinto
Lotus Ring,3,2025,1.01,#8c8d8b,https://cards.scryfall.io/normal/front/0/a/0a378317-92de-4117-b3b5-70773fc17a6c.jpg?1783905803,Artifact — Equipment,Alayna Danner
Molten Duplication,2,2026,13.4,#ff1a1a,https://cards.scryfall.io/normal/front/1/0/1083552e-8002-486d-b23c-93f2c317a6f9.jpg?1783903943,Sorcery,Justyna Dura
Omenpath Journey,4,2026,1.69,#087500,https://cards.scryfall.io/normal/front/6/1/61f4a9a5-ef16-41d0-af79-fe470912ad91.jpg?1783903942,Enchantment,Nereida
Sandstorm Salvager,3,2026,1.65,#087500,https://cards.scryfall.io/normal/front/2/0/20619a08-1d10-4e55-a174-20d6b8097538.jpg?1783903943,Creature — Human Artificer,Francis Tneh
Simulacrum Synthesizer,3,2025,27.8,#341aff,https://cards.scryfall.io/normal/front/d/5/d55b6a43-8961-4bbb-bd4a-c6c7d29f7234.jpg?1783905805,Artifact,Anton Solovianchyk
Sword of Wealth and Power,3,2026,18.89,#8c8d8b,https://cards.scryfall.io/normal/front/7/c/7c801275-226e-43a0-8440-cfe8ef717b03.jpg?1783904324,Artifact — Equipment,Dominik Mayer
Tarnation Vista,0,2025,0.65,#8c8d8b,https://cards.scryfall.io/normal/front/b/6/b6ef413a-467a-4f54-a2c7-06baecd5f310.jpg?1783905802,Land,Alayna Danner
Torpor Orb,2,2026,8.85,#8c8d8b,https://cards.scryfall.io/normal/front/9/2/922ff3b1-abd5-47e8-a930-49ade8299eae.jpg?1783904324,Artifact,Robin Olausson
Vaultborn Tyrant,7,2026,29.85,#087500,https://cards.scryfall.io/normal/front/3/f/3ff26cbe-eb5d-444b-9de2-51dd85d0a492.jpg?1783904326,Creature — Dinosaur,Loïc Canavaggia
Worldwalker Helm,3,2025,2.61,#341aff,https://cards.scryfall.io/normal/front/5/4/54a5deb8-7439-40b2-84bc-95dbde805d22.jpg?1783905803,Artifact,Camille Alquier
