name,cmc,release_year,price,color,image,type_line,artist
Academy Manufactor,3,2024,2.56,#8c8d8b,https://cards.scryfall.io/normal/front/2/f/2f5b4544-70d9-45ee-84a3-fa6253a53a82.jpg?1721429531,Artifact Creature — Assembly-Worker,Campbell White
Adarkar Wastes,0,2024,0.41,#d78f42,https://cards.scryfall.io/normal/front/d/5/d501527c-1bf5-4b59-9bff-e4562181a096.jpg?1721429664,Land,Piotr Dura
Aether Channeler,3,2024,0.25,#341aff,https://cards.scryfall.io/normal/front/2/1/213df60e-5ada-41ff-98e6-0ba094a6bed2.jpg?1721428970,Creature — Human Wizard,Caio Monteiro
Agate Instigator,2,2024,9.7,#ff1a1a,https://cards.scryfall.io/normal/front/9/f/9f838603-f7cd-497d-8d2b-d4cca03c1af7.jpg?1721428238,Creature — Lizard Rogue,Quintin Gleim
Alchemist's Talent,4,2024,5.4,#ff1a1a,https://cards.scryfall.io/normal/front/2/f/2fb8dace-c604-40fc-bbd4-5add5deb041a.jpg?1739656564,Enchantment — Class,Milivoj Ćeran
Angel of the Ruins,7,2024,0.1,#ffffff,https://cards.scryfall.io/normal/front/d/d/dd6a9c1c-b484-49c5-aa0f-ca2fb1e6a3ef.jpg?1721694576,Artifact Creature — Angel,Viko Menezes
Ant Queen,5,2024,0.52,#087500,https://cards.scryfall.io/normal/front/5/6/565438a2-3b2f-4bfa-9af0-69fbcbcef99d.jpg?1722384763,Creature — Insect,Andrew Mar
Arasta of the Endless Web,4,2024,0.23,#087500,https://cards.scryfall.io/normal/front/6/d/6dda8d6b-fd31-4908-a953-20c180a33e56.jpg?1721429202,Legendary Enchantment Creature — Spider,Sam Rowan
Baleful Strix,2,2024,5.05,#d78f42,https://cards.scryfall.io/normal/front/7/2/7204e5b5-fdd1-4831-8dfa-d4d02ccaaf4d.jpg?1722384728,Artifact Creature — Bird,Maxime Minard
Battlefield Forge,0,2024,0.49,#d78f42,https://cards.scryfall.io/normal/front/2/4/24323a73-8c9a-4cd4-a98f-9ea0d1f33bf6.jpg?1721429674,Land,Darrell Riche
