name,cmc,release_year,price,color,image,type_line,artist
Aisha of Sparks and Smoke,3,2023,0.43,#d78f42,https://cards.scryfall.io/normal/front/0/9/093aa76d-2154-4e71-a2bf-461d1afb887b.jpg?1678169853,Legendary Creature — Human Warrior,Evyn Fong
Arvinox- the Mind Flail,7,2022,0.56,#000000,https://cards.scryfall.io/normal/front/c/8/c83542de-38ca-4aad-acba-189374be37e2.jpg?1732546066,Legendary Enchantment Creature — Horror,Nikola Matkovic
Baldin- Century Herdmaster,6,2022,1.91,#ffffff,https://cards.scryfall.io/normal/front/e/f/ef84fedd-43a9-4c42-9f8a-e8147cc5eea2.jpg?1677763631,Legendary Creature — Human Warrior,Zoltan Boros
Bjorna- Nightfall Alchemist,2,2022,0.24,#d78f42,https://cards.scryfall.io/normal/front/8/3/83b0b716-bcb0-4044-b64a-354e3cbbd563.jpg?1677763540,Legendary Creature — Human,Jamroz Gary
Bohn- Beguiling Balladeer,3,2025,13.76,#d78f42,https://cards.scryfall.io/normal/front/6/e/6e779a16-7528-49f4-8304-502bb603c15b.jpg?1736769919,Legendary Creature — Human Bard,Alix Branwyn
Casal- Lurkwood Pathfinder // Casal- Pathbreaker Owlbear,4,2025,14.66,#087500,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Tiefling Druid // Legendary Creature — Bird Bear,Victor Adame Minguez
Cecily- Haunted Mage,4,2022,0.29,#d78f42,https://cards.scryfall.io/normal/front/a/0/a09ffd51-8ea4-40a6-b64e-58f3acfee533.jpg?1677763550,Legendary Creature — Human Wizard,Anastasia Balakchina
Elmar- Ulvenwald Informant,3,2022,0.22,#d78f42,https://cards.scryfall.io/normal/front/9/5/95d197b3-fc56-43a2-981f-b5b905222b5c.jpg?1677763561,Legendary Creature — Human,Eliz Roxs
Enkira- Hostile Scavenger,5,2023,0.59,#d78f42,https://cards.scryfall.io/normal/front/f/7/f7cad73d-312c-4ea5-93c7-8a422b16f207.jpg?1692535183,Legendary Creature — Human Warrior,Matt Stewart
Evin- Waterdeep Opportunist,4,2025,13.34,#000000,https://cards.scryfall.io/normal/front/c/3/c35accd3-92ee-4b0b-a30a-4dcd3252d1b8.jpg?1743572910,Legendary Creature — Human Rogue,Igor Grechanyi
Gisa's Favorite Shovel,2,2023,10.82,#000000,https://cards.scryfall.io/normal/front/8/1/8139bb44-47e8-4076-99ed-ad3623198ad9.jpg?1692516731,Legendary Artifact — Equipment,Svetlin Velinov
Gregor- Shrewd Magistrate,3,2023,1.69,#d78f42,https://cards.scryfall.io/normal/front/8/8/88818c8b-dfd8-4aa6-b7bb-1c8e67d01c48.jpg?1718456507,Legendary Creature — Human Advisor,Filipe Pagliuso
Greymond- Avacyn's Stalwart,4,2023,53.43,#ffffff,https://cards.scryfall.io/normal/front/b/7/b7848325-c46e-4e63-90d0-c9524380eb63.jpg?1692516503,Legendary Creature — Human Soldier,Bram Sels
Hansk- Slayer Zealot,4,2023,1.81,#d78f42,https://cards.scryfall.io/normal/front/f/6/f6ea7c19-71ec-44ff-affc-fc76fe3146a7.jpg?1692516870,Legendary Creature — Human Archer,Michal Ivan
Hargilde- Kindly Runechanter,4,2022,0.18,#d78f42,https://cards.scryfall.io/normal/front/5/9/59e1fa94-056a-4570-97b3-17e964077965.jpg?1677763570,Legendary Creature — Human,David Sondered
