name,cmc,release_year,price,color,image,type_line,artist
All Is Dust,7,2018,8.13,#8c8d8b,https://cards.scryfall.io/normal/front/8/c/8cf632ef-70e3-46f2-af21-14ea7ef30237.jpg?1612809614,Tribal Sorcery — Eldrazi,Jason Felix
Ancient Tomb,0,2018,76.56,#8c8d8b,https://cards.scryfall.io/normal/front/b/d/bd3d4b4b-cf31-4f89-8140-9650edb03c7b.jpg?1582753000,Land,Yeong-Hao Han
Back to Basics,3,2018,8.12,#341aff,https://cards.scryfall.io/normal/front/0/6/0600d6c2-0f72-4e79-a55d-1f06dffa48c2.jpg?1654805483,Enchantment,Terese Nielsen
Balefire Dragon,7,2018,32.97,#ff1a1a,https://cards.scryfall.io/normal/front/4/6/468d5308-2a6c-440e-a8d0-1c5e084afb82.jpg?1547517180,Creature — Dragon,Eric Deschamps
Bitterblossom,2,2018,25.16,#000000,https://cards.scryfall.io/normal/front/5/4/547872bd-d2b3-4c24-b3fb-481e0c90c3c0.jpg?1547516750,Tribal Enchantment — Faerie,Jesper Ejsing
Bridge from Below,3,2018,1.1,#000000,https://cards.scryfall.io/normal/front/3/f/3faaa657-8b02-41a9-8a99-31a223d2caa5.jpg?1564535783,Enchantment,Daarken
Cavern of Souls,0,2018,57.31,#8c8d8b,https://cards.scryfall.io/normal/front/2/5/25976cb2-3123-4935-adcc-70e3db51d381.jpg?1590511877,Land,Richard Wright
Celestial Colonnade,0,2018,1.6,#d78f42,https://cards.scryfall.io/normal/front/4/c/4c830a99-595b-4aed-9f6b-85a78917f498.jpg?1547518582,Land,Eric Deschamps
Containment Priest,2,2018,0.35,#ffffff,https://cards.scryfall.io/normal/front/7/b/7bece9c5-1a2f-44e1-b7f4-9498da558bc8.jpg?1547515401,Creature — Human Cleric,John Stanko
Creeping Tar Pit,0,2018,0.57,#d78f42,https://cards.scryfall.io/normal/front/1/2/1250441b-8255-4ae1-b064-a75eb24faaf3.jpg?1547518594,Land,Jason Felix
Dark Depths,0,2018,7.49,#8c8d8b,https://cards.scryfall.io/normal/front/e/0/e00d16f9-ea27-4aa3-a134-4e04f934d020.jpg?1559959312,Legendary Snow Land,Mathias Kollros
Daybreak Coronet,2,2018,7.82,#ffffff,https://cards.scryfall.io/normal/front/8/1/818537cd-4c95-4538-b61f-c276a6fc8864.jpg?1547515470,Enchantment — Aura,Johannes Voss
Demonic Tutor,2,2018,48.59,#000000,https://cards.scryfall.io/normal/front/3/b/3bdbc231-5316-4abd-9d8d-d87cff2c9847.jpg?1618695728,Sorcery,Zack Stella
Desolate Lighthouse,0,2018,0.24,#d78f42,https://cards.scryfall.io/normal/front/9/f/9f12cfe8-76cf-4709-bdc4-62c059f4eebd.jpg?1547522201,Land,Scott Chou
Dig Through Time,8,2018,0.56,#341aff,https://cards.scryfall.io/normal/front/0/1/01cd4184-93ce-4005-b6d1-140afa3dd429.jpg?1680225510,Instant,Ryan Yee
Disrupting Shoal,2,2018,0.51,#341aff,https://cards.scryfall.io/normal/front/b/4/b46b20c4-f69b-45ed-8c9e-50847f215e73.jpg?1547516197,Instant — Arcane,Scott M. Fischer
Eldrazi Conscription,8,2018,13.11,#8c8d8b,https://cards.scryfall.io/normal/front/c/3/c3909816-5cc2-4712-bc7d-534ae0b9229c.jpg?1547515250,Tribal Enchantment — Eldrazi Aura,Jaime Jones
Emrakul- the Aeons Torn,15,2018,14.66,#8c8d8b,https://cards.scryfall.io/normal/front/0/e/0e0d989d-7186-40dc-bdfe-cfbb77656bc8.jpg?1612809706,Legendary Creature — Eldrazi,Mark Tedin
Engineered Explosives,0,2018,13.19,#8c8d8b,https://cards.scryfall.io/normal/front/f/1/f1e2b69e-b06b-46a5-ac57-a6a180eeecc7.jpg?1547518428,Artifact,Lars Grant-West
Entomb,1,2018,7.49,#000000,https://cards.scryfall.io/normal/front/d/6/d66f864b-b1bb-4596-93b8-3b4bfe6b1332.jpg?1547516853,Instant,Seb McKinnon
Fauna Shaman,2,2018,1.99,#087500,https://cards.scryfall.io/normal/front/b/d/bddcec63-a60a-4d73-af6d-9ac978703811.jpg?1547517568,Creature — Elf Shaman,Steve Prescott
Flagstones of Trokair,0,2018,3.03,#ffffff,https://cards.scryfall.io/normal/front/e/9/e93d3a9f-abc2-4f63-a74d-e5936609386f.jpg?1559959307,Legendary Land,Rob Alexander
Fulminator Mage,3,2018,0.76,#d78f42,https://cards.scryfall.io/normal/front/2/1/2168dd99-f4a9-4fe9-89d4-fc0effeb8f89.jpg?1547518206,Creature — Elemental Shaman,Lucas Graciano
Gaddock Teeg,2,2018,3.75,#d78f42,https://cards.scryfall.io/normal/front/f/4/f40cfba1-08b5-4241-bd36-8ae18e584557.jpg?1559959266,Legendary Creature — Kithkin Advisor,Greg Staples
Gamble,1,2018,5.58,#ff1a1a,https://cards.scryfall.io/normal/front/c/0/c01c9474-90a1-4c2e-bd90-471ff4fd04e5.jpg?1547517257,Sorcery,Even Amundsen
Glen Elendra Archmage,4,2018,8.65,#341aff,https://cards.scryfall.io/normal/front/b/d/bd9af767-42da-46c7-a2b8-3957b2e3063f.jpg?1547516310,Creature — Faerie Wizard,Karl Kopinski
Golgari Grave-Troll,5,2018,4.55,#087500,https://cards.scryfall.io/normal/front/8/a/8a065808-643e-4123-a1ae-f65d62223106.jpg?1566819876,Creature — Troll Skeleton,Jakub Kasper
Goryo's Vengeance,2,2018,8.4,#000000,https://cards.scryfall.io/normal/front/6/2/6261205d-3506-4f0a-98ce-690f40df7a5a.jpg?1547516898,Instant — Arcane,Randy Vargas
Karakas,0,2018,27.31,#ffffff,https://cards.scryfall.io/normal/front/e/5/e52214e1-404a-405a-b08e-20e13c087338.jpg?1559959289,Legendary Land,Drew Baker
Karn Liberated,7,2018,12.57,#8c8d8b,https://cards.scryfall.io/normal/front/6/9/69714257-2848-48e1-95cf-cdb6595215f0.jpg?1547515288,Legendary Planeswalker — Karn,Jason Chan
Kozilek- Butcher of Truth,10,2018,25.73,#8c8d8b,https://cards.scryfall.io/normal/front/6/d/6d47a1c7-d32b-425a-b15d-24eb35318f6f.jpg?1559959208,Legendary Creature — Eldrazi,Michael Komarck
Lavaclaw Reaches,0,2018,1.24,#d78f42,https://cards.scryfall.io/normal/front/4/0/409fcd0c-8449-4623-8bf0-cd7ca0937a4a.jpg?1547518687,Land,Véronique Meignaud
Leovold- Emissary of Trest,3,2018,3.09,#d78f42,https://cards.scryfall.io/normal/front/c/e/cedfc5b7-9242-4680-b284-debc8b5a9bc7.jpg?1559959275,Legendary Creature — Elf Advisor,Magali Villeneuve
Life from the Loam,2,2018,9.7,#087500,https://cards.scryfall.io/normal/front/d/7/d7447c11-05a1-44e4-831a-0bacf97d447d.jpg?1547517654,Sorcery,Sung Choi
Liliana of the Veil,3,2018,23.9,#000000,https://cards.scryfall.io/normal/front/e/6/e653437e-2e56-4443-aec5-5bb7d8860238.jpg?1547516945,Legendary Planeswalker — Liliana,Steve Argyle
Lord of Extinction,5,2018,2.53,#d78f42,https://cards.scryfall.io/normal/front/8/8/8862c680-01ed-4794-bc75-47dd840778a6.jpg?1547518069,Creature — Elemental,Izzy
Maelstrom Pulse,3,2018,1.24,#d78f42,https://cards.scryfall.io/normal/front/d/3/d30ea59f-c582-4044-b639-dce6fc429b72.jpg?1547518078,Sorcery,John Avon
