name,cmc,release_year,price,color,image,type_line,artist
Aegis of the Gods,2,2014,1.81,#ffffff,https://cards.scryfall.io/normal/front/f/2/f2b2f381-86a2-42ac-b694-dcde437d574f.jpg?1593095152,Enchantment Creature — Human Soldier,Yefim Kligerman
Ajani- Mentor of Heroes,5,2014,6.35,#d78f42,https://cards.scryfall.io/normal/front/4/a/4a30bcfa-6f95-450f-aea7-885983d7c6a5.jpg?1593096367,Legendary Planeswalker — Ajani,Aaron Miller
Athreos- God of Passage,3,2014,12.44,#d78f42,https://cards.scryfall.io/normal/front/5/2/52705c53-883e-4b6a-9c08-3fa35f6f17d5.jpg?1593096375,Legendary Enchantment Creature — God,Ryan Barger
Battlefield Thaumaturge,2,2014,0.38,#341aff,https://cards.scryfall.io/normal/front/4/6/467ffc93-b107-457c-af04-a1b682a4b886.jpg?1593095387,Creature — Human Wizard,Mike Sass
Bearer of the Heavens,8,2014,0.31,#ff1a1a,https://cards.scryfall.io/normal/front/0/6/061d9fa5-a8e0-4263-9804-22d648554eba.jpg?1593095908,Creature — Giant,Ryan Alexander Lee
Daring Thief,3,2014,0.38,#341aff,https://cards.scryfall.io/normal/front/c/9/c9d9378d-e553-48b5-8a23-59a35329eda2.jpg?1593095424,Creature — Human Rogue,Johann Bodin
Dawnbringer Charioteers,4,2014,0.16,#ffffff,https://cards.scryfall.io/normal/front/e/c/eca7b7d9-8b69-411a-8a1d-9b7d0492e7d0.jpg?1593095201,Creature — Human Soldier,Ryan Alexander Lee
Deicide,2,2014,0.11,#ffffff,https://cards.scryfall.io/normal/front/6/0/6012964c-eb76-4581-82ae-aec2d36f0d56.jpg?1593095208,Instant,Jason Chan
Dictate of Erebos,5,2014,13.13,#000000,https://cards.scryfall.io/normal/front/9/f/9f06db70-95f9-41eb-8e5f-8bc56fd34c09.jpg?1593095668,Enchantment,Michael C. Hayes
Dictate of Heliod,5,2014,0.34,#ffffff,https://cards.scryfall.io/normal/front/9/5/95602d52-988c-472b-ba8e-cf25aa92f1fc.jpg?1593095214,Enchantment,Terese Nielsen
Dictate of Karametra,5,2014,0.62,#087500,https://cards.scryfall.io/normal/front/d/5/d5114607-df8f-4e44-8ef5-b6af89964bbc.jpg?1593096177,Enchantment,Noah Bradley
Dictate of Kruphix,3,2014,1.26,#341aff,https://cards.scryfall.io/normal/front/e/8/e8e7916c-f39a-48a0-a47d-7e83ebf028fa.jpg?1593095430,Enchantment,Daarken
Dictate of the Twin Gods,5,2014,1.93,#ff1a1a,https://cards.scryfall.io/normal/front/6/9/69cc93f2-8198-45b1-9193-7cfd1cf7ced4.jpg?1593095943,Enchantment,Jaime Jones
Doomwake Giant,5,2014,0.62,#000000,https://cards.scryfall.io/normal/front/b/2/b20eabfb-f086-45dd-97e2-b2ed5286bc3c.jpg?1593095676,Enchantment Creature — Giant,Kev Walker
Eidolon of Blossoms,4,2014,2.96,#087500,https://cards.scryfall.io/normal/front/8/d/8dbb2112-85b9-49cf-9ed5-9273829c34f1.jpg?1593096183,Enchantment Creature — Spirit,Min Yum
Eidolon of the Great Revel,2,2014,7.43,#ff1a1a,https://cards.scryfall.io/normal/front/a/6/a6c10816-e825-452a-90b0-80eb9f20bd6d.jpg?1593095951,Enchantment Creature — Spirit,Cyril Van Der Haegen
Extinguish All Hope,6,2014,1.08,#000000,https://cards.scryfall.io/normal/front/6/8/6895024f-a04b-46cf-b020-df4487d0c758.jpg?1593095692,Sorcery,Chase Stone
