name,cmc,release_year,price,color,image,type_line,artist
Abuelo- Ancestral Echo,3,2023,0.16,#d78f42,https://cards.scryfall.io/normal/front/4/0/40eee689-2514-421a-8056-eb7668be66ff.jpg?1699044511,Legendary Creature — Spirit,Victor Adame Minguez
Abuelo's Awakening,4,2023,0.09,#ffffff,https://cards.scryfall.io/normal/front/f/9/f93b725e-2b9c-4830-ac54-b2562afe09bb.jpg?1699043056,Sorcery,Eelis Kyttanen
Aclazotz- Deepest Betrayal // Temple of the Dead,5,2023,5.29,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Bat God // Land,Steve Prescott
Akal Pakal- First Among Equals,3,2023,0.14,#341aff,https://cards.scryfall.io/normal/front/a/b/ab9f6a1b-8467-4584-affd-8c71d3e34d2f.jpg?1699043517,Legendary Creature — Human Advisor,Ryan Pancoast
Amalia Benavides Aguirre,2,2023,0.78,#d78f42,https://cards.scryfall.io/normal/front/9/a/9acf80a5-f2ca-45b4-aca8-fbc690e35401.jpg?1699044516,Legendary Creature — Vampire Scout,Alix Branwyn
Anim Pakal- Thousandth Moon,3,2023,1.38,#d78f42,https://cards.scryfall.io/normal/front/8/6/868856b7-8875-43c1-8249-0f8fb2c8319b.jpg?1699044523,Legendary Creature — Human Soldier,Chris Rahn
Bedrock Tortoise,4,2023,0.17,#087500,https://cards.scryfall.io/normal/front/7/0/701bd623-3100-44dc-adec-53fa3a95ab19.jpg?1699044371,Creature — Turtle,Maxime Minard
Bloodletter of Aclazotz,4,2023,19.29,#000000,https://cards.scryfall.io/normal/front/d/4/d4f6027a-003a-4f9d-929a-0b6da1fa42c9.jpg?1699044094,Creature — Vampire Demon,Antonio José Manzanedo
Bonehoard Dracosaur,5,2023,8.71,#ff1a1a,https://cards.scryfall.io/normal/front/2/2/2220ed60-3f8f-4dd2-8319-6a06896a5350.jpg?1699044226,Creature — Dinosaur Dragon,Mark Zug
Braided Net // Braided Quipu,3,2023,0.07,#341aff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Artifact // Artifact,Diego Gisbert
Brass's Tunnel-Grinder // Tecutlan- the Searing Rift,3,2023,1.3,#ff1a1a,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Artifact // Legendary Land — Cave,Cristi Balanescu
Breeches- Eager Pillager,3,2023,0.42,#ff1a1a,https://cards.scryfall.io/normal/front/a/a/aadf5028-8dfe-40d3-89b4-22bd7ed0aae6.jpg?1699044239,Legendary Creature — Goblin Pirate,Josu Hernaiz
Bringer of the Last Gift,8,2023,0.22,#000000,https://cards.scryfall.io/normal/front/1/9/19775c18-4cc0-49d3-86e4-0841768cbf4d.jpg?1699044096,Creature — Vampire Demon,Wero Gallo
Cavern of Souls,0,2023,36.3,#8c8d8b,https://cards.scryfall.io/normal/front/3/a/3aad15a2-8a1b-4460-9b06-e85863081878.jpg?1706884128,Land,Alayna Danner
Chimil- the Inner Sun,6,2023,16.07,#8c8d8b,https://cards.scryfall.io/normal/front/2/7/27a1bfb5-ddfc-49cf-baa3-5d1958d2067a.jpg?1699044596,Legendary Artifact,Adam Paquette
Corpses of the Lost,3,2023,0.22,#000000,https://cards.scryfall.io/normal/front/5/f/5f661095-3645-4e44-ac39-752e417c2174.jpg?1699044112,Enchantment,Izzy
Cosmium Confluence,5,2023,0.1,#087500,https://cards.scryfall.io/normal/front/4/9/490a5054-0607-4e4a-a0a9-0e9eea7adb00.jpg?1699044386,Sorcery,Kasia 'Kafis' Zielińska
Deepfathom Echo,4,2023,0.12,#d78f42,https://cards.scryfall.io/normal/front/c/7/c7c7fb87-8448-49f4-a9ed-db97f6a41d98.jpg?1699044538,Creature — Merfolk Spirit,Matt Stewart
Deeproot Pilgrimage,2,2023,0.83,#341aff,https://cards.scryfall.io/normal/front/e/2/e2449311-a705-4a31-a345-a36d436ae561.jpg?1699043597,Enchantment,Rémi Jacquot
Dire Flail // Dire Blunderbuss,1,2023,0.06,#ff1a1a,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Artifact — Equipment // Artifact — Equipment,Anthony Devine
Echoing Deeps,0,2023,0.92,#8c8d8b,https://cards.scryfall.io/normal/front/2/4/244c06b3-532d-426e-8bee-ee9461d092a6.jpg?1699044671,Land — Cave,Mauricio Calle
Fabrication Foundry,2,2023,0.13,#ffffff,https://cards.scryfall.io/normal/front/3/2/323a05ee-8296-41c0-94ab-00913d9d84f1.jpg?1699043169,Artifact,Racrufi
Get Lost,2,2023,3.11,#ffffff,https://cards.scryfall.io/normal/front/5/2/522aa72b-2b8c-484c-872b-f082101cee35.jpg?1699043186,Instant,Eli Minaya
Ghalta- Stampede Tyrant,8,2023,12.16,#087500,https://cards.scryfall.io/normal/front/7/2/72e805e9-69be-45c1-aa04-f460641a0c1e.jpg?1699044395,Legendary Creature — Elder Dinosaur,Lars Grant-West
Gishath- Sun's Avatar,8,2023,2.91,#d78f42,https://cards.scryfall.io/normal/front/b/c/bc4a65de-23b5-48f0-b8b7-94608eaced3e.jpg?1699044539,Legendary Creature — Dinosaur Avatar,Zack Stella
Growing Rites of Itlimoc // Itlimoc- Cradle of the Sun,3,2023,3.47,#087500,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Enchantment // Legendary Land,Josu Hernaiz
Hit the Mother Lode,7,2023,0.32,#ff1a1a,https://cards.scryfall.io/normal/front/e/7/e75f460c-43e2-4353-8b73-71ff8651a79d.jpg?1699044293,Sorcery,Diego Gisbert
