name,cmc,release_year,price,color,image,type_line,artist
Angel of Sanctions,5,2017,0.71,#ffffff,https://cards.scryfall.io/normal/front/6/6/66b1cbf0-1273-406a-bc99-ce20ce53e5aa.jpg?1543674559,Creature — Angel,Min Yum
Anointed Procession,4,2017,51.6,#ffffff,https://cards.scryfall.io/normal/front/9/a/9a52c265-6920-4929-ba0a-70da08df01f1.jpg?1543674565,Enchantment,Victor Adame Minguez
Approach of the Second Sun,7,2017,2.41,#ffffff,https://cards.scryfall.io/normal/front/f/d/fdf59a6e-7708-45a1-884d-d12e9f7b9ed9.jpg?1543674579,Sorcery,Noah Bradley
Archfiend of Ifnir,5,2017,1.21,#000000,https://cards.scryfall.io/normal/front/3/3/33176679-d571-47a1-ae05-bed9b748491d.jpg?1543675179,Creature — Demon,Seb McKinnon
As Foretold,3,2017,1.73,#341aff,https://cards.scryfall.io/normal/front/0/f/0f91d225-788e-42fc-9d01-8668f672b717.jpg?1543674881,Enchantment,Tommy Arnold
Aven Mindcensor,3,2017,0.58,#ffffff,https://cards.scryfall.io/normal/front/4/0/403a50cc-fa16-42a4-b9f2-d8327e5d1bb6.jpg?1543674586,Creature — Bird Wizard,Eric Deschamps
Bontu the Glorified,3,2017,1.59,#000000,https://cards.scryfall.io/normal/front/4/b/4bc07386-909f-4946-9120-3acb58622e2f.jpg?1543675209,Legendary Creature — God,Chase Stone
Bounty of the Luxa,4,2017,0.11,#d78f42,https://cards.scryfall.io/normal/front/5/7/574dab03-b8e6-4051-9dd5-31439c817223.jpg?1543676036,Enchantment,Jonas De Ro
Canyon Slough,0,2017,0.34,#d78f42,https://cards.scryfall.io/normal/front/8/c/8cb273d9-466d-416d-b27d-d1bc8a249076.jpg?1543676351,Land — Swamp Mountain,Titus Lunter
Cascading Cataracts,0,2017,1.08,#8c8d8b,https://cards.scryfall.io/normal/front/7/7/778739db-4431-4e58-91de-d2619aeef3ce.jpg?1543676358,Land,Noah Bradley
Champion of Rhonas,4,2017,0.24,#087500,https://cards.scryfall.io/normal/front/b/1/b185b24d-ae33-48ca-966a-511627fdac6d.jpg?1543675774,Creature — Jackal Warrior,Winona Nelson
Channeler Initiate,2,2017,0.18,#087500,https://cards.scryfall.io/normal/front/b/e/bef38c5a-07fc-477f-a1c0-70cc3ad64f96.jpg?1543675782,Creature — Human Druid,Yongjae Choi
Combat Celebrant,3,2017,1.4,#ff1a1a,https://cards.scryfall.io/normal/front/2/8/28b63c3d-2e55-4343-b49a-11fa602ec473.jpg?1543675529,Creature — Human Warrior,Chris Rallis
Commit // Memory,10,2017,0.26,#341aff,https://cards.scryfall.io/normal/front/0/6/06c9e2e8-2b4c-4087-9141-6aa25a506626.jpg?1549941334,Instant // Sorcery,Ryan Alexander Lee
Cruel Reality,7,2017,1.0,#000000,https://cards.scryfall.io/normal/front/0/6/06a91cf5-4eab-4d9b-90bd-fb933bb00540.jpg?1543675226,Enchantment — Aura Curse,Kieran Yanner
Curator of Mysteries,4,2017,0.24,#341aff,https://cards.scryfall.io/normal/front/1/6/16caa0b6-dba9-4f93-bf8d-3b339474cbf1.jpg?1543674929,Creature — Sphinx,Christine Choi
Cut // Ribbons,4,2017,0.39,#d78f42,https://cards.scryfall.io/normal/front/c/6/c6f61e2b-e93b-4dda-95cf-9d0ff198c0a6.jpg?1549941949,Sorcery // Sorcery,Raymond Swanland
Dispossess,3,2017,0.1,#000000,https://cards.scryfall.io/normal/front/4/e/4eb88be3-f790-45d7-a6d1-c78f6ba00208.jpg?1543675241,Sorcery,Mark Behm
Drake Haven,3,2017,0.28,#341aff,https://cards.scryfall.io/normal/front/4/3/4318da9d-dadf-444b-a0d4-fd270b216f5b.jpg?1543674943,Enchantment,John Severin Brassell
