name,cmc,release_year,price,color,image,type_line,artist
Carnage- Crimson Chaos,4,2025,1.08,#d78f42,https://cards.scryfall.io/normal/front/1/e/1efc11ba-8fe9-45cc-9de5-bd5a577f0a87.jpg?1783905382,Legendary Creature — Symbiote Villain,Lucio Parrillo
Culling Ritual,4,2025,6.67,#d78f42,https://cards.scryfall.io/normal/front/d/b/db7d9ff5-71ab-47af-80b4-07a5e83b0f16.jpg?1783906119,Sorcery,AKAGI
Dragonspeaker Shaman,3,2025,1.68,#ff1a1a,https://cards.scryfall.io/normal/front/b/e/be918553-aed5-455d-8b36-23a73dc3f907.jpg?1783906779,Creature — Human Barbarian Shaman,Yigit Koroglu
Gran-Gran,1,2025,0.56,#341aff,https://cards.scryfall.io/normal/front/6/f/6fc7d4ed-9e30-4daa-997d-6916c916c5fd.jpg?1783905119,Legendary Creature — Human Peasant Ally,Mizutametori
Mary Jane Watson,2,2025,0.34,#d78f42,https://cards.scryfall.io/normal/front/a/5/a513b54a-fc86-4a8f-a427-6fe972d246a9.jpg?1783905382,Legendary Creature — Human Performer,Paolo Rivera
Palladium Myr,3,2025,0.32,#8c8d8b,https://cards.scryfall.io/normal/front/0/3/035be14f-57fc-47d4-9710-7f3bc36fcfdb.jpg?1783906082,Artifact Creature — Myr,Alan Pollack
Rishkar's Expertise,6,2025,3.15,#087500,https://cards.scryfall.io/normal/front/9/5/9542c2ea-5ac9-400a-80f8-3486695f024e.jpg?1783907535,Sorcery,Magali Villeneuve
Spider-Ham- Peter Porker,2,2025,0.54,#087500,https://cards.scryfall.io/normal/front/1/4/1402d294-8772-4b13-b1d0-f4205d57208b.jpg?1783905384,Legendary Creature — Spider Boar Hero,Paolo Rivera
Ultimate Green Goblin,3,2025,0.29,#d78f42,https://cards.scryfall.io/normal/front/2/c/2c76914f-fc3a-4cb2-b825-e92d8b801ec3.jpg?1783905382,Legendary Creature — Goblin Villain,Tyler Walpole
Unlucky Cabbage Merchant,2,2025,0.55,#087500,https://cards.scryfall.io/normal/front/f/6/f6415bd7-8585-4dc5-a183-4499e54fa42f.jpg?1783905117,Creature — Human Citizen,Thanh Tuấn
