name,cmc,release_year,price,color,image,type_line,artist
Agrus Kos- Spirit of Justice,4,2024,0.89,#d78f42,https://cards.scryfall.io/normal/front/4/0/40993b71-9f96-4bf8-a503-dfe5a09f6eeb.jpg?1707510134,Legendary Creature — Spirit Detective,Jason A. Engle
Alquist Proft- Master Sleuth,3,2024,1.2,#d78f42,https://cards.scryfall.io/normal/front/b/a/ba7ad940-cc6d-43c5-bc5d-032b11410e5f.jpg?1707510123,Legendary Creature — Human Detective,Andreas Zafiratos
Analyze the Pollen,1,2024,0.96,#087500,https://cards.scryfall.io/normal/front/2/6/268646c4-4f53-488a-88e0-674ae4e035d4.jpg?1707510235,Sorcery,Anna Christenson
Anzrag's Rampage,5,2024,0.53,#ff1a1a,https://cards.scryfall.io/normal/front/c/f/cf4ed538-897f-4f12-a2ab-e39000ad84bc.jpg?1707510350,Sorcery,Lucas Graciano
Anzrag- the Quake-Mole,4,2024,3.68,#d78f42,https://cards.scryfall.io/normal/front/3/8/38393b85-85e3-4315-a597-be2a235bd3a2.jpg?1707510112,Legendary Creature — Mole God,Helge C. Balzer
Archdruid's Charm,3,2024,5.97,#087500,https://cards.scryfall.io/normal/front/b/b/bb44e9eb-2d82-421b-8e53-0bf465aff3d7.jpg?1707510225,Instant,Liiga Smilshkalne
Assassin's Trophy,2,2024,3.23,#d78f42,https://cards.scryfall.io/normal/front/d/8/d81f685a-3149-4326-b900-4973a2029415.jpg?1707510101,Instant,Dmitry Burmak
Assemble the Players,2,2024,0.48,#ffffff,https://cards.scryfall.io/normal/front/b/b/bb5fed73-b216-467a-86da-c62b229398b4.jpg?1707510657,Enchantment,Evyn Fong
Audience with Trostani,3,2024,0.3,#087500,https://cards.scryfall.io/normal/front/3/d/3da30cfc-58a5-4b6a-89eb-acef259ed586.jpg?1707510214,Sorcery,Ben Hill
Aurelia's Vindicator,4,2024,1.05,#ffffff,https://cards.scryfall.io/normal/front/6/a/6a562d19-fad6-4392-916b-0a77f2d846ec.jpg?1707510646,Creature — Angel,Victor Adame Minguez
Aurelia- the Law Above,5,2024,1.1,#d78f42,https://cards.scryfall.io/normal/front/f/b/fb397363-1b81-4ab3-8d2e-71c6a668f77c.jpg?1707510090,Legendary Creature — Angel,Lie Setiawan
Axebane Ferox,4,2024,0.29,#087500,https://cards.scryfall.io/normal/front/5/b/5b07627c-5f6d-4879-894c-2199bd175c47.jpg?1707510204,Creature — Beast,Maxime Minard
Barbed Servitor,4,2024,0.4,#000000,https://cards.scryfall.io/normal/front/8/5/85c7ea7a-a4d8-4497-9e1a-33f10be13b1d.jpg?1707510450,Artifact Creature — Construct,Simon Dominic
Blood Spatter Analysis,2,2024,0.22,#d78f42,https://cards.scryfall.io/normal/front/4/4/4482cdab-03d0-4bd8-88b4-df82a59bca21.jpg?1707510079,Enchantment,Jokubas Uogintas
Case of the Crimson Pulse,3,2024,0.64,#ff1a1a,https://cards.scryfall.io/normal/front/8/9/89a184b5-5a70-470a-86be-d1cba913870b.jpg?1707510339,Enchantment — Case,Adam Paquette
Case of the Locked Hothouse,4,2024,4.67,#087500,https://cards.scryfall.io/normal/front/2/3/2332cd42-0918-4987-bd6a-580466b36a93.jpg?1707510193,Enchantment — Case,Leanna Crossan
Case of the Ransacked Lab,3,2024,0.97,#341aff,https://cards.scryfall.io/normal/front/d/6/d6faf668-d7b4-4020-8835-d290ccdabac2.jpg?1707510557,Enchantment — Case,Borja Pindado
Case of the Stashed Skeleton,2,2024,1.08,#000000,https://cards.scryfall.io/normal/front/2/d/2d8ada4f-2f2d-4072-8447-7da0d9664e76.jpg?1707510439,Enchantment — Case,Camille Alquier
Case of the Uneaten Feast,1,2024,0.92,#ffffff,https://cards.scryfall.io/normal/front/d/3/d300e93e-e122-4e98-a271-a491c0b800e2.jpg?1707510635,Enchantment — Case,Titus Lunter
Commercial District,0,2024,10.56,#d78f42,https://cards.scryfall.io/normal/front/8/3/83c76a67-db20-422d-8526-37cd39618deb.jpg?1707509754,Land — Mountain Forest,Julian Kok Joon Wen
Connecting the Dots,2,2024,0.31,#ff1a1a,https://cards.scryfall.io/normal/front/3/2/322ddcc2-801a-4a57-aeaf-1bcd7869b677.jpg?1707510327,Enchantment,Aaron J. Riley
