name,cmc,release_year,price,color,image,type_line,artist
Echoes of Eternity,6,2025,1.39,#8c8d8b,https://cards.scryfall.io/normal/front/3/5/35d0fade-372a-4a02-b649-52966abc6e89.jpg?1783905800,Kindred Enchantment — Eldrazi,Isis
Fanatic of Rhonas,2,2026,10.09,#087500,https://cards.scryfall.io/normal/front/b/9/b955975e-c7c4-4374-9d9e-aec82460832a.jpg?1783904276,Creature — Snake Druid,Scott Murphy
Kozilek's Command,2,2026,6.71,#8c8d8b,https://cards.scryfall.io/normal/front/f/9/f90973d1-9d4b-4c39-940c-406cd7fb33a6.jpg?1783904276,Kindred Instant — Eldrazi,Yeong-Hao Han
Ocelot Pride,1,2026,42.63,#ffffff,https://cards.scryfall.io/normal/front/6/3/637ed5bb-9ea3-4f63-b6aa-9528048673c3.jpg?1783904276,Creature — Cat,Chris Seaman
Psychic Frog,2,2025,4.68,#d78f42,https://cards.scryfall.io/normal/front/2/5/258fc919-225a-4c26-a9db-59187cc7d8f2.jpg?1783905801,Creature — Frog,Pete Venters
Six,3,2026,4.94,#087500,https://cards.scryfall.io/normal/front/e/9/e9e37440-ac69-46d2-beea-655a209feb6f.jpg?1783903939,Legendary Creature — Treefolk,Andrew Mar
Springheart Nantuko,2,2025,5.28,#087500,https://cards.scryfall.io/normal/front/0/a/0ad198cb-32e5-4e3e-9581-d764ca6a8983.jpg?1783905801,Enchantment Creature — Insect Monk,Valera Lutfullina
Strix Serenade,1,2026,2.07,#341aff,https://cards.scryfall.io/normal/front/2/8/28f1889d-b345-4d20-9e0c-3b926f977bfa.jpg?1783903939,Instant,Filipe Pagliuso
The Necrobloom,4,2025,0.43,#d78f42,https://cards.scryfall.io/normal/front/9/0/90187077-083b-4226-9b97-52d5548513bb.jpg?1783905801,Legendary Creature — Plant,Igor Krstic
Ugin's Labyrinth,0,2025,12.22,#8c8d8b,https://cards.scryfall.io/normal/front/6/5/6579cb87-70fe-43ff-8a1a-f7fb89da6aaa.jpg?1783905800,Land,Mark Poole
Urza's Incubator,3,2026,16.76,#8c8d8b,https://cards.scryfall.io/normal/front/e/a/ea1694c4-33b5-4505-a74b-5a2ffcba0600.jpg?1783903938,Artifact,Grzegorz Rutkowski
Warren Soultrader,3,2026,13.82,#000000,https://cards.scryfall.io/normal/front/2/c/2ce1df32-37c8-45d3-8da1-b8d0d80d5d52.jpg?1783904276,Creature — Zombie Goblin Wizard,Pete Venters
