name,cmc,release_year,price,color,image,type_line,artist
Advent of the Wurm,4,2013,0.21,#d78f42,https://cards.scryfall.io/normal/front/f/4/f40284e6-01a1-4372-a92c-940e5732607e.jpg?1562940837,Instant,Lucas Graciano
Aetherling,6,2013,0.22,#341aff,https://cards.scryfall.io/normal/front/9/c/9c93313b-cf43-47e9-a911-717b4d14b0b5.jpg?1562924171,Creature — Shapeshifter,Tyler Jacobson
Beck // Call,8,2013,0.34,#d78f42,https://cards.scryfall.io/normal/front/a/0/a01d6540-9eaf-4e08-a62d-682551ee78e9.jpg?1562924895,Sorcery // Sorcery,Adam Paquette
Blood Baron of Vizkopa,5,2013,0.43,#d78f42,https://cards.scryfall.io/normal/front/e/4/e4edad09-bf7b-40e9-ac2a-100da8a43274.jpg?1562937777,Creature — Vampire,Anthony Palumbo
Blood Scrivener,2,2013,0.2,#000000,https://cards.scryfall.io/normal/front/9/e/9ea8179a-d3c9-4cdc-a5b5-68cc73279050.jpg?1562924533,Creature — Zombie Wizard,Peter Mohrbacher
Boros Battleshaper,7,2013,0.21,#d78f42,https://cards.scryfall.io/normal/front/6/c/6c43e449-acf2-4e94-b7cf-8c84d70191da.jpg?1562915094,Creature — Minotaur Soldier,Zoltan Boros
Breaking // Entering,8,2013,0.22,#d78f42,https://cards.scryfall.io/normal/front/6/6/66724f4e-59dd-4c70-b09b-49947320e6d1.jpg?1562913954,Sorcery // Sorcery,Mathias Kollros
Catch // Release,9,2013,0.16,#d78f42,https://cards.scryfall.io/normal/front/2/9/29968873-56f3-4528-ab0b-f11dd67dd162.jpg?1562902690,Sorcery // Sorcery,Kev Walker
Council of the Absolute,4,2013,0.24,#d78f42,https://cards.scryfall.io/normal/front/d/a/da18a6a5-0042-40ae-bd33-a6d5a65a9944.jpg?1562935733,Creature — Human Advisor,Zoltan Boros
Deadbridge Chant,6,2013,0.71,#d78f42,https://cards.scryfall.io/normal/front/2/6/26417a58-b0c9-49fa-956c-794ee1c09a4f.jpg?1562902136,Enchantment,Zoltan Boros
Dragonshift,3,2013,0.19,#d78f42,https://cards.scryfall.io/normal/front/6/c/6c046e4e-810c-4123-bb1a-4f97e0cd43d1.jpg?1562915041,Instant,Svetlin Velinov
Emmara Tandris,7,2013,0.22,#d78f42,https://cards.scryfall.io/normal/front/c/7/c7c91a0a-2f14-4131-8ca7-1d0046a8edd2.jpg?1562932364,Legendary Creature — Elf Shaman,Mark Winters
Exava- Rakdos Blood Witch,4,2013,0.24,#d78f42,https://cards.scryfall.io/normal/front/6/c/6cb72a64-89e7-4b0e-a3d3-1309829071d2.jpg?1562915205,Legendary Creature — Human Cleric,Aleksi Briclot
Flesh // Blood,7,2013,0.21,#d78f42,https://cards.scryfall.io/normal/front/0/2/02b40fe4-901a-4832-8d52-a6bb5cc07b63.jpg?1562895503,Sorcery // Sorcery,Lucas Graciano
