name,cmc,release_year,price,color,image,type_line,artist
Ajani- Caller of the Pride,3,2012,1.36,#ffffff,https://cards.scryfall.io/normal/front/5/e/5e7f410a-7934-48ae-a90b-ffd096aed43d.jpg?1562554389,Legendary Planeswalker — Ajani,D. Alexander Gregory
Akroma's Memorial,7,2012,27.91,#8c8d8b,https://cards.scryfall.io/normal/front/d/0/d00d63c3-85a5-4c2d-bdba-6213527b5e9a.jpg?1562560350,Legendary Artifact,Dan Murayama Scott
Battle of Wits,5,2012,0.14,#341aff,https://cards.scryfall.io/normal/front/b/4/b4be15a4-693f-4e22-a46c-38bb440c073c.jpg?1562558962,Enchantment,Jason Chan
Boundless Realms,7,2012,1.58,#087500,https://cards.scryfall.io/normal/front/e/3/e3c3cf16-ba81-4558-b1a6-79942a02f629.jpg?1562561174,Sorcery,Cliff Childs
Captain of the Watch,6,2012,0.38,#ffffff,https://cards.scryfall.io/normal/front/8/e/8e3c18f5-89cd-4d33-8d5b-12dacad9f9b3.jpg?1562556923,Creature — Human Soldier,Greg Staples
Cathedral of War,0,2012,1.27,#8c8d8b,https://cards.scryfall.io/normal/front/d/d/dd222c07-0b28-41cb-9237-ad7991ab078f.jpg?1562560901,Land,Kekai Kotaki
Chandra- the Firebrand,4,2012,1.24,#ff1a1a,https://cards.scryfall.io/normal/front/b/e/beb039db-7367-4af1-8d85-4951f58e2732.jpg?1562559466,Legendary Planeswalker — Chandra,D. Alexander Gregory
Clone,4,2012,0.27,#341aff,https://cards.scryfall.io/normal/front/6/b/6b2f0e3e-b209-4eda-81e5-b5e474a143d5.jpg?1562555069,Creature — Shapeshifter,Kev Walker
Diabolic Revelation,5,2012,1.21,#000000,https://cards.scryfall.io/normal/front/1/4/145d6d7b-1e87-47b7-baf3-d201458ad996.jpg?1562550672,Sorcery,Raymond Swanland
Disciple of Bolas,4,2012,0.56,#000000,https://cards.scryfall.io/normal/front/c/4/c4dd57f8-27bc-4ad9-a79e-48a68af33b02.jpg?1738141704,Creature — Human Wizard,Slawomir Maniak
Door to Nothingness,5,2012,0.85,#d78f42,https://cards.scryfall.io/normal/front/5/7/57877b1c-e91d-4941-81bd-008dff1272ed.jpg?1562554053,Artifact,Svetlin Velinov
Dragonskull Summit,0,2012,1.19,#d78f42,https://cards.scryfall.io/normal/front/5/e/5e49c561-570c-43dd-a369-48bc7ad7edac.jpg?1562554387,Land,Jon Foster
