name,cmc,release_year,price,color,image,type_line,artist
Aetherspouts,5,2021,0.22,#341aff,https://cards.scryfall.io/normal/front/b/5/b5cb6da6-d43b-4ad1-bb77-9eeb6d15240c.jpg?1637629569,Instant,Dan Scott
Angel of Glory's Rise,7,2021,0.22,#ffffff,https://cards.scryfall.io/normal/front/1/8/1865ab25-b01a-4e2c-bf19-ffcb0806358f.jpg?1637628972,Creature — Angel,Andrew Mar
Army of the Damned,8,2021,0.44,#000000,https://cards.scryfall.io/normal/front/7/8/787503ed-ebf5-4309-8dc6-3de925ea28a6.jpg?1637629866,Sorcery,Ryan Pancoast
Avacyn's Memorial,8,2021,9.42,#ffffff,https://cards.scryfall.io/normal/front/c/8/c8134a08-4c7f-419e-940d-95bc9f630ae2.jpg?1637628619,Legendary Artifact,Kasia 'Kafis' Zielińska
Bastion Protector,3,2021,0.41,#ffffff,https://cards.scryfall.io/normal/front/1/4/1480725e-efad-45e8-b46c-8a1d8da661aa.jpg?1637629009,Creature — Human Soldier,Victor Adame Minguez
Butcher of Malakir,7,2021,0.21,#000000,https://cards.scryfall.io/normal/front/4/b/4b8aa7e9-cf39-427e-bbef-9dd6104d8578.jpg?1637629894,Creature — Vampire Warrior,Jason Chan
Canopy Vista,0,2021,0.47,#d78f42,https://cards.scryfall.io/normal/front/3/d/3d341014-9f36-477a-89ad-65c9d9449769.jpg?1637631962,Land — Forest Plains,Adam Paquette
Celebrate the Harvest,4,2021,0.13,#087500,https://cards.scryfall.io/normal/front/7/0/70432583-33c1-4d1a-bb94-765f6d71fed3.jpg?1637628412,Sorcery,Eelis Kyttanen
Celestial Judgment,6,2021,0.1,#ffffff,https://cards.scryfall.io/normal/front/5/f/5fd29cd7-9950-49c0-9e71-d6b0f944292c.jpg?1637627823,Sorcery,Alexander Mokhov
Cemetery Reaper,3,2021,0.59,#000000,https://cards.scryfall.io/normal/front/9/0/9008e94a-cfec-473f-ae75-57586e45098d.jpg?1637629923,Creature — Zombie,Dave Allsop
Champion of Lambholt,3,2021,0.32,#087500,https://cards.scryfall.io/normal/front/0/2/0209078f-58cf-4584-9fff-95220bc865f5.jpg?1637631017,Creature — Human Warrior,Christopher Moeller
Choked Estuary,0,2021,0.22,#d78f42,https://cards.scryfall.io/normal/front/8/4/843c932a-e91c-49f2-bbd2-3a1ff4faa0f8.jpg?1637631991,Land,Vincent Proce
Citadel Siege,4,2021,0.15,#ffffff,https://cards.scryfall.io/normal/front/9/c/9c13bc7c-a536-44d0-8c89-49ff33bee326.jpg?1637629045,Enchantment,Steven Belledin
Cleansing Nova,5,2021,0.39,#ffffff,https://cards.scryfall.io/normal/front/e/7/e75658ef-9ae4-4f4b-ab5d-a7d4b31a9fce.jpg?1637629079,Sorcery,Marta Nael
Cleaver Skaab,4,2021,0.99,#341aff,https://cards.scryfall.io/normal/front/3/0/30498d6c-29e2-4d05-a5bc-e2e623c5704d.jpg?1637628015,Creature — Zombie Horror,Johann Bodin
Crowded Crypt,3,2021,1.32,#000000,https://cards.scryfall.io/normal/front/3/d/3d6114bd-d5d3-441a-80a5-67eb7a355506.jpg?1637628203,Artifact,Jarel Threat
Curse of Clinging Webs,3,2021,1.44,#087500,https://cards.scryfall.io/normal/front/5/e/5e2d349e-fe5f-4627-84b7-2f01982603d2.jpg?1637628437,Enchantment — Aura Curse,Marie Magny
Curse of Conformity,5,2021,0.11,#ffffff,https://cards.scryfall.io/normal/front/0/a/0a88083d-726a-4239-b849-2a4431ef1cd7.jpg?1637627859,Enchantment — Aura Curse,Chris Cold
Curse of Obsession,5,2021,0.32,#ff1a1a,https://cards.scryfall.io/normal/front/6/9/69ba6262-a3b1-4009-b2ed-ae684dfae022.jpg?1637628764,Enchantment — Aura Curse,Irvin Rodriguez
Curse of the Restless Dead,3,2021,1.75,#000000,https://cards.scryfall.io/normal/front/c/d/cdde244a-d2f4-44b3-badd-d6142785e25c.jpg?1637628234,Enchantment — Aura Curse,Brian Valeza
Curse of Unbinding,7,2021,0.74,#341aff,https://cards.scryfall.io/normal/front/6/b/6b56ccbc-efc7-4c5c-84be-b63f8c4cd63c.jpg?1637628042,Enchantment — Aura Curse,Sebastian Giacobino
Custodi Soulbinders,4,2021,0.08,#ffffff,https://cards.scryfall.io/normal/front/2/c/2ce828dc-3ca4-4f38-8c35-b5a9f05b4891.jpg?1637629105,Creature — Human Cleric,Karla Ortiz
Dark Salvation,1,2021,0.2,#000000,https://cards.scryfall.io/normal/front/1/f/1fc4eec7-ce6c-4b63-aca8-fa409cc5ee5a.jpg?1637629983,Sorcery,Cynthia Sheppard
Darkwater Catacombs,0,2021,0.17,#d78f42,https://cards.scryfall.io/normal/front/2/8/28dfe97d-76d5-4c61-9b83-fdd780fbe4c6.jpg?1637632046,Land,Monte Michael Moore
Dearly Departed,6,2021,0.05,#ffffff,https://cards.scryfall.io/normal/front/2/7/27c38500-1eb5-4ea5-8dcd-53bf4e1ee09c.jpg?1637629133,Creature — Spirit,Daniel Ljunggren
Death Baron,3,2021,1.69,#000000,https://cards.scryfall.io/normal/front/1/1/11641a17-e979-4edb-adba-789f21fd017d.jpg?1637630011,Creature — Zombie Wizard,Nils Hamm
Death's Presence,6,2021,0.14,#087500,https://cards.scryfall.io/normal/front/f/d/fd24d5dc-a4c5-4821-92f6-52d1840be66a.jpg?1637631053,Enchantment,Ryan Barger
Diregraf Colossus,3,2021,1.32,#000000,https://cards.scryfall.io/normal/front/0/2/02351d67-2d73-43e3-82f7-5277c532d7ac.jpg?1637630049,Creature — Zombie Giant,Vincent Proce
Dreadhorde Invasion,2,2021,0.62,#000000,https://cards.scryfall.io/normal/front/4/b/4b24194c-d312-45d6-ae02-e15fd2025682.jpg?1637630110,Enchantment,Stanton Feng
Dread Summons,2,2021,0.22,#000000,https://cards.scryfall.io/normal/front/8/5/85dd3f34-56c6-4499-9661-8cbadb09c7fc.jpg?1637630080,Sorcery,Izzy
Drown in Dreams,3,2021,3.26,#341aff,https://cards.scryfall.io/normal/front/a/f/af4d5acb-12d6-46d7-aaf9-3ace1520825a.jpg?1637628070,Instant,Olena Richards
Eater of Hope,7,2021,0.1,#000000,https://cards.scryfall.io/normal/front/a/7/a7c62113-48c1-47ae-8ede-c05c1c914c3b.jpg?1637630150,Creature — Demon,Mathias Kollros
Eloise- Nephalia Sleuth,5,2021,0.3,#d78f42,https://cards.scryfall.io/normal/front/b/f/bf81da34-4c2b-4e54-a60b-46ab41f72431.jpg?1655437106,Legendary Creature — Human Rogue,Jarel Threat
Empty the Laboratory,2,2021,0.37,#341aff,https://cards.scryfall.io/normal/front/1/9/191f6693-32d9-448d-8889-f98cf13c2277.jpg?1637628102,Sorcery,Tuan Duong Chu
Endless Ranks of the Dead,4,2021,0.79,#000000,https://cards.scryfall.io/normal/front/1/5/155ae16c-f32b-421d-a92a-bf13d9f32891.jpg?1637630179,Enchantment,Ryan Yee
Exotic Orchard,0,2021,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/a/c/ac8f8625-3f15-42c8-96da-24528dc4355b.jpg?1637632101,Land,Steven Belledin
Forgotten Creation,4,2021,0.14,#341aff,https://cards.scryfall.io/normal/front/4/6/46dd9e0d-1961-4998-95d6-3f54b30b79b4.jpg?1637629665,Creature — Zombie Horror,Izzy
Fortified Village,0,2021,0.2,#d78f42,https://cards.scryfall.io/normal/front/d/3/d38ec179-6b1c-41f6-9538-a84ba26ce4ad.jpg?1637632133,Land,Cliff Childs
Ghouls' Night Out,5,2021,0.25,#000000,https://cards.scryfall.io/normal/front/f/5/f532dce5-66b7-4f42-87c3-c7cb8d47d10e.jpg?1637628261,Sorcery,Fajareka Setiawan
