name,cmc,release_year,price,color,image,type_line,artist
Ancient Cornucopia,3,2024,1.95,#087500,https://cards.scryfall.io/normal/front/f/9/f977975d-0439-4731-b129-270cc4cdbb23.jpg?1739804204,Artifact,Bartek Fedyczak
Bristlebud Farmer,4,2024,1.11,#087500,https://cards.scryfall.io/normal/front/d/4/d498c4de-5e80-4baa-9fcb-70f164880c84.jpg?1739804206,Creature — Plant Druid,Adrián Rodríguez Pérez
Collector's Cage,2,2024,1.74,#ffffff,https://cards.scryfall.io/normal/front/a/3/a33703bb-51c0-4d57-9d06-1148507ddc4f.jpg?1739804143,Artifact,Bartek Fedyczak
Esoteric Duplicator,3,2024,1.33,#341aff,https://cards.scryfall.io/normal/front/3/d/3dbb2755-97d9-492e-8697-5548160678c8.jpg?1739804161,Artifact — Clue,Anton Solovianchyk
Fomori Vault,0,2024,8.39,#8c8d8b,https://cards.scryfall.io/normal/front/a/5/a5433b98-4657-4bbe-9e72-d3c94c6aa8ef.jpg?1739804247,Land,Jonas De Ro
Generous Plunderer,2,2024,4.96,#ff1a1a,https://cards.scryfall.io/normal/front/4/c/4c6cf93a-d073-48ac-88db-c46bf3e10beb.jpg?1739804185,Creature — Human Rogue,Alexander Mokhov
Grand Abolisher,2,2024,9.34,#ffffff,https://cards.scryfall.io/normal/front/e/e/ee793ed2-7d59-4640-8868-ad486600df2c.jpg?1739804149,Creature — Human Cleric,Aurore Folny
Greed's Gambit,4,2024,0.34,#000000,https://cards.scryfall.io/normal/front/5/b/5b60a1a6-b2ca-4dc2-a6d9-eff97092079a.jpg?1739804170,Enchantment,Inkognit
Harvester of Misery,5,2024,3.31,#000000,https://cards.scryfall.io/normal/front/a/3/a3012af9-621d-4fae-b00d-079a89ae35fe.jpg?1739804174,Creature — Spirit,Jorge Jacinto
Hostile Investigator,4,2024,0.69,#000000,https://cards.scryfall.io/normal/front/1/5/158c000e-7960-4518-b034-a529622b7bf1.jpg?1739804181,Creature — Ogre Rogue Detective,Andrew Mar
Legion Extruder,2,2024,0.85,#ff1a1a,https://cards.scryfall.io/normal/front/5/a/5a077de0-1893-40d0-a499-ee2e6e2258f1.jpg?1739804188,Artifact,Anton Solovianchyk
Loot- the Key to Everything,3,2024,0.44,#d78f42,https://cards.scryfall.io/normal/front/f/b/fb169fa2-c92e-45f7-89a2-0ca0e3910a1c.jpg?1739804220,Legendary Creature — Beast Noble,Rudy Siswanto
Lost Jitte,1,2024,4.05,#8c8d8b,https://cards.scryfall.io/normal/front/c/9/c936504c-4e90-408f-ba98-0fb8c0378471.jpg?1739804226,Legendary Artifact — Equipment,Yeong-Hao Han
Lotus Ring,3,2024,1.17,#8c8d8b,https://cards.scryfall.io/normal/front/0/2/02267717-66e0-41f7-8009-75586a4aa4be.jpg?1739804230,Artifact — Equipment,Alayna Danner
Memory Vessel,5,2024,0.21,#ff1a1a,https://cards.scryfall.io/normal/front/2/e/2e37a5cd-887d-4b41-97f7-ae0bba85436b.jpg?1739804192,Artifact,Diego Gisbert
Molten Duplication,2,2024,17.06,#ff1a1a,https://cards.scryfall.io/normal/front/f/d/fdbe1ac1-461f-4746-a8d8-6c8dea2c97c6.jpg?1739804204,Sorcery,Justyna Dura
Nexus of Becoming,6,2024,1.12,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b0f61742-522c-4b36-97db-41d0c412a072.jpg?1739804233,Artifact,Adam Volker
Oltec Matterweaver,3,2024,1.32,#ffffff,https://cards.scryfall.io/normal/front/f/4/f4f2a818-9fd1-41db-967e-7d2c9b4e4c2f.jpg?1739804152,Creature — Human Artificer,Villarrte
Omenpath Journey,4,2024,2.06,#087500,https://cards.scryfall.io/normal/front/c/4/c49c9b72-61c0-4e3a-a3a6-994b149398a9.jpg?1739804210,Enchantment,Nereida
Pest Control,2,2024,5.26,#d78f42,https://cards.scryfall.io/normal/front/a/4/a4a01b92-dafb-4ea6-8eff-29f881f6be24.jpg?1739804223,Sorcery,Jonas De Ro
Rest in Peace,2,2024,0.53,#ffffff,https://cards.scryfall.io/normal/front/d/1/d108c2b1-236e-4b8d-8445-d9749ccc4fea.jpg?1739804156,Enchantment,Grady Frederick
Sandstorm Salvager,3,2024,2.38,#087500,https://cards.scryfall.io/normal/front/1/3/13b0f27c-a359-4702-833a-82fec161eeec.jpg?1739804214,Creature — Human Artificer,Francis Tneh
Simulacrum Synthesizer,3,2024,30.38,#341aff,https://cards.scryfall.io/normal/front/a/a/aaa05ad1-5cda-4edd-b6bf-562ae3e5011a.jpg?1739804163,Artifact,Anton Solovianchyk
Sword of Wealth and Power,3,2024,18.31,#8c8d8b,https://cards.scryfall.io/normal/front/e/d/ed9e5041-3c05-4a8a-9f00-081b01685d0c.jpg?1739804236,Artifact — Equipment,Dominik Mayer
Tarnation Vista,0,2024,1.04,#8c8d8b,https://cards.scryfall.io/normal/front/9/6/962552a1-ec34-49e2-a23d-85dfb405d5e0.jpg?1739804252,Land,Alayna Danner
Territory Forge,5,2024,0.29,#ff1a1a,https://cards.scryfall.io/normal/front/7/1/71059bc8-f63a-4d9c-9d08-2e995e74cc59.jpg?1739804200,Artifact,Mirko Failoni
