name,cmc,release_year,price,color,image,type_line,artist
Abhorrent Oculus,3,2024,20.02,#341aff,https://cards.scryfall.io/normal/front/4/a/4a140142-30bd-428b-82cb-323029090c21.jpg?1727558503,Creature — Eye,Bryan Sola
Balustrade Wurm,5,2024,0.36,#087500,https://cards.scryfall.io/normal/front/4/d/4da49052-013a-4062-ab51-17279e676468.jpg?1727558048,Creature — Wurm,Maxime Minard
Blazemire Verge,0,2024,6.92,#d78f42,https://cards.scryfall.io/normal/front/f/4/f422d39c-ca99-4b0b-997d-543f84c4f742.jpg?1727558493,Land,Andrew Mar
Central Elevator // Promising Stairs,7,2024,0.54,#341aff,https://cards.scryfall.io/normal/front/6/b/6b1850fd-7041-40e3-a352-d39b804170ce.jpg?1727559831,Enchantment — Room // Enchantment — Room,Cristi Balanescu
Chainsaw,2,2024,0.47,#ff1a1a,https://cards.scryfall.io/normal/front/d/b/dbdbe882-ac5e-4f40-92c1-1b50c11ca3ef.jpg?1727557883,Artifact — Equipment,J.P. Targete
Charred Foyer // Warped Space,10,2024,1.52,#ff1a1a,https://cards.scryfall.io/normal/front/5/3/53f6f7ac-d8ae-4029-9193-1d301e7fdacb.jpg?1727559838,Enchantment — Room // Enchantment — Room,Andrew Mar
Come Back Wrong,3,2024,0.35,#000000,https://cards.scryfall.io/normal/front/7/f/7f0e552e-8e9b-4ba1-80eb-4ccdbe7a2315.jpg?1727558027,Sorcery,David Auden Nash
Cursed Recording,4,2024,0.37,#ff1a1a,https://cards.scryfall.io/normal/front/0/3/032694f1-100f-451d-a28b-daf85ddd96d8.jpg?1727558482,Artifact,Kim Sokol
Dazzling Theater // Prop Room,7,2024,1.74,#ffffff,https://cards.scryfall.io/normal/front/f/b/fb381cb8-71dd-4c64-8a57-c37ac16ec97f.jpg?1727559845,Enchantment — Room // Enchantment — Room,Henry Peters
Demonic Counsel,2,2024,1.29,#000000,https://cards.scryfall.io/normal/front/3/d/3d7e421d-4447-421a-8a14-f67c72cdcdc3.jpg?1727558627,Sorcery,Babs Webb
Dissection Tools,5,2024,0.34,#8c8d8b,https://cards.scryfall.io/normal/front/8/3/837c5bb7-1f89-4cdc-8766-60a8d97fd9e2.jpg?1727557645,Artifact — Equipment,Diana Franco
Dollmaker's Shop // Porcelain Gallery,8,2024,5.26,#ffffff,https://cards.scryfall.io/normal/front/b/b/bb6dd879-eb15-4c31-a28b-0943f274e607.jpg?1727559851,Enchantment — Room // Enchantment — Room,Chris Cold
Doomsday Excruciator,6,2024,0.62,#000000,https://cards.scryfall.io/normal/front/8/4/8435979f-4e16-4fe9-902e-b9c824c05212.jpg?1727557872,Creature — Demon,Denys Tsiperko
Enduring Courage,4,2024,2.33,#ff1a1a,https://cards.scryfall.io/normal/front/9/8/9843e0d8-2e71-431f-a389-7573027441d1.jpg?1727558617,Enchantment Creature — Dog Glimmer,Yigit Koroglu
Enduring Curiosity,4,2024,4.93,#341aff,https://cards.scryfall.io/normal/front/8/d/8d980821-091a-44d4-8fc3-66e85cdb71ee.jpg?1727558122,Enchantment Creature — Cat Glimmer,Julie Dillon
Enduring Innocence,3,2024,5.01,#ffffff,https://cards.scryfall.io/normal/front/f/0/f0ddac0d-b1a2-429e-832a-8c5d19288066.jpg?1727557670,Enchantment Creature — Sheep Glimmer,Liiga Smilshkalne
Enduring Tenacity,4,2024,3.32,#000000,https://cards.scryfall.io/normal/front/9/1/9151a1c0-5c2c-4224-9f29-b0f90e589245.jpg?1727558523,Enchantment Creature — Snake Glimmer,Isis
Enduring Vitality,3,2024,5.0,#087500,https://cards.scryfall.io/normal/front/f/6/f6efb59a-feec-491f-8a6d-933d508f8e60.jpg?1727558285,Enchantment Creature — Elk Glimmer,Valera Lutfullina
Entity Tracker,3,2024,0.97,#341aff,https://cards.scryfall.io/normal/front/2/e/2ea6c0fe-3251-422a-b1df-c28ab99ef123.jpg?1727558367,Creature — Human Scout,Cristi Balanescu
Fear of Missing Out,2,2024,4.34,#ff1a1a,https://cards.scryfall.io/normal/front/4/7/4731f96b-7730-4713-baae-c1cffc113cde.jpg?1727558275,Enchantment Creature — Nightmare,John Stanko
Floodfarm Verge,0,2024,8.56,#d78f42,https://cards.scryfall.io/normal/front/e/5/e5763cd7-32c1-4b9e-8167-130a8bd943c9.jpg?1727558513,Land,Randy Gallegos
Funeral Room // Awakening Hall,11,2024,5.16,#000000,https://cards.scryfall.io/normal/front/d/b/dbede516-796d-410f-ac65-7affa23d524b.jpg?1727559859,Enchantment — Room // Enchantment — Room,Miklós Ligeti
Ghostly Dancers,5,2024,0.31,#ffffff,https://cards.scryfall.io/normal/front/0/9/099ade8b-d622-4610-b5cc-97e587aae262.jpg?1727558336,Creature — Spirit,Josh Newton
Ghost Vacuum,1,2024,4.17,#8c8d8b,https://cards.scryfall.io/normal/front/4/4/44629bec-8d1b-4fe2-a323-ebd29562097d.jpg?1727558143,Artifact,David Szabo
Gloomlake Verge,0,2024,9.82,#d78f42,https://cards.scryfall.io/normal/front/d/3/d3a90c5d-b21e-4554-84e1-c8addf18937d.jpg?1727558111,Land,Marco Gorlei
Grievous Wound,5,2024,0.89,#000000,https://cards.scryfall.io/normal/front/3/e/3e632cbd-4c94-47b3-a42f-73f39fcdaf0d.jpg?1727557996,Enchantment — Aura,Martina Fačková
Hauntwoods Shrieker,3,2024,2.39,#087500,https://cards.scryfall.io/normal/front/8/d/8d1874ea-b818-4b9b-a460-9df80906c510.jpg?1727558038,Creature — Beast Mutant,John Tedrick
Hedge Shredder,4,2024,3.95,#087500,https://cards.scryfall.io/normal/front/6/3/63e96e3b-645a-4440-8db7-29751ae77d1d.jpg?1727557755,Artifact — Vehicle,Cristi Balanescu
Hushwood Verge,0,2024,5.18,#d78f42,https://cards.scryfall.io/normal/front/f/b/fb763d8c-cffc-499a-a9e8-10f0f50fe634.jpg?1727558586,Land,Kasia 'Kafis' Zielińska
Kaito- Bane of Nightmares,4,2024,15.43,#d78f42,https://cards.scryfall.io/normal/front/2/4/24bd788f-72a9-42ba-9a69-ef6111fee40b.jpg?1728513188,Legendary Planeswalker — Kaito,Joshua Raphael
Kona- Rescue Beastie,4,2024,1.35,#087500,https://cards.scryfall.io/normal/front/7/5/759e8fa3-e8d5-4b29-b423-850a375d8125.jpg?1727558006,Legendary Creature — Beast Survivor,Brian Valeza
Leyline of Hope,4,2024,0.88,#ffffff,https://cards.scryfall.io/normal/front/7/6/7638424f-d9b3-45ec-b522-36e317a4f0cf.jpg?1727557788,Enchantment,Sergey Glushakov
Leyline of Mutation,4,2024,0.44,#d78f42,https://cards.scryfall.io/normal/front/d/5/d5624c27-a788-4c23-876e-1a956f4fd5cb.jpg?1727557735,Enchantment,Sergey Glushakov
Leyline of Resonance,4,2024,0.9,#ff1a1a,https://cards.scryfall.io/normal/front/a/6/a61a46b3-966a-48c2-94d5-ec88eb201b86.jpg?1727558234,Enchantment,Sergey Glushakov
Leyline of the Void,4,2024,0.52,#000000,https://cards.scryfall.io/normal/front/a/9/a92a4534-8b67-44a8-9676-f9f432cd7573.jpg?1727558377,Enchantment,Sergey Glushakov
Leyline of Transformation,4,2024,0.49,#341aff,https://cards.scryfall.io/normal/front/b/9/b97aedf6-9e43-4813-acc7-0d39992dd2fd.jpg?1727557841,Enchantment,Sergey Glushakov
Marina Vendrell,5,2024,0.23,#d78f42,https://cards.scryfall.io/normal/front/c/9/c929def3-c3a7-4720-8858-ca4c94dc2c9f.jpg?1727557945,Legendary Creature — Human Warlock,Magali Villeneuve
Marina Vendrell's Grimoire,6,2024,0.46,#341aff,https://cards.scryfall.io/normal/front/1/6/16f8c4e1-1d1f-4102-bd69-cf760afb58c7.jpg?1727557713,Legendary Artifact,Denys Tsiperko
Marvin- Murderous Mimic,2,2024,1.69,#8c8d8b,https://cards.scryfall.io/normal/front/d/1/d15e8cef-1a92-4883-8f78-e27b40e618ac.jpg?1727557966,Legendary Artifact Creature — Toy,Mirko Failoni
Meathook Massacre II,4,2024,3.13,#000000,https://cards.scryfall.io/normal/front/e/5/e50e2235-1365-4eed-8fde-2c3142108474.jpg?1727557777,Legendary Enchantment,Tiffany Turrill
Mirror Room // Fractured Realm,10,2024,2.74,#341aff,https://cards.scryfall.io/normal/front/1/4/14a3757b-e9f1-40b4-adf9-2f785a8bf5bf.jpg?1727559865,Enchantment — Room // Enchantment — Room,Helge C. Balzer
