name,cmc,release_year,price,color,image,type_line,artist
Abyssal Harvester,3,2024,0.38,#000000,https://cards.scryfall.io/normal/front/f/2/f2e0f538-5825-47e9-883c-3ec6fd5b25ea.jpg?1783909114,Creature — Demon Warlock,Diana Franco
Aggressive Mammoth,6,2024,0.45,#087500,https://cards.scryfall.io/normal/front/7/7/7724b978-999b-4654-96f3-58e28aa7cb34.jpg?1783908947,Creature — Elephant,Filip Burburan
Ajani- Caller of the Pride,3,2024,0.55,#ffffff,https://cards.scryfall.io/normal/front/5/9/59793f1c-8c7e-433e-9c09-40aa3ce931a1.jpg?1783909088,Legendary Planeswalker — Ajani,D. Alexander Gregory
Alesha- Who Laughs at Fate,3,2024,1.22,#d78f42,https://cards.scryfall.io/normal/front/a/9/a93e3406-4e29-4bc0-ae52-cbd2ac1f99a4.jpg?1783909093,Legendary Creature — Human Warrior,Ekaterina Burmak
Ancestor Dragon,6,2024,0.48,#ffffff,https://cards.scryfall.io/normal/front/d/f/df43d9d4-3fef-4a56-8b38-d52824117201.jpg?1783908968,Creature — Dragon,Shinchuen Chen
Angelic Destiny,4,2024,0.4,#ffffff,https://cards.scryfall.io/normal/front/0/6/066d73fa-369b-44a3-b1a9-d22176ac3566.jpg?1783908943,Enchantment — Aura,Jana Schirmer & Johannes Voss
Anthem of Champions,2,2024,0.29,#d78f42,https://cards.scryfall.io/normal/front/4/2/42fe3a40-9cbe-4235-86f9-32576aaebba8.jpg?1783909093,Enchantment,Chris Rallis
Arahbo- the First Fang,3,2024,0.89,#ffffff,https://cards.scryfall.io/normal/front/5/2/524a5d93-26ed-436d-a437-dc9460acce98.jpg?1783909130,Legendary Creature — Cat Avatar,Simon Dominic
Arcanis the Omnipotent,6,2026,0.28,#341aff,https://cards.scryfall.io/normal/front/9/d/9d31e3e3-f398-4c0e-a2c9-4c614a4d41de.jpg?1783903955,Legendary Creature — Wizard,Justin Sweet
Archmage of Runes,5,2024,2.76,#341aff,https://cards.scryfall.io/normal/front/3/3/334b5018-2da9-49f1-9d09-83d312ecfb02.jpg?1783909121,Creature — Giant Wizard,Kai Carpenter
Ashroot Animist,4,2024,0.19,#d78f42,https://cards.scryfall.io/normal/front/d/e/dece147f-d71a-4c95-9fe5-f5c862ef14ac.jpg?1783909093,Creature — Lizard Druid,Caio Monteiro
Aurelia- the Warleader,6,2024,4.74,#d78f42,https://cards.scryfall.io/normal/front/b/c/bc6ffc1c-575b-4116-83c9-d13b29886c35.jpg?1783908915,Legendary Creature — Angel,Slawomir Maniak
Authority of the Consuls,1,2024,4.19,#ffffff,https://cards.scryfall.io/normal/front/4/2/42ce2d7f-5924-47c0-b5ed-dacf9f9617a0.jpg?1783909087,Enchantment,Lake Hurwitz
Ayli- Eternal Pilgrim,2,2024,0.24,#d78f42,https://cards.scryfall.io/normal/front/0/6/06969031-2c13-4b5a-bb4e-86eed025e614.jpg?1783908914,Legendary Creature — Kor Cleric,Cynthia Sheppard
Ball Lightning,3,2024,0.2,#ff1a1a,https://cards.scryfall.io/normal/front/5/f/5f27dbf0-6818-40ea-832d-10686b4c2900.jpg?1783908925,Creature — Elemental,Trevor Claxton
Banner of Kinship,5,2024,7.0,#8c8d8b,https://cards.scryfall.io/normal/front/a/1/a14c16c0-4053-46b0-8fa6-be8b4a7a1c8a.jpg?1783909089,Artifact,Olena Richards
Basilisk Collar,1,2024,4.83,#8c8d8b,https://cards.scryfall.io/normal/front/7/b/7b36fba7-71f7-4b7f-bde5-b3a9752ad21c.jpg?1783908907,Artifact — Equipment,Craig J Spearing
Blasphemous Edict,5,2024,4.36,#000000,https://cards.scryfall.io/normal/front/1/1/11040ecd-3153-4029-b42b-1441bc51ec34.jpg?1783909112,Sorcery,Andrew Mar
Bloodthirsty Conqueror,5,2024,34.43,#000000,https://cards.scryfall.io/normal/front/c/e/ce860ed4-a5bd-4347-9eab-dd716ea84db1.jpg?1783909112,Creature — Vampire Knight,Dmitry Burmak
Brass's Bounty,7,2024,0.4,#ff1a1a,https://cards.scryfall.io/normal/front/6/5/65fe7127-b0ec-400f-97f1-6e17ab8e319d.jpg?1783909069,Sorcery,Grzegorz Rutkowski
Celestial Armor,3,2024,0.41,#ffffff,https://cards.scryfall.io/normal/front/8/0/809ee8ad-1573-49e5-9e84-b7cdd29efcae.jpg?1783909129,Artifact — Equipment,Olena Richards
Chandra- Flameshaper,7,2024,0.67,#ff1a1a,https://cards.scryfall.io/normal/front/a/2/a22d21ec-0fb3-4574-a803-6442ec13167e.jpg?1783909105,Legendary Planeswalker — Chandra,Mark Winters
Charming Prince,2,2024,0.33,#ffffff,https://cards.scryfall.io/normal/front/a/a/aa7b47e1-7e32-4f2f-aecf-bac7ca197081.jpg?1783908943,Creature — Human Noble,Randy Vargas
Consuming Aberration,5,2024,0.27,#d78f42,https://cards.scryfall.io/normal/front/b/c/bc2b28fd-66b0-457c-80ea-7caed2cc7926.jpg?1783909053,Creature — Horror,Karl Kopinski
Corsair Captain,3,2024,0.24,#341aff,https://cards.scryfall.io/normal/front/d/5/d5017dbc-07fd-45ea-9629-7c584144e8be.jpg?1783908963,Creature — Human Pirate,Victor Adame Minguez
Crawling Barrens,0,2024,0.15,#8c8d8b,https://cards.scryfall.io/normal/front/a/c/ac2aff0e-1319-4d3b-903c-fa1ce3db7602.jpg?1783908903,Land,Jonas De Ro
Crossway Troublemakers,6,2024,0.35,#000000,https://cards.scryfall.io/normal/front/0/3/03a5e19c-4cb8-4bd7-923c-4db747dc6ca3.jpg?1783908959,Creature — Vampire,Aaron J. Riley
Crystal Barricade,2,2024,1.29,#ffffff,https://cards.scryfall.io/normal/front/9/0/905d3e02-ea06-45e7-9adb-c8e7583323a2.jpg?1783909129,Artifact Creature — Wall,Rockey Chen
Cultivator's Caravan,3,2024,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/2/4/249aa94c-85ab-4606-aa2c-c902bd83ac21.jpg?1783908909,Artifact — Vehicle,Mark Zug
Curator of Destinies,6,2024,0.18,#341aff,https://cards.scryfall.io/normal/front/9/f/9ff79da7-c3f7-4541-87a0-503544c699b5.jpg?1783909120,Creature — Sphinx,Ralph Horsley
Darksteel Colossus,11,2024,1.3,#8c8d8b,https://cards.scryfall.io/normal/front/7/0/70197723-c61b-4600-b61d-41380c8f3067.jpg?1783908906,Artifact Creature — Golem,Carl Critchlow
Day of Judgment,4,2024,0.61,#ffffff,https://cards.scryfall.io/normal/front/9/6/96e84bdc-8a9a-4c58-ba8b-9f052fd60069.jpg?1783909086,Sorcery,Vincent Proce
Death Baron,3,2024,5.31,#000000,https://cards.scryfall.io/normal/front/3/4/34a27142-cf45-4164-9e10-373e5c8bf7c6.jpg?1783908959,Creature — Zombie Wizard,Nils Hamm
Demonic Pact,4,2024,0.35,#000000,https://cards.scryfall.io/normal/front/5/b/5b0b7242-df91-48cf-bf4e-b68306c9965f.jpg?1783908933,Enchantment,Manuel Castañón
Desecration Demon,4,2024,0.19,#000000,https://cards.scryfall.io/normal/front/5/2/52bf6460-0df6-4dd3-8af8-df728683bcaa.jpg?1783908930,Creature — Demon,Jason Chan
Dictate of Kruphix,3,2024,0.36,#341aff,https://cards.scryfall.io/normal/front/b/5/b5e4087b-e692-4eb2-bb59-ff2a001d6dd4.jpg?1783908937,Enchantment,Daarken
Doubling Season,5,2024,33.74,#087500,https://cards.scryfall.io/normal/front/f/2/f2c4f80e-84a0-463b-82c3-5c6503809351.jpg?1783909062,Enchantment,Chuck Lukacs
Dragonmaster Outcast,1,2024,0.39,#ff1a1a,https://cards.scryfall.io/normal/front/b/7/b720f3a8-f38f-4460-86a3-dad541e7add7.jpg?1783908923,Creature — Human Shaman,Raymond Swanland
Drake Hatcher,2,2024,0.27,#341aff,https://cards.scryfall.io/normal/front/b/c/bcaf4196-6bf3-47fa-b5c7-0e77f45cf820.jpg?1783909119,Creature — Human Wizard,Chris Rallis
Drakuseth- Maw of Flames,7,2026,0.34,#ff1a1a,https://cards.scryfall.io/normal/front/9/e/9e9b40f5-3dd0-4607-a78d-b004d57fa4ea.jpg?1783903947,Legendary Creature — Dragon,Grzegorz Rutkowski
Dread Summons,2,2024,0.21,#000000,https://cards.scryfall.io/normal/front/d/f/dfb5dd33-6e5b-4d78-92fa-678c9f01c606.jpg?1783908931,Sorcery,Izzy
Drogskol Reaver,7,2024,0.21,#d78f42,https://cards.scryfall.io/normal/front/c/0/c0a4450c-8dfd-4d05-adb9-e84ec6066c7d.jpg?1783908917,Creature — Spirit,Vincent Proce
Dropkick Bomber,3,2024,1.95,#ff1a1a,https://cards.scryfall.io/normal/front/b/4/b44f758e-716a-408e-96d4-b58403591c2a.jpg?1783908953,Creature — Goblin Warrior,Quintin Gleim
Electroduplicate,3,2024,0.67,#ff1a1a,https://cards.scryfall.io/normal/front/a/b/abb06b1c-5d4e-49b9-9c4a-e60ab656a257.jpg?1783909104,Sorcery,Warren Mahy
Elenda- Saint of Dusk,4,2024,0.34,#d78f42,https://cards.scryfall.io/normal/front/2/4/24955f5f-093c-4d33-b0c1-911cd36032ce.jpg?1783909092,Legendary Creature — Vampire Knight,Chris Rahn
Elvish Archdruid,3,2024,0.37,#087500,https://cards.scryfall.io/normal/front/3/4/341da856-7414-403b-b2e3-4bebd58a5aa4.jpg?1783909059,Creature — Elf Druid,Karl Kopinski
Etali- Primal Storm,6,2024,0.46,#ff1a1a,https://cards.scryfall.io/normal/front/b/6/b6af9894-95b5-4c8e-902f-a9ba70f02e4a.jpg?1783909067,Legendary Creature — Elder Dinosaur,Raymond Swanland
Exemplar of Light,4,2026,0.34,#ffffff,https://cards.scryfall.io/normal/front/b/7/b7393efb-da40-4b55-a6ff-ce774f0815f9.jpg?1783903957,Creature — Angel,Ekaterina Burmak
Extravagant Replication,6,2024,0.35,#341aff,https://cards.scryfall.io/normal/front/6/a/6a41dfae-bc7e-4105-8f7e-fd0109197ad8.jpg?1783909081,Enchantment,Pauline Voss
Felidar Retreat,4,2024,0.98,#ffffff,https://cards.scryfall.io/normal/front/8/9/89e3cc09-5057-4c05-88fc-d6cda809fc74.jpg?1783908940,Enchantment,Ralph Horsley
Finale of Revelation,2,2024,0.42,#341aff,https://cards.scryfall.io/normal/front/0/a/0a77e063-e8f6-4cb2-954e-74cf41ce73da.jpg?1783908936,Sorcery,Johann Bodin
Flamewake Phoenix,3,2024,0.21,#ff1a1a,https://cards.scryfall.io/normal/front/a/9/a94f008e-48a0-406b-83fa-99cd396831f8.jpg?1783909067,Creature — Phoenix,Min Yum
Fumigate,5,2024,0.21,#ffffff,https://cards.scryfall.io/normal/front/e/2/e2c1e655-1883-428f-abe8-69c011cfbd4b.jpg?1783908941,Sorcery,Svetlin Velinov
Genesis Wave,3,2024,0.37,#087500,https://cards.scryfall.io/normal/front/d/4/d46f7ddb-f986-4f1f-b096-ae1a02d0bdc8.jpg?1783909059,Sorcery,Arif Wijaya
Ghalta- Primal Hunger,12,2024,0.98,#087500,https://cards.scryfall.io/normal/front/6/a/6a9c39e4-a8cf-42dd-8d0e-45634b335546.jpg?1783909058,Legendary Creature — Elder Dinosaur,Chase Stone
Giada- Font of Hope,2,2024,0.56,#ffffff,https://cards.scryfall.io/normal/front/8/a/8ae6fc26-cfad-4da8-98d9-49c27c24d293.jpg?1783909085,Legendary Creature — Angel,Kai Carpenter
Halana and Alena- Partners,4,2024,0.33,#d78f42,https://cards.scryfall.io/normal/front/b/6/b649f459-c9dc-495d-8703-b685996bb80c.jpg?1783908911,Legendary Creature — Human Ranger,Jason Rainville
Harbinger of the Tides,2,2024,0.18,#341aff,https://cards.scryfall.io/normal/front/9/c/9ca4f70d-ec17-49a4-8968-598ecdbe8243.jpg?1783908933,Creature — Merfolk Wizard,Svetlin Velinov
Harmless Offering,3,2024,0.21,#ff1a1a,https://cards.scryfall.io/normal/front/4/7/47082081-bf52-4914-bac2-ace398beff56.jpg?1783908922,Sorcery,Howard Lyon
Herald of Eternal Dawn,7,2024,1.07,#ffffff,https://cards.scryfall.io/normal/front/c/9/c9fdfebf-98e0-4718-bac3-6eee1cd0623d.jpg?1783909125,Creature — Angel,Martina Fačková
Heroes' Bane,5,2024,0.17,#087500,https://cards.scryfall.io/normal/front/7/f/7f83195c-5150-4763-a2e1-5b109d185d55.jpg?1783908917,Creature — Hydra,Raymond Swanland
High Fae Trickster,4,2024,4.95,#341aff,https://cards.scryfall.io/normal/front/7/f/7f1b93ea-1ec1-4010-9343-765742f5088b.jpg?1783909118,Creature — Faerie Wizard,Justyna Dura
High-Society Hunter,5,2024,0.33,#000000,https://cards.scryfall.io/normal/front/5/1/51da4a4b-ea12-4169-a7cf-eb4427f13e84.jpg?1783909112,Creature — Vampire Noble,Daneen Wilkerson
Homunculus Horde,4,2024,1.04,#341aff,https://cards.scryfall.io/normal/front/4/7/470c4d03-340a-4e0e-a59f-f19d05497785.jpg?1783909117,Creature — Homunculus,Adrián Rodríguez Pérez
Immersturm Predator,4,2024,0.19,#d78f42,https://cards.scryfall.io/normal/front/5/2/52dfc234-e87a-4594-8dcf-0a2f95eedc97.jpg?1783908910,Creature — Vampire Dragon,Nicholas Gregory
Jazal Goldmane,4,2024,0.33,#ffffff,https://cards.scryfall.io/normal/front/5/a/5aa8f635-c638-4207-8631-f6b5185f8696.jpg?1783908966,Legendary Creature — Cat Warrior,Aaron Miller
Kaito- Cunning Infiltrator,3,2024,1.44,#341aff,https://cards.scryfall.io/normal/front/5/d/5dabdea9-2015-49b9-853d-4f7e1262eab3.jpg?1783909117,Legendary Planeswalker — Kaito,Evyn Fong
