name,cmc,release_year,price,color,image,type_line,artist
Arch of Orazca,0,2023,0.22,#8c8d8b,https://cards.scryfall.io/normal/front/1/a/1a5f3ba3-8c20-4d94-8c97-0f393132168a.jpg?1693264356,Land,Titus Lunter
Bishop of Wings,2,2023,3.43,#ffffff,https://cards.scryfall.io/normal/front/c/3/c369d381-b48e-43cf-a032-8bcb120f443e.jpg?1693264495,Creature — Human Cleric,Matt Stewart
Bonders' Enclave,0,2023,1.61,#8c8d8b,https://cards.scryfall.io/normal/front/3/a/3aff2cc9-2dff-4746-8f15-2d76279d1b6d.jpg?1693264367,Land,Cliff Childs
Cleansing Nova,5,2023,0.36,#ffffff,https://cards.scryfall.io/normal/front/1/4/14675074-a5f0-4a6e-ae60-520eb7b46b3a.jpg?1693263751,Sorcery,Marta Nael
Cosmos Elixir,4,2023,1.43,#8c8d8b,https://cards.scryfall.io/normal/front/a/0/a069ab4b-1249-4d0b-8812-c719305d000c.jpg?1693264097,Artifact,Volkan Baǵa
Dawn of Hope,2,2023,0.28,#ffffff,https://cards.scryfall.io/normal/front/f/8/f88e1bb5-dd3a-46e9-a52d-ec42002c4a05.jpg?1693263775,Enchantment,Sung Choi
Dismantling Wave,3,2023,1.03,#ffffff,https://cards.scryfall.io/normal/front/c/4/c41f6b31-1648-4cbe-95c5-d9b986a52e88.jpg?1693263798,Sorcery,Raoul Vitale
Endless Atlas,2,2023,0.74,#8c8d8b,https://cards.scryfall.io/normal/front/9/b/9b33e3d0-a950-476c-b7dc-1af5767ab1ae.jpg?1693264111,Artifact,Titus Lunter
Giada- Font of Hope,2,2023,2.67,#ffffff,https://cards.scryfall.io/normal/front/d/0/d0a98f22-b1ea-4ccb-8782-bf488bcd069b.jpg?1693263840,Legendary Creature — Angel,Eric Deschamps
Keeper of the Accord,4,2023,2.88,#ffffff,https://cards.scryfall.io/normal/front/1/b/1b65b68b-aec3-49b1-a26e-fab1d7c7514f.jpg?1693263880,Creature — Human Soldier,Denman Rooke
Kindred Boon,4,2023,1.02,#ffffff,https://cards.scryfall.io/normal/front/c/e/cebd4f09-122c-47aa-8975-f971faf269fa.jpg?1693263906,Enchantment,McLean Kendree
Mazemind Tome,2,2023,0.18,#8c8d8b,https://cards.scryfall.io/normal/front/a/e/aee146cf-1f86-4016-8b42-333f194def8e.jpg?1693264185,Artifact,Randy Gallegos
Nykthos Paragon,6,2023,0.36,#ffffff,https://cards.scryfall.io/normal/front/b/4/b4899ae9-4375-4c58-bd27-fbb32df1b53d.jpg?1693263919,Enchantment Creature — Human Soldier,Martina Pilcerova
Pearl Medallion,2,2023,8.89,#8c8d8b,https://cards.scryfall.io/normal/front/4/9/498dbe23-6996-4f08-841b-d31c8bf54afc.jpg?1693264225,Artifact,Sue Ellen Brown
Search for Glory,3,2023,1.28,#ffffff,https://cards.scryfall.io/normal/front/5/5/55e19168-a827-4a78-b613-6542b5ca47c5.jpg?1693263959,Snow Sorcery,Kieran Yanner
Serra Ascendant,1,2023,17.88,#ffffff,https://cards.scryfall.io/normal/front/a/1/a1f76082-d55e-45cc-977a-090a344484ed.jpg?1693263988,Creature — Human Monk,Anthony Palumbo
Sword of the Animist,2,2023,5.57,#8c8d8b,https://cards.scryfall.io/normal/front/f/d/fd34a6d0-9368-4cc0-86c1-683354aad7b9.jpg?1693264273,Legendary Artifact — Equipment,Daniel Ljunggren
The Book of Exalted Deeds,3,2023,4.57,#ffffff,https://cards.scryfall.io/normal/front/c/b/cb0829bd-3108-4ef3-b754-1642c28992ae.jpg?1693263736,Legendary Artifact,Daniel Ljunggren
Tome of Legends,2,2023,2.83,#8c8d8b,https://cards.scryfall.io/normal/front/2/f/2f0831d0-88d2-40fa-9f9d-6f270c5d94ef.jpg?1693264286,Artifact,Mila Pesic
Urza's Incubator,3,2023,28.09,#8c8d8b,https://cards.scryfall.io/normal/front/d/1/d11f6928-793b-4e91-b7b7-c881ff4ac986.jpg?1693264301,Artifact,Pete Venters
Vanquisher's Banner,5,2023,4.75,#8c8d8b,https://cards.scryfall.io/normal/front/a/5/a5b7aaea-c0d4-475c-818a-6cff35538a86.jpg?1693264315,Artifact,Milivoj Ćeran
War Room,0,2023,3.1,#8c8d8b,https://cards.scryfall.io/normal/front/7/9/792eb00d-41e2-4556-b560-0925bd9be3a6.jpg?1693264445,Land,Milivoj Ćeran
Well of Lost Dreams,4,2023,0.52,#8c8d8b,https://cards.scryfall.io/normal/front/a/a/aa00103a-6b87-416a-869a-557702844200.jpg?1693264342,Artifact,Jeff Miracola
