name,cmc,release_year,price,color,image,type_line,artist
Angel of Finality,4,2021,0.29,#ffffff,https://cards.scryfall.io/normal/front/f/e/fef86cfe-6e4a-4ff7-bb6d-914d8c1e0782.jpg?1631233851,Creature — Angel,Howard Lyon
Angel of Serenity,7,2021,0.39,#ffffff,https://cards.scryfall.io/normal/front/c/1/c175b50d-81cc-45dd-854f-7f8ca31cffa4.jpg?1631233873,Creature — Angel,Aleksi Briclot
Arcane Artisan,3,2021,0.26,#341aff,https://cards.scryfall.io/normal/front/b/a/ba946cfb-a729-406b-be35-0defaf95283e.jpg?1631234265,Creature — Human Wizard,Tommy Arnold
Beast Whisperer,4,2021,3.03,#087500,https://cards.scryfall.io/normal/front/b/7/b7e90355-80ca-49db-914c-62b3a7bd4726.jpg?1631234731,Creature — Elf Druid,Matt Stewart
Bounty of Skemfar,3,2021,0.23,#087500,https://cards.scryfall.io/normal/front/3/1/3185a67e-648c-48a8-9aad-180e1ca0f4ae.jpg?1631233735,Sorcery,Colin Boyer
Brago- King Eternal,4,2021,0.58,#d78f42,https://cards.scryfall.io/normal/front/0/a/0ac3fb08-741a-49e5-9fae-b26819677d24.jpg?1631235340,Legendary Creature — Spirit Noble,Karla Ortiz
Casualties of War,6,2021,1.24,#d78f42,https://cards.scryfall.io/normal/front/e/5/e5a2a709-0273-48a3-874b-13aff4872b0a.jpg?1631235364,Sorcery,Tomasz Jedruszek
Cleansing Nova,5,2021,0.47,#ffffff,https://cards.scryfall.io/normal/front/9/9/990a7ec3-0ace-4245-a374-690d11a827ae.jpg?1631233919,Sorcery,Noah Bradley
Cosmic Intervention,4,2021,2.59,#ffffff,https://cards.scryfall.io/normal/front/9/3/933c4a54-5c3a-496b-aa35-edf791155d8d.jpg?1631233520,Instant,Alexander Mokhov
Crown of Skemfar,4,2021,0.23,#087500,https://cards.scryfall.io/normal/front/e/6/e6297586-8953-408e-a38c-2239d45807e1.jpg?1631233758,Enchantment — Aura,Jason Felix
Cultivator of Blades,5,2021,0.18,#087500,https://cards.scryfall.io/normal/front/c/2/c2e6e8a1-2e69-43de-964d-72f722439d4a.jpg?1631234753,Creature — Elf Artificer,Bastien L. Deharme
Curse of the Swine,2,2021,0.44,#341aff,https://cards.scryfall.io/normal/front/2/2/227c0e9c-4f8f-4402-bdd1-dd744dc49927.jpg?1631234288,Sorcery,James Ryman
Day of the Dragons,7,2021,0.16,#341aff,https://cards.scryfall.io/normal/front/7/6/76e4dd1d-b0bd-4fcf-b5c5-fe203af2fe8e.jpg?1631234309,Enchantment,Matthew D. Wilson
Dwynen- Gilt-Leaf Daen,4,2021,0.44,#087500,https://cards.scryfall.io/normal/front/2/e/2eb0f12b-9199-440d-9b85-831a5aec5dae.jpg?1631234778,Legendary Creature — Elf Warrior,Johannes Voss
Eerie Interlude,3,2021,4.63,#ffffff,https://cards.scryfall.io/normal/front/4/b/4ba9f15f-00d2-4797-9228-91b320e85705.jpg?1631233963,Instant,Svetlin Velinov
Elderfang Venom,4,2021,0.57,#d78f42,https://cards.scryfall.io/normal/front/7/d/7d5bbb02-a04e-4add-ae9a-67819cffdb3a.jpg?1631233805,Enchantment,Alessandra Pisano
Elvish Archdruid,3,2021,0.95,#087500,https://cards.scryfall.io/normal/front/4/d/4d3fffa5-50ec-4502-9f03-bd9618f1771e.jpg?1631234798,Creature — Elf Druid,Raymond Swanland
