name,cmc,release_year,price,color,image,type_line,artist
Aeon Chronicler,5,2014,0.21,#341aff,https://cards.scryfall.io/normal/front/1/a/1aa65b04-2aa6-48ae-b3b8-a8d5216422e6.jpg?1592754451,Creature — Avatar,Dan Dos Santos
Body Double,5,2014,0.34,#341aff,https://cards.scryfall.io/normal/front/6/9/690d22ce-fb21-4094-aa89-cc7c8a72840c.jpg?1592754436,Creature — Shapeshifter,Winona Nelson
Future Sight,5,2014,0.26,#341aff,https://cards.scryfall.io/normal/front/c/3/c37c7dfa-3ef3-4958-9b54-e96c7483f054.jpg?1592754566,Enchantment,Dan Murayama Scott
Jace's Mindseeker,6,2014,0.32,#341aff,https://cards.scryfall.io/normal/front/a/e/aeec1661-43e9-4e64-8798-c9aebad421e6.jpg?1592754464,Creature — Fish Illusion,Greg Staples
Ohran Viper,3,2014,1.29,#087500,https://cards.scryfall.io/normal/front/6/f/6f9caaa9-7d8d-459a-8d6b-75f85877c426.jpg?1592754737,Snow Creature — Snake,Kev Walker
Reaper of the Wilds,4,2014,0.19,#d78f42,https://cards.scryfall.io/normal/front/0/1/016d333a-6a04-42ff-ba65-b3a5d251893e.jpg?1592754781,Creature — Gorgon,Karl Kopinski
Spawnwrithe,3,2014,0.32,#087500,https://cards.scryfall.io/normal/front/5/b/5ba6ee29-fc77-4300-9c5e-1557cabd05e5.jpg?1592754723,Creature — Elemental,Daarken
Spelltwine,6,2014,0.32,#341aff,https://cards.scryfall.io/normal/front/0/f/0f749639-a16a-4865-afdb-f415324f2ed7.jpg?1592754573,Sorcery,Noah Bradley
Underworld Connections,3,2014,0.36,#000000,https://cards.scryfall.io/normal/front/b/e/be2fef19-4ccb-4ca4-b4d6-46c258583290.jpg?1592754853,Enchantment — Aura,Yeong-Hao Han
Vinelasher Kudzu,2,2014,0.42,#087500,https://cards.scryfall.io/normal/front/b/c/bcae0517-f7d1-4b67-9ca3-608f2d8a70f9.jpg?1665822998,Creature — Plant,Mark Tedin
