name,cmc,release_year,price,color,image,type_line,artist
Academy Loremaster,2,2022,0.27,#341aff,https://cards.scryfall.io/normal/front/9/f/9fca4c4f-a77b-483e-9da4-574ba2e3d179.jpg?1783921356,Creature — Human Wizard,Marcela Medeiros
Adarkar Wastes,0,2022,0.78,#d78f42,https://cards.scryfall.io/normal/front/0/8/08ae1037-6f70-41a9-b75e-98fa9a2152c8.jpg?1783921265,Land,Piotr Dura
Aether Channeler,3,2022,0.39,#341aff,https://cards.scryfall.io/normal/front/6/0/60afeb75-2c1e-4634-8c83-88b1dddb77c2.jpg?1783921355,Creature — Human Wizard,Caio Monteiro
Ajani- Sleeper Agent,4,2022,2.45,#d78f42,https://cards.scryfall.io/normal/front/7/6/7641f4d9-4614-41c8-87f5-4845bd78e9b3.jpg?1783921289,Legendary Planeswalker — Ajani,Matt Stewart
Anointed Peacekeeper,3,2022,0.31,#ffffff,https://cards.scryfall.io/normal/front/5/b/5b8127b5-3a65-411a-84bc-54e5c1be1477.jpg?1783921372,Creature — Human Cleric,Tia Masic
Archangel of Wrath,4,2022,0.3,#d78f42,https://cards.scryfall.io/normal/front/2/d/2d00bab2-e95d-4296-a805-2a05e7640efb.jpg?1783921372,Creature — Angel,Miguel Mercado
Astor- Bearer of Blades,4,2022,0.47,#d78f42,https://cards.scryfall.io/normal/front/4/0/40f3a0ba-b917-488b-adbf-60a0d3c58a56.jpg?1783921288,Legendary Creature — Human Warrior,Josh Hass
Braids- Arisen Nightmare,3,2022,4.03,#000000,https://cards.scryfall.io/normal/front/4/f/4ff97c69-6a6b-401c-b0a1-55fa81045d19.jpg?1783921336,Legendary Creature — Nightmare,Heonhwa
Briar Hydra,6,2022,0.35,#087500,https://cards.scryfall.io/normal/front/3/9/390fd5d1-3ce9-456e-b130-30ad0557f4cf.jpg?1783921241,Creature — Plant Hydra,Caio Monteiro
Caves of Koilos,0,2022,0.62,#d78f42,https://cards.scryfall.io/normal/front/9/9/99264beb-2149-4cd4-9880-f0dc5c570c1b.jpg?1783921264,Land,Julian Kok Joon Wen
Chaotic Transformation,6,2022,0.23,#ff1a1a,https://cards.scryfall.io/normal/front/b/d/bdfb44f1-e366-437a-bde3-59bfdb362864.jpg?1783921321,Sorcery,Joseph Meehan
Cosmic Epiphany,6,2022,0.18,#341aff,https://cards.scryfall.io/normal/front/7/9/79718dbe-d5d6-4f24-b514-5c392963f021.jpg?1783921245,Sorcery,Eli Minaya
Danitha- Benalia's Hope,5,2022,0.73,#ffffff,https://cards.scryfall.io/normal/front/8/4/845e5663-2959-44ae-b4c6-d6ea41f01d6e.jpg?1783921367,Legendary Creature — Human Knight,Magali Villeneuve
Defiler of Dreams,5,2022,0.41,#341aff,https://cards.scryfall.io/normal/front/8/8/881cc4a3-252b-4155-a34f-63d4b4f44442.jpg?1783921353,Creature — Phyrexian Sphinx,Ryan Pancoast
Defiler of Faith,5,2022,0.4,#ffffff,https://cards.scryfall.io/normal/front/2/c/2cfe404d-1a27-4627-9284-56188d92d5d5.jpg?1783921366,Creature — Phyrexian Human,Magali Villeneuve
Defiler of Flesh,4,2022,0.44,#000000,https://cards.scryfall.io/normal/front/6/1/61a4dd11-6166-4a54-95c0-728c623d0fbc.jpg?1783921334,Creature — Phyrexian Horror,Mathias Kollros
Defiler of Instinct,4,2022,0.42,#ff1a1a,https://cards.scryfall.io/normal/front/0/e/0e76e0cc-caff-4b15-b550-39e2324c8c95.jpg?1783921320,Creature — Phyrexian Kavu,Steven Belledin
Defiler of Vigor,5,2022,3.18,#087500,https://cards.scryfall.io/normal/front/0/8/0896860c-d028-4193-89a5-97e05c12a1e7.jpg?1783921304,Creature — Phyrexian Wurm,Chase Stone
Drag to the Bottom,4,2022,0.22,#000000,https://cards.scryfall.io/normal/front/9/d/9d243099-94b1-4571-96af-4c5a34241911.jpg?1783921333,Sorcery,Nino Is
Ertai Resurrected,4,2022,0.88,#d78f42,https://cards.scryfall.io/normal/front/7/f/7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6.jpg?1783921288,Legendary Creature — Phyrexian Human Wizard,Ryan Pancoast
Evolved Sleeper,1,2022,0.25,#000000,https://cards.scryfall.io/normal/front/e/b/ebeafbc2-0399-4335-8f63-76a3e085e8c6.jpg?1783921332,Creature — Human,Jason A. Engle
Golden Argosy,4,2022,0.8,#8c8d8b,https://cards.scryfall.io/normal/front/f/8/f8611a53-e54e-4625-8e28-03511f1550e8.jpg?1783921270,Legendary Artifact — Vehicle,Daniel Ljunggren
Guardian of New Benalia,2,2022,0.31,#ffffff,https://cards.scryfall.io/normal/front/4/3/43da76ee-fec3-4b2e-915d-10cf8d518d2c.jpg?1783921365,Creature — Human Soldier,Ernanda Souza
Haughty Djinn,3,2022,0.37,#341aff,https://cards.scryfall.io/normal/front/3/5/35095a68-b7c0-4805-b0b6-6ca15a338692.jpg?1783921349,Creature — Djinn,Mike Jordana
Herd Migration,7,2022,0.21,#087500,https://cards.scryfall.io/normal/front/b/0/b0244a1f-e696-4223-9c14-22c2ca3cb738.jpg?1783921301,Sorcery,Eric Deschamps
Ivy- Gleeful Spellthief,2,2022,0.51,#d78f42,https://cards.scryfall.io/normal/front/d/9/d94c15b7-6c8f-45a6-8734-975e3e3b790c.jpg?1783921286,Legendary Creature — Faerie Rogue,Evyn Fong
Jaya- Fiery Negotiator,4,2022,0.5,#ff1a1a,https://cards.scryfall.io/normal/front/3/b/3b9f54f0-4368-4d28-aa21-3f1e7be1b23a.jpg?1783921315,Legendary Planeswalker — Jaya,Marta Nael
Jhoira- Ageless Innovator,2,2022,0.32,#d78f42,https://cards.scryfall.io/normal/front/d/d/dd911900-1f5f-4420-96b8-1e4fe67e59f6.jpg?1783921284,Legendary Creature — Human Artificer,Justyna Dura
Jodah- the Unifier,5,2022,3.08,#d78f42,https://cards.scryfall.io/normal/front/e/4/e4b1aa1e-b4e3-4346-8937-76b312501c70.jpg?1783921283,Legendary Creature — Human Wizard,Ryan Pancoast
Karn- Living Legacy,4,2022,1.45,#8c8d8b,https://cards.scryfall.io/normal/front/e/8/e83b1b87-01d5-4624-8a2b-4b771e13e59c.jpg?1783921372,Legendary Planeswalker — Karn,Chris Rahn
Karn's Sylex,3,2022,0.94,#8c8d8b,https://cards.scryfall.io/normal/front/6/7/673a8676-0a93-4ca3-a786-63f138027e8a.jpg?1783921268,Legendary Artifact,Adam Paquette
Karplusan Forest,0,2022,1.13,#d78f42,https://cards.scryfall.io/normal/front/b/8/b89b2c79-e3d3-4ef9-bfc8-f9c090975011.jpg?1783921260,Land,Sam Burley
Keldon Flamesage,3,2022,0.25,#ff1a1a,https://cards.scryfall.io/normal/front/7/1/710d2a3c-63a7-4e33-9ae3-21fb6b3d8326.jpg?1783921315,Creature — Human Shaman,Jason A. Engle
