name,cmc,release_year,price,color,image,type_line,artist
Agent Venom,3,2025,0.39,#000000,https://cards.scryfall.io/normal/front/f/5/f5f80d82-d64c-466f-8874-9cfb00469f02.jpg?1783905348,Legendary Creature — Symbiote Soldier Hero,Kevin Sidharta
Anti-Venom- Horrifying Healer,5,2025,6.37,#ffffff,https://cards.scryfall.io/normal/front/5/6/560384fe-7be0-4b93-a515-2fe687ab2492.jpg?1783905365,Legendary Creature — Symbiote Hero,Néstor Ossandón Leal
Arachne- Psionic Weaver,3,2025,0.31,#ffffff,https://cards.scryfall.io/normal/front/7/c/7c1f871a-bd85-402e-b474-1deb64c18a52.jpg?1783905365,Legendary Creature — Spider Human Hero,Steve Argyle
Araña- Heart of the Spider,3,2025,0.57,#d78f42,https://cards.scryfall.io/normal/front/b/0/b02bfa0e-f761-45e1-b35c-f44ff7c5d0e8.jpg?1783905320,Legendary Creature — Spider Human Hero,Kevin Glint
Behold the Sinister Six!,7,2025,3.37,#000000,https://cards.scryfall.io/normal/front/1/9/1919bfec-1906-4178-ad32-d4589842e563.jpg?1783905348,Sorcery,Nathaniel Himawan
Biorganic Carapace,4,2025,0.5,#d78f42,https://cards.scryfall.io/normal/front/9/6/9658fdab-9702-4e13-bc53-01a25a2ed41a.jpg?1783905320,Artifact — Equipment,David Álvarez
Black Cat- Cunning Thief,5,2025,1.04,#000000,https://cards.scryfall.io/normal/front/0/e/0ed36ada-22c8-4e40-86c5-c116a0bee1c2.jpg?1783905347,Legendary Creature — Human Rogue Villain,Alessandra Pisano
Carnage- Crimson Chaos,4,2025,1.82,#d78f42,https://cards.scryfall.io/normal/front/9/3/930befba-6068-493e-baa2-e9371cd99e93.jpg?1783905319,Legendary Creature — Symbiote Villain,Lordigan
Cheering Crowd,2,2025,0.17,#d78f42,https://cards.scryfall.io/normal/front/5/f/5fbce72f-e9a1-4d9f-b9b3-24dbafeef841.jpg?1783905320,Creature — Human Citizen,Kim Sokol
Cosmic Spider-Man,5,2025,3.1,#d78f42,https://cards.scryfall.io/normal/front/f/8/f82f4013-7308-4917-9042-19a5909f2134.jpg?1783905318,Legendary Creature — Spider Human Hero,Zoltan Boros
Doc Ock's Tentacles,1,2025,0.37,#8c8d8b,https://cards.scryfall.io/normal/front/f/e/fed9547c-9d0d-4e62-9639-887ed09231a2.jpg?1783905306,Artifact — Equipment,David Álvarez
Doctor Octopus- Master Planner,7,2025,8.6,#d78f42,https://cards.scryfall.io/normal/front/7/6/76e1d361-18a1-4dec-a203-f83bf0014e02.jpg?1783905317,Legendary Creature — Human Scientist Villain,Xabi Gaztelua
Eddie Brock // Venom- Lethal Protector,3,2025,3.32,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Hero Villain // Legendary Creature — Symbiote Hero Villain,Greg Staples
Electro- Assaulting Battery,3,2025,5.64,#ff1a1a,https://cards.scryfall.io/normal/front/d/6/d672cfad-e656-47f8-bf93-64f262aff33e.jpg?1783905338,Legendary Creature — Human Villain,Piotr Dura
Friendly Neighborhood,4,2025,0.28,#ffffff,https://cards.scryfall.io/normal/front/1/7/17a18e2f-221f-4fc2-8dab-25bf12fb8756.jpg?1783905362,Enchantment — Aura,Pablo Mendoza
Gwenom- Remorseless,5,2025,4.43,#000000,https://cards.scryfall.io/normal/front/4/6/46b6cc5d-7a37-4e8b-a1a5-9a573056610c.jpg?1783905344,Legendary Creature — Symbiote Spider Hero,Lordigan
Gwen Stacy // Ghost-Spider,2,2025,3.11,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Performer Hero // Legendary Creature — Spider Human Hero,Victor Adame Minguez
Hide on the Ceiling,1,2025,1.65,#341aff,https://cards.scryfall.io/normal/front/7/9/7977e448-01fa-4fa5-a275-0d6a1357b35c.jpg?1783905354,Instant,Fariba Khamseh
Hydro-Man- Fluid Felon,2,2025,0.32,#341aff,https://cards.scryfall.io/normal/front/e/5/e53115a4-8959-40fa-b763-931504a1c5a2.jpg?1783905353,Legendary Creature — Elemental Villain,Borja Pindado
Impostor Syndrome,6,2025,7.43,#341aff,https://cards.scryfall.io/normal/front/0/8/08da9f92-0e25-4f39-aaa4-d8974af81a41.jpg?1783905354,Enchantment,Javier Charro
Interdimensional Web Watch,4,2025,0.35,#8c8d8b,https://cards.scryfall.io/normal/front/8/7/87a8e112-e72f-413f-88a3-e7ce72c2ec53.jpg?1783905305,Artifact,Toni Infante
Iron Spider- Stark Upgrade,3,2025,1.93,#8c8d8b,https://cards.scryfall.io/normal/front/8/d/8da5f34e-7f40-406a-88d2-bb1e3ed25200.jpg?1783905305,Legendary Artifact Creature — Spider Hero,Kevin Glint
Jackal- Genius Geneticist,2,2025,0.25,#d78f42,https://cards.scryfall.io/normal/front/c/0/c0ab07d6-b7c3-4129-9aef-cfdcfabec4b2.jpg?1783905318,Legendary Creature — Human Scientist Villain,Pavel Kolomeyets
J. Jonah Jameson,3,2025,0.22,#ff1a1a,https://cards.scryfall.io/normal/front/9/e/9ee905d6-b647-4eb1-a8d9-89add9bafc31.jpg?1783905336,Legendary Creature — Human Citizen,Paolo Rivera
Kraven's Last Hunt,4,2025,0.21,#087500,https://cards.scryfall.io/normal/front/d/0/d0c18ffe-a2b9-40df-a6b4-a9381e6dc467.jpg?1783905327,Enchantment — Saga,Bill Sienkiewicz
Kraven the Hunter,3,2025,0.21,#d78f42,https://cards.scryfall.io/normal/front/a/f/afdab464-3674-449b-be01-1cbd21fced23.jpg?1783905315,Legendary Creature — Human Warrior Villain,Greg Staples
Lady Octopus- Inspired Inventor,1,2025,0.77,#341aff,https://cards.scryfall.io/normal/front/8/c/8c5f360b-f9a0-46e0-9e8b-58e5b4b0389e.jpg?1783905354,Legendary Creature — Human Scientist Villain,Fariba Khamseh
Lizard- Connors's Curse,4,2025,0.3,#087500,https://cards.scryfall.io/normal/front/6/a/6add5d2a-950e-4bee-9850-e68f5f6d6142.jpg?1783905326,Legendary Creature — Lizard Villain,Steve Prescott
Mary Jane Watson,2,2025,0.29,#d78f42,https://cards.scryfall.io/normal/front/1/7/178345f7-8ccd-4e47-80f4-5bd31bab6655.jpg?1783905316,Legendary Creature — Human Performer,Steve Argyle
Maximum Carnage,5,2025,0.79,#ff1a1a,https://cards.scryfall.io/normal/front/7/d/7d72d867-6ed2-4900-a8ae-9d86f581ce32.jpg?1783905335,Enchantment — Saga,Bill Sienkiewicz
Miles Morales // Ultimate Spider-Man,2,2025,3.68,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Citizen Hero // Legendary Creature — Spider Human Hero,L.A. Draws
Mister Negative,7,2025,0.92,#d78f42,https://cards.scryfall.io/normal/front/2/c/2c9cb13d-55ff-4e26-aa49-755f8bcebc11.jpg?1783905315,Legendary Creature — Human Villain,Thanh Tuấn
Morlun- Devourer of Spiders,2,2025,0.53,#000000,https://cards.scryfall.io/normal/front/1/b/1beb2eb9-90b5-43ba-8b04-cfce7dcb744b.jpg?1783905345,Legendary Creature — Vampire Villain,Randy Gallegos
Multiversal Passage,0,2025,7.33,#8c8d8b,https://cards.scryfall.io/normal/front/f/5/f5fb426a-5618-4dd4-9c51-0cc847be8c1d.jpg?1783905299,Land,Pablo Mendoza
Mysterio- Master of Illusion,4,2025,0.34,#341aff,https://cards.scryfall.io/normal/front/f/a/facbd96f-c088-4377-b740-5e0fe99102bb.jpg?1783905353,Legendary Creature — Human Villain,Alexander Gering
Norman Osborn // Green Goblin,2,2025,18.74,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Scientist Villain // Legendary Creature — Goblin Human Villain,Scott M. Fischer
Origin of Spider-Man,2,2025,0.4,#ffffff,https://cards.scryfall.io/normal/front/a/1/a10a7da7-d9cb-495a-9c9f-205d355c390d.jpg?1783905363,Enchantment — Saga,Bill Sienkiewicz
Oscorp Industries,0,2025,1.6,#d78f42,https://cards.scryfall.io/normal/front/1/e/1e609d6e-9e37-45d2-87de-8c76675f7cec.jpg?1783905299,Land,Bastien Grivet
Parker Luck,3,2025,0.23,#000000,https://cards.scryfall.io/normal/front/e/3/e375bcf0-7fcb-4fe4-a7e8-a4cbf9b23e3c.jpg?1783905343,Enchantment,Raoul Vitale
Peter Parker // Amazing Spider-Man,2,2025,3.07,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Scientist Hero // Legendary Creature — Spider Human Hero,Thanh Tuấn
Peter Parker's Camera,1,2025,1.77,#8c8d8b,https://cards.scryfall.io/normal/front/4/7/47875dff-c046-4cb0-b1e3-f926cbe25b59.jpg?1783905303,Artifact,Lixin Yin
Radioactive Spider,1,2025,0.5,#087500,https://cards.scryfall.io/normal/front/f/2/f2d267f5-7f12-45f8-8fcb-e0ba3fbdeddc.jpg?1783905323,Creature — Spider,Pavel Kolomeyets
Rent Is Due,1,2025,0.2,#ffffff,https://cards.scryfall.io/normal/front/b/3/b3f8d221-081f-49f5-a501-07e5eb21a840.jpg?1783905362,Enchantment,Gal Or
Rocket-Powered Goblin Glider,3,2025,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/c/6/c6c39232-72cc-4363-83d0-b5873f14f231.jpg?1783905302,Artifact — Equipment,Pavel Kolomeyets
Sandman- Shifting Scoundrel,3,2025,0.47,#087500,https://cards.scryfall.io/normal/front/6/0/609ac18c-ec58-4fa7-bbee-3912a69d0ec6.jpg?1783905324,Legendary Creature — Sand Elemental Villain,Bartek Fedyczak
Scarlet Spider- Ben Reilly,3,2025,0.78,#d78f42,https://cards.scryfall.io/normal/front/e/e/ee771581-f867-48d7-9ddb-897a1ffcdf0a.jpg?1783905313,Legendary Creature — Spider Human Hero,Javier Charro
Shadow of the Goblin,2,2025,0.95,#ff1a1a,https://cards.scryfall.io/normal/front/8/5/854b6898-c480-435b-8952-a077c7977cec.jpg?1783905334,Enchantment,Pavel Kolomeyets
Silk- Web Weaver,4,2025,0.41,#d78f42,https://cards.scryfall.io/normal/front/5/8/588dc8d9-6ce0-4bd7-afbd-84bb251fdcb1.jpg?1783905311,Legendary Creature — Spider Human Hero,Carissa Susilo
Spectacular Spider-Man,2,2025,7.58,#ffffff,https://cards.scryfall.io/normal/front/3/2/32bff506-efc0-42ef-8286-ed939bf853d7.jpg?1783905360,Legendary Creature — Spider Human Hero,Roberta Ingranata
Spider-Ham- Peter Porker,2,2025,0.98,#087500,https://cards.scryfall.io/normal/front/4/1/41f18f42-b86b-4a12-9f0d-76b761571195.jpg?1783905324,Legendary Creature — Spider Boar Hero,Filipe Pagliuso
Spider-Man 2099,2,2025,0.62,#d78f42,https://cards.scryfall.io/normal/front/2/a/2a72c7e7-34f5-4cb0-9959-35516e398e49.jpg?1783905310,Legendary Creature — Spider Human Hero,Toni Infante
Spider-Punk,2,2025,1.81,#ff1a1a,https://cards.scryfall.io/normal/front/0/b/0bd41879-fcd4-4211-9b98-47e7cdba5399.jpg?1783905333,Legendary Creature — Spider Human Hero,Forrest Imel
Spider-Sense,2,2025,1.97,#341aff,https://cards.scryfall.io/normal/front/4/4/4499a25b-f4a5-4f2c-9ebd-bc68c7840b39.jpg?1783905348,Instant,Borja Pindado
Spider-Verse,5,2025,1.2,#ff1a1a,https://cards.scryfall.io/normal/front/f/8/f8779eb2-1210-430d-8d42-3077053441ee.jpg?1783905331,Enchantment,Alexander Gering
Spider-Woman- Stunning Savior,2,2025,1.92,#d78f42,https://cards.scryfall.io/normal/front/b/c/bc9b2a76-3cce-4fd0-a4ef-932747cb11b2.jpg?1783905310,Legendary Creature — Spider Human Hero,Justyna Dura
Spinneret and Spiderling,1,2025,0.22,#ff1a1a,https://cards.scryfall.io/normal/front/a/2/a27834b7-e763-48ac-845e-ed49f2fa6c6d.jpg?1783905332,Legendary Creature — Spider Human Hero,Le Vuong
Strength of Will,2,2025,2.35,#087500,https://cards.scryfall.io/normal/front/6/8/68f985c7-7765-46c3-ad31-edae3abb9fbf.jpg?1783905321,Instant,Ryan Pancoast
Superior Spider-Man,4,2025,1.75,#d78f42,https://cards.scryfall.io/normal/front/a/d/ad4adc3e-ec41-4406-8ff2-59ba8067cf4e.jpg?1783905308,Legendary Creature — Spider Human Hero,Carlos Dattoli
Symbiote Spider-Man,3,2025,0.41,#d78f42,https://cards.scryfall.io/normal/front/6/a/6a21c0ff-b51a-4946-9737-7872a7eef97b.jpg?1783905310,Legendary Creature — Symbiote Spider Hero,Paolo Rivera
The Clone Saga,4,2025,0.28,#341aff,https://cards.scryfall.io/normal/front/9/7/976432b3-bc17-4edb-86d6-00fd1baf9670.jpg?1783905356,Enchantment — Saga,Bill Sienkiewicz
The Death of Gwen Stacy,3,2025,0.37,#000000,https://cards.scryfall.io/normal/front/6/9/690f1f31-f8c5-4336-9ec9-72ff761e3adc.jpg?1783905346,Enchantment — Saga,Bill Sienkiewicz
The Soul Stone,2,2025,116.58,#000000,https://cards.scryfall.io/normal/front/1/9/1982f910-a9bd-4e94-a187-84381b22aacc.jpg?1783905342,Legendary Artifact — Infinity Stone,Volkan Baǵa
The Spot- Living Portal,5,2025,0.18,#d78f42,https://cards.scryfall.io/normal/front/0/9/09081740-1180-48ea-b50b-e016d9c3828a.jpg?1783905309,Legendary Creature — Human Scientist Villain,Bastien Grivet
Ultimate Green Goblin,3,2025,0.47,#d78f42,https://cards.scryfall.io/normal/front/e/8/e82d3f71-8404-40e7-b7fa-35713d1b384e.jpg?1783905308,Legendary Creature — Goblin Villain,Jesper Ejsing
Urban Retreat,0,2025,0.55,#d78f42,https://cards.scryfall.io/normal/front/2/5/2581f320-8238-413d-ab04-d5535da55630.jpg?1783905297,Land,Jonas De Ro
Villainous Wrath,5,2025,0.89,#000000,https://cards.scryfall.io/normal/front/d/7/d78e36fd-5817-4c4a-8880-dabe6dd4ba81.jpg?1783905338,Sorcery,InHyuk Lee
