name,cmc,release_year,price,color,image,type_line,artist
Akoum Hellkite,6,2019,0.59,#ff1a1a,https://cards.scryfall.io/normal/front/f/6/f6ba0c10-6707-40f4-8f01-387532df9958.jpg?1783931655,Creature — Dragon,Jaime Jones
Engulf the Shore,4,2019,3.13,#341aff,https://cards.scryfall.io/normal/front/c/d/cdbcb537-86fb-4649-859d-c9da12327f85.jpg?1783931661,Instant,Cliff Childs
Ghalta- Primal Hunger,12,2019,0.93,#087500,https://cards.scryfall.io/normal/front/4/9/49c1eefd-a050-4b12-999e-5c40934f989a.jpg?1783931650,Legendary Creature — Elder Dinosaur,Chase Stone
Kytheon's Irregulars,4,2019,0.24,#ffffff,https://cards.scryfall.io/normal/front/b/8/b861a011-ec5a-471f-b2a3-d8af52af07b4.jpg?1783931666,Creature — Human Soldier,Mark Winters
Lathliss- Dragon Queen,6,2019,1.48,#ff1a1a,https://cards.scryfall.io/normal/front/5/1/51967207-7a15-4017-95e1-8573be36681d.jpg?1783931653,Legendary Creature — Dragon,Alex Konstad
Liliana's Mastery,5,2019,0.51,#000000,https://cards.scryfall.io/normal/front/f/1/f1c1c21f-fbbd-442d-b79f-6c42db9072e7.jpg?1783931659,Enchantment,Kieran Yanner
Ripjaw Raptor,4,2019,1.05,#087500,https://cards.scryfall.io/normal/front/f/6/f678f9df-45fc-45ce-9c1b-69f70b632fb8.jpg?1783931650,Creature — Dinosaur,Ryan Pancoast
River's Rebuke,6,2019,2.66,#341aff,https://cards.scryfall.io/normal/front/4/c/4c54cdaa-d72f-4613-adaf-d4353703ef3e.jpg?1783931660,Sorcery,Raymond Swanland
Torgaar- Famine Incarnate,8,2019,0.4,#000000,https://cards.scryfall.io/normal/front/e/e/ee13d6f1-66bb-433d-9250-f18aa30fa4fc.jpg?1783931656,Legendary Creature — Avatar,Lius Lasahido
Zetalpa- Primal Dawn,8,2019,0.44,#ffffff,https://cards.scryfall.io/normal/front/1/1/119836fe-70e5-4000-81b7-21e410cc04ab.jpg?1783931663,Legendary Creature — Elder Dinosaur,Chris Rallis
