name,cmc,release_year,price,color,image,type_line,artist
Alpha Brawl,8,2012,0.26,#ff1a1a,https://cards.scryfall.io/normal/front/e/2/e2ec168a-3e4f-4527-901a-bc28cc28d125.jpg?1562949045,Sorcery,Randy Gallegos
Archangel's Light,8,2012,0.72,#ffffff,https://cards.scryfall.io/normal/front/f/9/f99837b3-b487-43bb-846b-7a0e8afb6eef.jpg?1562954172,Sorcery,Volkan Baǵa
Beguiler of Wills,5,2012,1.64,#341aff,https://cards.scryfall.io/normal/front/e/2/e21ae024-d565-48a1-8004-5aa320a5d24d.jpg?1562948843,Creature — Human Wizard,Eric Deschamps
Call to the Kindred,4,2012,0.71,#341aff,https://cards.scryfall.io/normal/front/e/e/ee35f96c-6060-4456-897e-27b74c8c2137.jpg?1562951578,Enchantment — Aura,Jason A. Engle
Counterlash,6,2012,0.25,#341aff,https://cards.scryfall.io/normal/front/d/3/d3ec2c57-8e67-472d-8f2e-0492d311f130.jpg?1562945498,Instant,Austin Hsu
Curse of Bloodletting,5,2012,1.82,#ff1a1a,https://cards.scryfall.io/normal/front/9/d/9dc4ac6f-0005-47f8-bee9-10429cc542e4.jpg?1562932270,Enchantment — Aura Curse,Michael C. Hayes
Curse of Echoes,5,2012,0.4,#341aff,https://cards.scryfall.io/normal/front/1/4/147dbe42-665a-4e21-b405-d17554d5efcf.jpg?1562899961,Enchantment — Aura Curse,Slawomir Maniak
Curse of Misfortunes,5,2012,0.7,#000000,https://cards.scryfall.io/normal/front/c/5/c531d218-ff1c-4333-a19d-446d709b1e28.jpg?1562941569,Enchantment — Aura Curse,Terese Nielsen
Deranged Outcast,2,2012,0.13,#087500,https://cards.scryfall.io/normal/front/e/2/e2b35fee-8e24-4d89-ad77-d55d06bb1d7f.jpg?1562948988,Creature — Human Rogue,Nils Hamm
Drogskol Reaver,7,2012,1.34,#d78f42,https://cards.scryfall.io/normal/front/a/f/af2d9e0b-6433-40a2-9847-9fa4e3c008c4.jpg?1562936424,Creature — Spirit,Vincent Proce
Dungeon Geists,4,2012,0.16,#341aff,https://cards.scryfall.io/normal/front/b/7/b715da2e-c816-4c14-8522-811c97c66fed.jpg?1562938141,Creature — Spirit,Nils Hamm
Elbrus- the Binding Blade // Withengar Unbound,7,2012,3.62,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Artifact — Equipment // Legendary Creature — Demon,Eric Deschamps
Falkenrath Aristocrat,4,2012,0.64,#d78f42,https://cards.scryfall.io/normal/front/c/3/c397388e-ebe2-4034-83b7-a7c0df1af78f.jpg?1562941215,Creature — Vampire Noble,Igor Kieryluk
Feed the Pack,6,2012,0.27,#087500,https://cards.scryfall.io/normal/front/9/8/9831e3cc-659b-4408-b5d8-a27ae2738680.jpg?1562930830,Enchantment,Steve Prescott
Fiend of the Shadows,5,2012,0.13,#000000,https://cards.scryfall.io/normal/front/3/8/38167118-f5b3-4e07-8060-b170b49cff9e.jpg?1562908173,Creature — Vampire Wizard,Igor Kieryluk
Flayer of the Hatebound,6,2012,0.28,#ff1a1a,https://cards.scryfall.io/normal/front/f/f/ffb17c3f-0154-49ee-bb5f-cd1df8546871.jpg?1562955558,Creature — Devil,Jana Schirmer & Johannes Voss
Geralf's Messenger,3,2012,1.48,#000000,https://cards.scryfall.io/normal/front/b/f/bffaad78-97ff-431f-bfb0-e96c7558f974.jpg?1562940297,Creature — Zombie,Kev Walker
Geralf's Mindcrusher,6,2012,0.32,#341aff,https://cards.scryfall.io/normal/front/6/8/68ac8b5f-4d95-43fc-bf23-10247986a746.jpg?1562919646,Creature — Zombie Horror,Steven Belledin
Ghoultree,8,2012,0.58,#087500,https://cards.scryfall.io/normal/front/a/4/a413c65e-5965-429b-8c25-11f8b73cba03.jpg?1562933717,Creature — Zombie Treefolk,Volkan Baǵa
Grafdigger's Cage,1,2012,2.24,#8c8d8b,https://cards.scryfall.io/normal/front/2/a/2a6240e7-d3aa-40e9-a627-58e7bf62525c.jpg?1562905031,Artifact,Daniel Ljunggren
Gravecrawler,1,2012,3.3,#000000,https://cards.scryfall.io/normal/front/4/8/48d73cb5-22ac-43df-9c4b-0c860bb80b3e.jpg?1562912038,Creature — Zombie,Steven Belledin
