name,cmc,release_year,price,color,image,type_line,artist
Ancient Imperiosaur,7,2023,0.76,#087500,https://cards.scryfall.io/normal/front/8/4/84117401-b1b2-4c41-8510-78ab5c0d4d7a.jpg?1682598837,Creature — Dinosaur,Piotr Foksowicz
Archangel Elspeth,4,2023,4.46,#ffffff,https://cards.scryfall.io/normal/front/f/4/f47ebe00-ffe0-4444-8f2a-b72b494404f7.jpg?1682599083,Legendary Planeswalker — Elspeth,Cynthia Sheppard
Archpriest of Shadows,5,2023,0.34,#000000,https://cards.scryfall.io/normal/front/c/8/c897d12a-d39e-4b94-a9d3-c305f50da750.jpg?1682598957,Creature — Human Warlock,Fariba Khamseh
Baral and Kari Zev,3,2023,0.46,#d78f42,https://cards.scryfall.io/normal/front/d/6/d65293fc-2c9b-4f48-b2d2-f7c1452daf62.jpg?1682598771,Legendary Creature — Human,Fariba Khamseh
Bloated Processor,3,2023,0.46,#000000,https://cards.scryfall.io/normal/front/0/9/09944d57-f2bf-46a7-a4c5-a39e57ec0fbf.jpg?1682598947,Creature — Phyrexian,Brock Grossman
Bloodfeather Phoenix,2,2023,0.27,#ff1a1a,https://cards.scryfall.io/normal/front/6/3/63fdbacf-e292-4d2d-a318-b3a031fb1761.jpg?1682598898,Creature — Phoenix,Rudy Siswanto
Boon-Bringer Valkyrie,5,2023,0.64,#ffffff,https://cards.scryfall.io/normal/front/d/0/d013d962-52a4-4199-95fb-b59a65264342.jpg?1682599074,Creature — Angel Warrior,Heonhwa Choe
Borborygmos and Fblthp,5,2023,1.33,#d78f42,https://cards.scryfall.io/normal/front/3/2/3237d9de-ecbf-444c-b483-20d59e1bdab4.jpg?1682598761,Legendary Creature — Cyclops Homunculus,Rudy Siswanto
Breach the Multiverse,7,2023,2.08,#000000,https://cards.scryfall.io/normal/front/f/2/f22c1eef-8061-47e5-96f3-0d078ac6e66e.jpg?1682598938,Sorcery,Liiga Smilshkalne
Chandra- Hope's Beacon,6,2023,5.13,#ff1a1a,https://cards.scryfall.io/normal/front/1/9/19ce55bf-007d-4c13-90ac-29f0b21b66b1.jpg?1682598890,Legendary Planeswalker — Chandra,Kieran Yanner
Chrome Host Seedshark,3,2023,1.22,#341aff,https://cards.scryfall.io/normal/front/8/5/8551e8a6-1b00-419a-8e80-2c93bb150f09.jpg?1682599011,Creature — Phyrexian Shark,Donato Giancola
City on Fire,8,2023,2.89,#ff1a1a,https://cards.scryfall.io/normal/front/f/3/f388c143-8e76-4a13-98ee-496c0bcbede2.jpg?1682598882,Enchantment,Jake Murray
Complete the Circuit,6,2023,0.79,#341aff,https://cards.scryfall.io/normal/front/9/1/91351efb-843b-4ec5-acda-209ccb4f69ea.jpg?1682599002,Instant,Eelis Kyttanen
Deeproot Wayfinder,2,2023,0.66,#087500,https://cards.scryfall.io/normal/front/2/e/2ee9cd14-cad6-44c3-ba08-719462d9e5ad.jpg?1682598828,Creature — Merfolk Scout,Anna Pavleeva
Djeru and Hazoret,5,2023,0.76,#d78f42,https://cards.scryfall.io/normal/front/f/0/f09033f3-8e28-49fd-bc49-7d09b00c9e20.jpg?1682598751,Legendary Creature — Human God,Matt Stewart
Doomskar Warrior,4,2023,0.42,#087500,https://cards.scryfall.io/normal/front/d/c/dcbc1868-3820-4563-8df9-cb20b2506a07.jpg?1682598819,Creature — Human Warrior,Chris Rallis
Drana and Linvala,4,2023,1.35,#d78f42,https://cards.scryfall.io/normal/front/7/e/7ee8dffd-67cd-470e-a550-a088f271afab.jpg?1682598741,Legendary Creature — Vampire Angel,Raluca Marinescu
Dusk Legion Duelist,2,2023,0.66,#ffffff,https://cards.scryfall.io/normal/front/a/5/a546aa50-83e7-4726-892c-dc4ee0fc00be.jpg?1682599065,Creature — Vampire Soldier,Ryan Valle
Errant and Giada,3,2023,0.65,#d78f42,https://cards.scryfall.io/normal/front/c/d/cdbeb2ce-0b8f-4959-8670-a4fc9764a9b2.jpg?1682598731,Legendary Creature — Human Angel,Cristi Balanescu
Faerie Mastermind,2,2023,5.73,#341aff,https://cards.scryfall.io/normal/front/f/3/f32bb990-3bf2-4b9e-baa7-40dd4e921112.jpg?1682598993,Creature — Faerie Rogue,Joshua Raphael
Ghalta and Mavren,7,2023,0.7,#d78f42,https://cards.scryfall.io/normal/front/5/7/5762edde-90ff-405c-a394-873991c3d641.jpg?1682598722,Legendary Creature — Dinosaur Vampire,Zezhou Chen
Glissa- Herald of Predation,5,2023,0.54,#d78f42,https://cards.scryfall.io/normal/front/c/4/c4d8a572-7293-4af4-8a26-85da6064607d.jpg?1682598713,Legendary Creature — Phyrexian Zombie Elf,Cristi Balanescu
Glistening Dawn,4,2023,0.24,#087500,https://cards.scryfall.io/normal/front/c/c/ccfe9c2b-fda3-43ad-99d8-6ce4fe8d9239.jpg?1682598809,Sorcery,Chris Ostrowski
Grafted Butcher,2,2023,0.54,#000000,https://cards.scryfall.io/normal/front/2/6/267df253-b1e7-4234-9ac0-e3e5b95ec0d4.jpg?1682598930,Creature — Phyrexian Samurai,Zack Stella
Guardian of Ghirapur,3,2023,1.13,#ffffff,https://cards.scryfall.io/normal/front/a/b/abe13c4c-c682-41c6-843e-da9fd241d26b.jpg?1682599057,Creature — Angel,Cynthia Sheppard
Hidetsugu and Kairi,5,2023,0.46,#d78f42,https://cards.scryfall.io/normal/front/4/a/4a791c3b-f62e-4b63-8a1b-27e3841fd9d0.jpg?1682598704,Legendary Creature — Ogre Demon Dragon,Chris Rahn
Hoarding Broodlord,8,2023,0.97,#000000,https://cards.scryfall.io/normal/front/d/a/dae77a69-fff6-41ee-a28a-70dd2245fd94.jpg?1682598919,Creature — Dragon,Filip Burburan
Inga and Esika,4,2023,0.98,#d78f42,https://cards.scryfall.io/normal/front/4/f/4f940d40-d952-48b9-be95-9bb5f001dbcc.jpg?1682598695,Legendary Creature — Human God,Wayne Reynolds
Into the Fire,3,2023,0.38,#ff1a1a,https://cards.scryfall.io/normal/front/b/1/b13202d5-b89a-4feb-8a0e-45e6fe2654dc.jpg?1682598873,Sorcery,Grzegorz Rutkowski
Knight-Errant of Eos,5,2023,1.77,#ffffff,https://cards.scryfall.io/normal/front/b/8/b8e87639-86da-4d4a-add8-60bafdddd895.jpg?1682599048,Creature — Human Knight,Kevin Sidharta
Kogla and Yidaro,6,2023,0.72,#d78f42,https://cards.scryfall.io/normal/front/c/d/cde94780-e275-4ff2-820d-4c622639dd5f.jpg?1682598686,Legendary Creature — Ape Dinosaur Turtle,Chris Rahn
Kroxa and Kunoros,6,2023,1.29,#d78f42,https://cards.scryfall.io/normal/front/a/b/abcffa22-54cc-46bc-babb-35e39897ef39.jpg?1682598677,Legendary Creature — Elder Giant Dog,Ignatius Budi
Monastery Mentor,3,2023,2.52,#ffffff,https://cards.scryfall.io/normal/front/6/b/6b1ea956-4cc2-40c5-b9d1-a6a9a410888d.jpg?1682599039,Creature — Human Monk,Brian Valeza
Nahiri's Warcrafting,3,2023,0.46,#ff1a1a,https://cards.scryfall.io/normal/front/6/0/60f8e8d8-cda9-472e-a00f-ea29e1514db6.jpg?1682598865,Sorcery,Zara Alfonso
Omnath- Locus of All,5,2023,0.9,#d78f42,https://cards.scryfall.io/normal/front/4/e/4eb3da22-34f9-40f7-83eb-eed5e47355c5.jpg?1682598668,Legendary Creature — Phyrexian Elemental,Bryan Sola
Ozolith- the Shattered Spire,2,2023,4.4,#087500,https://cards.scryfall.io/normal/front/2/8/28973aa5-8408-4c8f-8da9-009199d1358f.jpg?1682598800,Legendary Artifact,Daarken
Pile On,4,2023,0.64,#000000,https://cards.scryfall.io/normal/front/9/1/91ff8045-13bd-40e8-82b9-86e2c8ebe51b.jpg?1682598910,Instant,Javier Charro
Progenitor Exarch,1,2023,0.3,#ffffff,https://cards.scryfall.io/normal/front/8/c/8c807f0e-0a55-49e1-8b7c-7e46fec30077.jpg?1682599030,Creature — Phyrexian Cat Cleric,Marie Magny
Quintorius- Loremaster,5,2023,0.22,#d78f42,https://cards.scryfall.io/normal/front/b/f/bfc6e5c0-6106-416f-85bc-68bf7e2431fa.jpg?1682598660,Legendary Creature — Elephant Cleric,Lie Setiawan
Rampaging Raptor,4,2023,0.52,#ff1a1a,https://cards.scryfall.io/normal/front/0/6/064003f8-4811-4fa3-b5b0-f6dc9032d73b.jpg?1682598856,Creature — Dinosaur,Denys Tsiperko
