name,cmc,release_year,price,color,image,type_line,artist
Ancient Imperiosaur,7,2023,0.54,#087500,https://cards.scryfall.io/normal/front/6/8/687d3261-dfbf-4c49-986f-20117b7ab5e7.jpg?1682204614,Creature — Dinosaur,Piotr Foksowicz
Archangel Elspeth,4,2023,3.43,#ffffff,https://cards.scryfall.io/normal/front/3/5/35ed6263-bdd7-4013-ac8c-9b652d71a0db.jpg?1682202486,Legendary Planeswalker — Elspeth,Cynthia Sheppard
Archpriest of Shadows,5,2023,0.4,#000000,https://cards.scryfall.io/normal/front/f/5/f5931746-a55c-4528-9e4a-ee15edab3489.jpg?1682203557,Creature — Human Warlock,Fariba Khamseh
Ayara- Widow of the Realm // Ayara- Furnace Queen,3,2023,0.23,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Elf Noble // Legendary Creature — Phyrexian Elf Noble,Anna Podedworna
Baral and Kari Zev,3,2023,0.25,#d78f42,https://cards.scryfall.io/normal/front/c/c/cc43a788-ab06-4d28-b45a-aa47801d6ace.jpg?1682205186,Legendary Creature — Human,Fariba Khamseh
Bloated Processor,3,2023,0.14,#000000,https://cards.scryfall.io/normal/front/6/6/66ddcca8-5720-4341-acce-c6694ddc97f8.jpg?1682203612,Creature — Phyrexian,Brock Grossman
Bloodfeather Phoenix,2,2023,0.16,#ff1a1a,https://cards.scryfall.io/normal/front/e/d/ed97bf6f-726c-40aa-bc1c-14fa801da96a.jpg?1682204070,Creature — Phoenix,Rudy Siswanto
Boon-Bringer Valkyrie,5,2023,0.28,#ffffff,https://cards.scryfall.io/normal/front/8/4/84e1cc7d-e645-4b0e-b117-63f93528ed12.jpg?1682202516,Creature — Angel Warrior,Heonhwa Choe
Borborygmos and Fblthp,5,2023,0.27,#d78f42,https://cards.scryfall.io/normal/front/3/4/34bbf1c1-2868-4c9e-b5c4-1aae86faed6c.jpg?1682205196,Legendary Creature — Cyclops Homunculus,Rudy Siswanto
Breach the Multiverse,7,2023,2.47,#000000,https://cards.scryfall.io/normal/front/d/a/daf51a76-7a57-4462-ae18-a19e817e49e5.jpg?1682203621,Sorcery,Liiga Smilshkalne
Chandra- Hope's Beacon,6,2023,3.81,#ff1a1a,https://cards.scryfall.io/normal/front/a/1/a146ea07-ec1c-448d-b67a-dd9f9e27c2e0.jpg?1682204090,Legendary Planeswalker — Chandra,Kieran Yanner
Chrome Host Seedshark,3,2023,1.38,#341aff,https://cards.scryfall.io/normal/front/f/e/febaaeae-5c0d-45fa-8169-b27b4996f18e.jpg?1682203038,Creature — Phyrexian Shark,Donato Giancola
City on Fire,8,2023,3.79,#ff1a1a,https://cards.scryfall.io/normal/front/6/f/6f455cc1-a822-44ef-ba7c-bfcff69bd45e.jpg?1682204100,Enchantment,Jake Murray
Complete the Circuit,6,2023,0.17,#341aff,https://cards.scryfall.io/normal/front/c/d/cdf5de96-9418-48f1-a18e-01a0108c4f97.jpg?1682203048,Instant,Eelis Kyttanen
Deeproot Wayfinder,2,2023,0.29,#087500,https://cards.scryfall.io/normal/front/b/4/b4066d41-0eb5-4dfd-93ec-2f242c3a27a4.jpg?1682204737,Creature — Merfolk Scout,Anna Pavleeva
Djeru and Hazoret,5,2023,0.3,#d78f42,https://cards.scryfall.io/normal/front/1/d/1db1ae7b-ed48-409f-8d50-07c7e8c6c128.jpg?1682205217,Legendary Creature — Human God,Matt Stewart
Doomskar Warrior,4,2023,0.15,#087500,https://cards.scryfall.io/normal/front/a/a/aa1db4e3-e98c-49af-8682-3b7aa20bc31e.jpg?1682204748,Creature — Human Warrior,Chris Rallis
Drana and Linvala,4,2023,1.84,#d78f42,https://cards.scryfall.io/normal/front/b/b/bbda000f-3cf7-48b6-96ff-c23a3a64eab5.jpg?1682205227,Legendary Creature — Vampire Angel,Raluca Marinescu
Dusk Legion Duelist,2,2023,0.6,#ffffff,https://cards.scryfall.io/normal/front/7/3/7305a8d3-5403-4483-92af-863dc91c6084.jpg?1682202535,Creature — Vampire Soldier,Ryan Valle
Elesh Norn // The Argent Etchings,4,2023,6.73,#ffffff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Phyrexian Praetor // Enchantment — Saga,Magali Villeneuve
Errant and Giada,3,2023,0.27,#d78f42,https://cards.scryfall.io/normal/front/5/4/54aa2d03-7713-44d4-8fca-45c6f77b174b.jpg?1682205248,Legendary Creature — Human Angel,Cristi Balanescu
Essence of Orthodoxy,5,2023,0.5,#ffffff,https://cards.scryfall.io/normal/front/6/0/604233dc-0520-47d0-8d3d-816f45c9f087.jpg?1682206465,Creature — Phyrexian,Oriana Menendez
Etali- Primal Conqueror // Etali- Primal Sickness,7,2023,5.51,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Elder Dinosaur // Legendary Creature — Phyrexian Elder Dinosaur,Ryan Pancoast
Faerie Mastermind,2,2023,8.76,#341aff,https://cards.scryfall.io/normal/front/5/2/52d3005f-a1c7-4ef5-911f-ccc0752f4181.jpg?1682203104,Creature — Faerie Rogue,Joshua Raphael
Ghalta and Mavren,7,2023,0.8,#d78f42,https://cards.scryfall.io/normal/front/a/9/a9ec900f-1e31-4440-a75a-20b256734d5b.jpg?1682205257,Legendary Creature — Dinosaur Vampire,Zezhou Chen
Glissa- Herald of Predation,5,2023,0.23,#d78f42,https://cards.scryfall.io/normal/front/6/c/6c299066-dfdd-47a3-85e6-225508ba95fe.jpg?1682205268,Legendary Creature — Phyrexian Zombie Elf,Cristi Balanescu
Glistening Dawn,4,2023,0.11,#087500,https://cards.scryfall.io/normal/front/5/4/5443f4f6-a549-4912-a919-69e3570a9933.jpg?1682204771,Sorcery,Chris Ostrowski
Grafted Butcher,2,2023,0.36,#000000,https://cards.scryfall.io/normal/front/e/2/e22f11a1-0cbd-4b36-8dbd-37ba29ad4608.jpg?1682203758,Creature — Phyrexian Samurai,Zack Stella
Guardian of Ghirapur,3,2023,0.23,#ffffff,https://cards.scryfall.io/normal/front/9/5/9503a1e6-f0bf-44d0-a28b-56fbfcff1ff2.jpg?1683017194,Creature — Angel,Cynthia Sheppard
Heliod- the Radiant Dawn // Heliod- the Warped Eclipse,4,2023,0.37,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Enchantment Creature — God // Legendary Enchantment Creature — Phyrexian God,Victor Adame Minguez
Hidetsugu and Kairi,5,2023,0.24,#d78f42,https://cards.scryfall.io/normal/front/8/1/81039daf-0d54-4474-a833-fa287ec10cf9.jpg?1682205289,Legendary Creature — Ogre Demon Dragon,Chris Rahn
Hoarding Broodlord,8,2023,1.07,#000000,https://cards.scryfall.io/normal/front/3/8/386ce3c9-869d-461c-a3de-c8add3786f73.jpg?1682203767,Creature — Dragon,Filip Burburan
Inga and Esika,4,2023,0.81,#d78f42,https://cards.scryfall.io/normal/front/0/a/0aa97506-b943-4443-96b1-1b49f57d80aa.jpg?1682205299,Legendary Creature — Human God,Wayne Reynolds
Interdisciplinary Mascot,8,2023,0.11,#341aff,https://cards.scryfall.io/normal/front/0/e/0eecdd9a-6c3f-43ee-8d9c-e3466bd7bf5e.jpg?1682206493,Creature — Elemental Fractal,Mathias Kollros
Into the Fire,3,2023,0.28,#ff1a1a,https://cards.scryfall.io/normal/front/8/0/80f649bb-b163-44ae-801f-8884143c407f.jpg?1682204213,Sorcery,Grzegorz Rutkowski
Invasion of Alara // Awaken the Maelstrom,5,2023,0.32,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Sorcery,Mathias Kollros
Invasion of Arcavios // Invocation of the Founders,5,2023,0.27,#341aff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Enchantment,Dmitry Burmak
Invasion of Fiora // Marchesa- Resolute Monarch,6,2023,0.55,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Legendary Creature — Human Noble,Joshua Raphael
Invasion of Gobakhan // Lightshield Array,2,2023,4.15,#ffffff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Enchantment,Andreas Zafiratos
Invasion of Ikoria // Zilortha- Apex of Ikoria,2,2023,5.88,#087500,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Legendary Creature — Dinosaur,Antonio José Manzanedo
Invasion of Innistrad // Deluge of the Dead,4,2023,1.21,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Enchantment,Alexey Kruglov
Invasion of Ixalan // Belligerent Regisaur,2,2023,0.31,#087500,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Creature — Dinosaur,Viktor Titov
Invasion of Kaldheim // Pyre of the World Tree,4,2023,0.35,#ff1a1a,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Enchantment,Bryan Sola
Invasion of Karsus // Refraction Elemental,4,2023,0.23,#ff1a1a,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Creature — Elemental,Zoltan Boros
Invasion of New Phyrexia // Teferi Akosa of Zhalfir,2,2023,2.09,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Legendary Planeswalker — Teferi,Chris Rallis
Invasion of Ravnica // Guildpact Paragon,5,2023,0.61,#8c8d8b,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Artifact Creature — Construct,Leon Tukker
Invasion of Segovia // Caetus- Sea Tyrant of Segovia,3,2023,0.82,#341aff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Legendary Creature — Serpent,Edgar Sánchez Hidalgo
Invasion of Shandalar // Leyline Surge,5,2023,1.09,#087500,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Enchantment,Adam Paquette
Invasion of Tarkir // Defiant Thundermaw,2,2023,5.25,#ff1a1a,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Creature — Dragon,Darren Tan
Invasion of Theros // Ephara- Ever-Sheltering,3,2023,0.45,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Legendary Enchantment Creature — God,Johan Grenier
Invasion of Tolvada // The Broken Sky,5,2023,0.39,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Battle — Siege // Enchantment,Henry Peters
Jin-Gitaxias // The Great Synthesis,5,2023,4.13,#341aff,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Phyrexian Praetor // Enchantment — Saga,Ekaterina Burmak
Knight-Errant of Eos,5,2023,0.88,#ffffff,https://cards.scryfall.io/normal/front/a/b/ab2ad652-2406-491a-9f22-23e974f943d7.jpg?1682202751,Creature — Human Knight,Kevin Sidharta
Kogla and Yidaro,6,2023,0.6,#d78f42,https://cards.scryfall.io/normal/front/b/7/b760ebdf-bea6-4c43-a187-4a02ebf95ebf.jpg?1682205592,Legendary Creature — Ape Dinosaur Turtle,Chris Rahn
Kroxa and Kunoros,6,2023,0.52,#d78f42,https://cards.scryfall.io/normal/front/1/3/13e4a233-e40b-4e6a-9863-4d0fc052484c.jpg?1682205601,Legendary Creature — Elder Giant Dog,Ignatius Budi
Monastery Mentor,3,2023,2.63,#ffffff,https://cards.scryfall.io/normal/front/7/5/75665c2f-a100-4e3f-be8e-b5cc3c9a090b.jpg?1682202772,Creature — Human Monk,Brian Valeza
Nahiri's Warcrafting,3,2023,0.28,#ff1a1a,https://cards.scryfall.io/normal/front/a/0/a0453fea-3c88-4eb1-818a-9efa01986852.jpg?1682204387,Sorcery,Zara Alfonso
Omnath- Locus of All,5,2023,0.29,#d78f42,https://cards.scryfall.io/normal/front/3/3/33d94ecf-758b-4f68-a7be-6bf3ff1047f4.jpg?1682205643,Legendary Creature — Phyrexian Elemental,Bryan Sola
Orthion- Hero of Lavabrink,4,2023,2.21,#ff1a1a,https://cards.scryfall.io/normal/front/7/1/71dadbb3-7b8a-4656-973f-65a3284afe07.jpg?1682206565,Legendary Creature — Human Soldier,Aaron Miller
Ozolith- the Shattered Spire,2,2023,4.87,#087500,https://cards.scryfall.io/normal/front/c/9/c9eee658-29e8-4ab5-8a0e-31f2f28a9a92.jpg?1682204958,Legendary Artifact,Daarken
Pile On,4,2023,0.45,#000000,https://cards.scryfall.io/normal/front/4/9/492e9369-0ca3-4c31-b747-75d615daf6e4.jpg?1682203929,Instant,Javier Charro
Polukranos Reborn // Polukranos- Engine of Ruin,3,2023,0.58,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Hydra // Legendary Creature — Phyrexian Hydra,David Auden Nash
Progenitor Exarch,1,2023,0.27,#ffffff,https://cards.scryfall.io/normal/front/f/8/f86f7d03-ce71-498d-9dc5-2bd853ac0eae.jpg?1682202814,Creature — Phyrexian Cat Cleric,Marie Magny
Quintorius- Loremaster,5,2023,0.1,#d78f42,https://cards.scryfall.io/normal/front/a/1/a19b152c-8376-42f9-9daf-e139dc29c9ca.jpg?1682205653,Legendary Creature — Elephant Cleric,Lie Setiawan
Rampaging Raptor,4,2023,0.27,#ff1a1a,https://cards.scryfall.io/normal/front/6/4/64b80ddb-ce55-4ebc-b587-77843abc8bad.jpg?1682204450,Creature — Dinosaur,Denys Tsiperko
Rankle and Torbran,5,2023,0.17,#d78f42,https://cards.scryfall.io/normal/front/d/9/d92c191e-329c-41f5-ae4f-1bb91fc001a0.jpg?1682205673,Legendary Creature — Faerie Dwarf,Viko Menezes
Realmbreaker- the Invasion Tree,3,2023,0.82,#8c8d8b,https://cards.scryfall.io/normal/front/7/b/7b608134-cfc3-48bf-92d8-35d732fcde54.jpg?1682205787,Legendary Artifact,Kekai Kotaki
Rona- Herald of Invasion // Rona- Tolarian Obliterator,2,2023,0.75,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Human Wizard // Legendary Creature — Phyrexian Wizard,Victor Adame Minguez
See Double,4,2023,0.83,#341aff,https://cards.scryfall.io/normal/front/4/1/41634103-7b58-4feb-84b7-90a07a7b474f.jpg?1682203410,Instant,Marc Simonetti
