name,cmc,release_year,price,color,image,type_line,artist
Abstruse Archaic,4,2023,2.85,#8c8d8b,https://cards.scryfall.io/normal/front/1/f/1fc2871b-c685-4951-b8e2-7370b9668f7e.jpg?1783915488,Creature — Avatar,Hristo D. Chukov
Abundance,4,2023,1.63,#087500,https://cards.scryfall.io/normal/front/9/b/9bc359b0-8886-415b-a497-e98a2241084e.jpg?1783915428,Enchantment,Rebecca Guay
Ajani Steadfast,4,2023,2.12,#ffffff,https://cards.scryfall.io/normal/front/5/1/51825d35-cdb2-40fa-ab89-1625161b04af.jpg?1783915454,Legendary Planeswalker — Ajani,Chris Rahn
All Is Dust,7,2023,5.15,#8c8d8b,https://cards.scryfall.io/normal/front/4/2/4210c54e-89fd-4971-ab6a-ca8f4e7fe97a.jpg?1783915459,Kindred Sorcery — Eldrazi,Jason Felix
Alms Collector,4,2023,0.96,#ffffff,https://cards.scryfall.io/normal/front/3/6/367ac07a-a30f-4ebf-8877-27cd9ebe2f71.jpg?1783915728,Creature — Cat Cleric,Bram Sels
Aminatou's Augury,8,2023,0.41,#341aff,https://cards.scryfall.io/normal/front/9/2/92496b98-b533-4d34-aa79-cad0805c984b.jpg?1783915706,Sorcery,Seb McKinnon
Ancient Stone Idol,10,2023,1.2,#8c8d8b,https://cards.scryfall.io/normal/front/0/e/0ed089db-54b9-40d7-9a91-19f0bab44303.jpg?1783915410,Artifact Creature — Golem,Josh Hass
Angelic Field Marshal,4,2023,2.19,#ffffff,https://cards.scryfall.io/normal/front/4/9/496e9fe2-843c-4dfe-b94a-b542a2ddaae4.jpg?1783915727,Creature — Angel,Scott Murphy
Arachnogenesis,3,2023,7.73,#087500,https://cards.scryfall.io/normal/front/e/f/ef6b1fd8-7c0b-4736-a100-cabd82052227.jpg?1783915637,Instant,Johannes Voss
Arasta of the Endless Web,4,2023,0.58,#087500,https://cards.scryfall.io/normal/front/8/8/882be812-fc76-4493-abe2-2101603399ce.jpg?1783915428,Legendary Enchantment Creature — Spider,Sam Rowan
Archfiend of Despair,8,2023,22.99,#000000,https://cards.scryfall.io/normal/front/b/6/b6d1e901-cef9-45ca-a946-a4a9cba6702d.jpg?1783915683,Creature — Demon,Josh Hass
Arch of Orazca,0,2023,0.35,#8c8d8b,https://cards.scryfall.io/normal/front/0/b/0b4046d8-9f53-4b33-b76c-54bc5e83f496.jpg?1783915393,Land,Titus Lunter
