name,cmc,release_year,price,color,image,type_line,artist
Captain of the Watch,6,2015,0.46,#ffffff,https://cards.scryfall.io/normal/front/6/e/6e201980-e220-44dc-beab-ad13c20332bd.jpg?1562840239,Creature — Human Soldier,Greg Staples
Decree of Justice,4,2015,0.18,#ffffff,https://cards.scryfall.io/normal/front/5/5/55d084fb-231f-4296-9db3-e4edf7ecfe1f.jpg?1562840228,Sorcery,Lius Lasahido
Dictate of Heliod,5,2015,0.41,#ffffff,https://cards.scryfall.io/normal/front/a/a/aa103dfb-20a0-4a7b-a34b-99339f0364a7.jpg?1562840697,Enchantment,Terese Nielsen
Gustcloak Savior,5,2015,0.19,#ffffff,https://cards.scryfall.io/normal/front/5/3/5303ce82-e82a-498e-af4f-16a56d8188ff.jpg?1562840226,Creature — Bird Soldier,Jim Nelson
Inkwell Leviathan,9,2015,0.45,#341aff,https://cards.scryfall.io/normal/front/9/e/9e6b085f-92e8-4916-9f2c-0035b2acd5b9.jpg?1562840258,Artifact Creature — Leviathan,Anthony Francisco
Plasm Capture,4,2015,0.3,#d78f42,https://cards.scryfall.io/normal/front/3/7/37fa090d-b756-4de3-8dcb-c20c5fcd4c6a.jpg?1562839831,Instant,Chase Stone
Precinct Captain,2,2015,0.31,#ffffff,https://cards.scryfall.io/normal/front/d/e/deb53c15-2662-4831-a9d8-b7aa213d2908.jpg?1562840717,Creature — Human Soldier,Steve Prescott
Scourge of Fleets,7,2015,0.35,#341aff,https://cards.scryfall.io/normal/front/4/8/48bf5880-b118-4f09-858b-ac4c369945e8.jpg?1562840222,Creature — Kraken,Steven Belledin
Simic Sky Swallower,7,2015,0.19,#d78f42,https://cards.scryfall.io/normal/front/b/4/b49187e9-f3c0-4e8a-8d7e-4258a67fa9d4.jpg?1562840700,Creature — Leviathan,rk post
Whelming Wave,4,2015,0.45,#341aff,https://cards.scryfall.io/normal/front/a/0/a0221f1b-90ed-4dd1-9fdd-84791d30659d.jpg?1562840261,Sorcery,Slawomir Maniak
