name,cmc,release_year,price,color,image,type_line,artist
All-Seeing Arbiter,6,2022,0.26,#341aff,https://cards.scryfall.io/normal/front/c/8/c832c0b8-aefa-459c-8de8-aa32400612cd.jpg?1664410056,Creature — Avatar,Robin Olausson
Angel of Suffering,5,2022,1.17,#000000,https://cards.scryfall.io/normal/front/c/d/cd4aee25-496d-453e-95b7-d773fe21cacc.jpg?1664410701,Creature — Nightmare Angel,Martina Fačková
Arcane Bombardment,6,2022,2.8,#ff1a1a,https://cards.scryfall.io/normal/front/3/1/31f1b2bd-fe06-45ec-99dc-ff357a7a31d2.jpg?1664411388,Enchantment,Marta Nael
Aven Heartstabber,2,2022,0.14,#d78f42,https://cards.scryfall.io/normal/front/a/c/acef329c-61e6-41c1-8d89-ff2417949839.jpg?1664412646,Creature — Bird Assassin,Dan Scott
Black Market Tycoon,2,2022,0.16,#d78f42,https://cards.scryfall.io/normal/front/2/8/28d92b13-8b23-4c78-b690-c5d9ca835809.jpg?1664412665,Creature — Cat Rogue,Brock Grossman
Body Launderer,4,2022,1.07,#000000,https://cards.scryfall.io/normal/front/2/4/24d7d77a-35b6-451a-af44-ecaf38facccb.jpg?1664410718,Creature — Ogre Rogue,Matt Stewart
Bootleggers' Stash,6,2022,4.01,#087500,https://cards.scryfall.io/normal/front/8/0/80b5b7e1-52c2-4453-b3c0-efe2cebad6ce.jpg?1664412016,Artifact,Anastasia Ovchinnikova
Brokers Ascendancy,3,2022,1.31,#d78f42,https://cards.scryfall.io/normal/front/7/9/799de0f1-6bf2-4158-8a4f-bedc3d2f6578.jpg?1664412722,Enchantment,Dallas Williams
Cabaretti Ascendancy,3,2022,0.12,#d78f42,https://cards.scryfall.io/normal/front/9/7/9738d616-b38f-4968-89d6-805ae368e2d4.jpg?1664412758,Enchantment,Kari Christensen
Cemetery Tampering,3,2022,0.19,#000000,https://cards.scryfall.io/normal/front/6/c/6c6e8d37-badd-4b9a-94e5-2d50ec78182c.jpg?1664410736,Enchantment,Taras Susak
Corpse Explosion,3,2022,0.11,#d78f42,https://cards.scryfall.io/normal/front/c/7/c700eff3-138b-4d4c-ba36-58b98986168c.jpg?1664412886,Sorcery,Greg Staples
Cut of the Profits,2,2022,0.11,#000000,https://cards.scryfall.io/normal/front/8/0/80e86078-1629-40dc-88a9-102c543255b8.jpg?1664410805,Sorcery,Donato Giancola
Cut Your Losses,6,2022,0.28,#341aff,https://cards.scryfall.io/normal/front/3/1/31184dd0-4080-44c1-a3e0-f6d10a4d1fcb.jpg?1664410135,Sorcery,Dominik Mayer
Depopulate,4,2022,0.25,#ffffff,https://cards.scryfall.io/normal/front/c/5/c53c1898-9107-4bf8-b249-d0502fb9596d.jpg?1664409589,Sorcery,Jokubas Uogintas
Devilish Valet,3,2022,0.28,#ff1a1a,https://cards.scryfall.io/normal/front/4/5/45d3fc69-6c5e-4ede-9f8d-c1cee096a78a.jpg?1664411461,Creature — Devil Warrior,Bud Cook
