name,cmc,release_year,price,color,image,type_line,artist
Cleansing Nova,5,2018,0.9,#ffffff,https://cards.scryfall.io/normal/front/3/8/388703ff-16c5-46a6-bb05-a9c60ed6f06f.jpg?1783934463,Sorcery,Noah Bradley
Demanding Dragon,5,2018,1.55,#ff1a1a,https://cards.scryfall.io/normal/front/a/d/addcf981-4b26-4f35-abb9-fa3536ed1b9c.jpg?1783934434,Creature — Dragon,Chris Rahn
Elvish Clancaller,2,2018,1.95,#087500,https://cards.scryfall.io/normal/front/0/f/0f18dbbb-498c-4180-b467-f97b372d050b.jpg?1783934430,Creature — Elf Druid,Matt Stewart
Gigantosaurus,5,2018,5.79,#087500,https://cards.scryfall.io/normal/front/5/8/5873ee84-1fb8-401b-8c4b-1b4c28e9dd6c.jpg?1783934428,Creature — Dinosaur,Jonathan Kuo
Goblin Trashmaster,4,2018,8.8,#ff1a1a,https://cards.scryfall.io/normal/front/9/c/9cd13e25-b2d1-4f90-8540-6e38e168f0f9.jpg?1783934434,Creature — Goblin Warrior,Jakub Kasper
Goreclaw- Terror of Qal Sisma,4,2018,8.39,#087500,https://cards.scryfall.io/normal/front/4/3/430e64a3-6604-419a-bbb7-769362114788.jpg?1783934427,Legendary Creature — Bear,Svetlin Velinov
Leonin Warleader,4,2018,7.54,#ffffff,https://cards.scryfall.io/normal/front/3/2/3289bc5f-ecc6-4534-b34e-5b1385b29a45.jpg?1783934455,Creature — Cat Soldier,Jakub Kasper
Open the Graves,5,2020,0.86,#000000,https://cards.scryfall.io/normal/front/d/6/d6cfbe57-5d77-4871-8ca0-b4fee1fe6a4e.jpg?1783929507,Enchantment,Vincent Proce
Remorseful Cleric,2,2018,2.01,#ffffff,https://cards.scryfall.io/normal/front/2/e/2e91e16a-f122-4f93-a350-c40b98d18c98.jpg?1783934455,Creature — Spirit Cleric,Grzegorz Rutkowski
Resplendent Angel,3,2018,12.37,#ffffff,https://cards.scryfall.io/normal/front/9/d/9dc18282-0c5c-46bb-9964-3dd55e238059.jpg?1783934455,Creature — Angel,Volkan Baǵa
Runic Armasaur,3,2018,6.24,#087500,https://cards.scryfall.io/normal/front/c/2/c2e3f0c7-3cd5-4280-8a18-859e0b7bbf0b.jpg?1783934427,Creature — Dinosaur,Randy Vargas
Sai- Master Thopterist,3,2018,1.52,#341aff,https://cards.scryfall.io/normal/front/3/5/35dfaec6-a1b0-43a4-a5cf-ff1f6ee7b3b1.jpg?1783934447,Legendary Creature — Human Artificer,Adam Paquette
Supreme Phantom,2,2018,0.32,#341aff,https://cards.scryfall.io/normal/front/4/b/4bcfdeac-e0f5-4f36-bdeb-22c6462c5682.jpg?1783934447,Creature — Spirit,Robbie Trevino
Thorn Lieutenant,2,2018,0.45,#087500,https://cards.scryfall.io/normal/front/5/a/5a283f46-2e30-42bd-9ef2-26b0b18ecf0e.jpg?1783934425,Creature — Elf Warrior,Uriah Voth
Vivien Reid,5,2018,2.83,#087500,https://cards.scryfall.io/normal/front/6/f/6f68268e-66e7-464f-b5e8-bfa6b81719ee.jpg?1783934423,Legendary Planeswalker — Vivien,Anna Steinbauer
