name,cmc,release_year,price,color,image,type_line,artist
Academy Ruins,0,2013,9.49,#341aff,https://cards.scryfall.io/normal/front/a/a/aa2c9306-b065-4813-8817-ae46a7725b5e.jpg?1783939959,Legendary Land,Zoltan Boros & Gabor Szikszai
Adarkar Valkyrie,6,2013,1.03,#ffffff,https://cards.scryfall.io/normal/front/b/2/b2d6999d-63d7-4719-9e1a-851e040593f5.jpg?1783940009,Snow Creature — Angel,Jeremy Jarvis
Aether Vial,1,2013,4.12,#8c8d8b,https://cards.scryfall.io/normal/front/6/7/6774c646-76d4-4991-a7f3-b753ef200ce5.jpg?1783939963,Artifact,Karl Kopinski
Angel's Grace,1,2013,9.23,#ffffff,https://cards.scryfall.io/normal/front/3/1/310deafe-124b-4813-a383-bc9a9d028cfc.jpg?1783940008,Instant,Mark Zug
Arcbound Ravager,2,2013,19.95,#8c8d8b,https://cards.scryfall.io/normal/front/c/0/c0c33a92-5621-40b4-a3a2-b67893edbc01.jpg?1783939963,Artifact Creature — Beast,Kev Walker
Auriok Salvagers,4,2013,0.31,#ffffff,https://cards.scryfall.io/normal/front/e/6/e6bc3347-6d07-4609-ae7b-4f4596a065b7.jpg?1783940008,Creature — Human Soldier,Randy Gallegos
Blinkmoth Nexus,0,2013,2.35,#8c8d8b,https://cards.scryfall.io/normal/front/4/b/4b0e0482-d1e6-420f-9a8a-a675345fc09b.jpg?1783939959,Land,Sam Burley
Blood Moon,3,2013,7.75,#ff1a1a,https://cards.scryfall.io/normal/front/3/1/310647b0-54a4-4c0a-acdd-5e8e91972a87.jpg?1783939984,Enchantment,Franz Vohwinkel
Bridge from Below,3,2013,0.73,#000000,https://cards.scryfall.io/normal/front/2/2/22ce657c-2092-419a-b35f-7b9786adc621.jpg?1783939991,Enchantment,Daarken
Chalice of the Void,0,2013,15.78,#8c8d8b,https://cards.scryfall.io/normal/front/1/e/1e472d9d-4e00-4f01-9daa-559e630403cc.jpg?1783939962,Artifact,Mark Zug
City of Brass,0,2013,24.04,#8c8d8b,https://cards.scryfall.io/normal/front/4/5/459042ef-0d5b-480f-9b8a-520e13ae9217.jpg?1783939958,Land,Jung Park
Cold-Eyed Selkie,3,2013,0.35,#d78f42,https://cards.scryfall.io/normal/front/7/0/700508bd-d425-40bc-abbf-7da2c97e0a74.jpg?1783939966,Creature — Merfolk Rogue,Jaime Jones
Countryside Crusher,3,2013,0.48,#ff1a1a,https://cards.scryfall.io/normal/front/5/4/54582b89-a152-4686-8172-82db740dfea2.jpg?1783939984,Creature — Giant Warrior,Volkan Baǵa
Cryptic Command,4,2013,6.65,#341aff,https://cards.scryfall.io/normal/front/0/1/0183c540-9b05-4e65-b2a5-b062754020da.jpg?1783940001,Instant,Wayne England
Dark Confidant,2,2013,4.79,#000000,https://cards.scryfall.io/normal/front/4/c/4c008ad2-ad33-46ee-a3f1-af85368c8734.jpg?1783939991,Creature — Human Wizard,Scott M. Fischer
Death Cloud,3,2013,3.78,#000000,https://cards.scryfall.io/normal/front/b/0/b0870b88-2794-4646-9f51-f3af03bc8bc8.jpg?1783939991,Sorcery,Stephen Tappin
Demigod of Revenge,5,2013,0.61,#d78f42,https://cards.scryfall.io/normal/front/7/a/7a62b9ea-18ea-4fbc-8e4d-0bacb4e4c47e.jpg?1783939966,Creature — Spirit Avatar,Jim Murray
Divinity of Pride,5,2013,2.03,#d78f42,https://cards.scryfall.io/normal/front/b/c/bccd00e2-5aaf-45be-9360-70da3c573a28.jpg?1783939965,Creature — Spirit Avatar,Greg Staples
Doubling Season,5,2013,36.38,#087500,https://cards.scryfall.io/normal/front/7/f/7f296a5a-9e6c-4432-bf9b-fafbcccb6e62.jpg?1783939976,Enchantment,Chuck Lukacs
Dragonstorm,9,2013,3.76,#ff1a1a,https://cards.scryfall.io/normal/front/2/3/230cd568-f7ed-4571-a609-36522add91d0.jpg?1783939984,Sorcery,Kev Walker
Earwig Squad,5,2013,0.49,#000000,https://cards.scryfall.io/normal/front/c/1/c12759ab-97c7-406a-bf57-eec74839f8f6.jpg?1783939990,Creature — Goblin Rogue,Warren Mahy
Elspeth- Knight-Errant,4,2013,8.8,#ffffff,https://cards.scryfall.io/normal/front/7/4/746d56ef-7ac5-403b-bca3-1cd267de97df.jpg?1783940006,Legendary Planeswalker — Elspeth,Volkan Baǵa
Engineered Explosives,0,2013,6.42,#8c8d8b,https://cards.scryfall.io/normal/front/8/2/822a3a49-48dc-462f-8eb1-613429b7dc1b.jpg?1783939962,Artifact,Lars Grant-West
Ethersworn Canonist,2,2013,5.99,#ffffff,https://cards.scryfall.io/normal/front/9/9/992efc14-29d0-4a33-976e-28bb0a5f6b52.jpg?1783940006,Artifact Creature — Human Cleric,Izzy
Extirpate,1,2013,1.57,#000000,https://cards.scryfall.io/normal/front/f/a/fa3c9390-1b44-40c5-b370-1d9966cbfeae.jpg?1783939989,Instant,Jon Foster
Figure of Destiny,1,2013,0.52,#d78f42,https://cards.scryfall.io/normal/front/2/0/2019a4dd-a2cb-47a0-a1d5-da40d42013f3.jpg?1783939965,Creature — Kithkin,Scott M. Fischer
Gifts Ungiven,4,2013,5.7,#341aff,https://cards.scryfall.io/normal/front/7/9/79d7dbbd-7947-4d1d-aaf8-a74e1ffdae97.jpg?1783939998,Instant,D. Alexander Gregory
Glen Elendra Archmage,4,2013,11.31,#341aff,https://cards.scryfall.io/normal/front/d/3/d3e00cea-5dc0-43f6-bd95-d2776bdb19c2.jpg?1783939998,Creature — Faerie Wizard,Warren Mahy
Glimmervoid,0,2013,3.95,#8c8d8b,https://cards.scryfall.io/normal/front/1/4/14f8ea9d-3252-4f6b-9b01-edb2a49e98b9.jpg?1783939957,Land,Lars Grant-West
Grand Arbiter Augustin IV,4,2013,19.86,#d78f42,https://cards.scryfall.io/normal/front/3/3/337fd1aa-1c85-4aee-923b-c457e43cda72.jpg?1783939968,Legendary Creature — Human Advisor,Zoltan Boros & Gabor Szikszai
Greater Gargadon,10,2013,0.32,#ff1a1a,https://cards.scryfall.io/normal/front/2/b/2b922fc5-602b-4f92-9588-00a77a9d803c.jpg?1783939982,Creature — Beast,Rob Alexander
Jhoira of the Ghitu,3,2013,0.74,#d78f42,https://cards.scryfall.io/normal/front/6/4/64553587-e707-41d2-a2f4-768dfa47e893.jpg?1783939968,Legendary Creature — Human Wizard,Kev Walker
Jugan- the Rising Star,6,2013,1.0,#087500,https://cards.scryfall.io/normal/front/d/a/da0d044c-b6ff-4434-a059-081832130212.jpg?1783939974,Legendary Creature — Dragon Spirit,Shishizaru
Kataki- War's Wage,2,2013,1.65,#ffffff,https://cards.scryfall.io/normal/front/4/d/4d84ac44-01d8-415e-af69-7c608ac8ae20.jpg?1783940005,Legendary Creature — Spirit,Matt Thompson
Keiga- the Tide Star,6,2013,2.27,#341aff,https://cards.scryfall.io/normal/front/3/9/3993cdb5-132a-466e-aa2c-e8ab402aef2d.jpg?1783939998,Legendary Creature — Dragon Spirit,Ittoku
Kiki-Jiki- Mirror Breaker,5,2013,13.33,#ff1a1a,https://cards.scryfall.io/normal/front/f/7/f7445467-1222-4d9e-8a2f-879719c97b29.jpg?1783939980,Legendary Creature — Goblin Shaman,Steven Belledin
Kira- Great Glass-Spinner,3,2013,4.55,#341aff,https://cards.scryfall.io/normal/front/0/b/0b9ba246-0f2c-4865-a6a5-f9fd4b813ef1.jpg?1783939998,Legendary Creature — Spirit,Kev Walker
Knight of the Reliquary,3,2013,2.24,#d78f42,https://cards.scryfall.io/normal/front/7/6/76cde4a6-128d-447f-9659-ceb3b345ed33.jpg?1783939967,Creature — Human Knight,Michael Komarck
Kokusho- the Evening Star,6,2013,26.9,#000000,https://cards.scryfall.io/normal/front/0/6/06a80365-1613-4d26-abe3-8cec0d40146b.jpg?1783939988,Legendary Creature — Dragon Spirit,Tsutomu Kawade
Life from the Loam,2,2013,5.78,#087500,https://cards.scryfall.io/normal/front/b/5/b57d97cf-2252-47f3-9eff-6003626bc900.jpg?1783939973,Sorcery,Terese Nielsen
Lotus Bloom,0,2013,4.4,#8c8d8b,https://cards.scryfall.io/normal/front/0/3/035c3112-222d-4362-9109-c8b872a59a2b.jpg?1783939960,Artifact,Mark Zug
Maelstrom Pulse,3,2013,0.54,#d78f42,https://cards.scryfall.io/normal/front/5/8/58beea98-bafd-46bf-8aec-d98893019374.jpg?1783939967,Sorcery,John Avon
Meloku the Clouded Mirror,5,2013,0.81,#341aff,https://cards.scryfall.io/normal/front/a/1/a19601ac-48a7-40c2-9159-af15af8520ca.jpg?1783939997,Legendary Creature — Moonfolk Wizard,Scott M. Fischer
