name,cmc,release_year,price,color,image,type_line,artist
Anavolver,4,2001,0.27,#d78f42,https://cards.scryfall.io/normal/front/5/e/5e685a8c-fba6-495f-ac0f-1ff5456b22d0.jpg?1562917211,Creature — Volver,Matt Cavotta
Battlefield Forge,0,2001,7.65,#d78f42,https://cards.scryfall.io/normal/front/a/9/a9c25e71-0140-48fe-8b9e-33b4b50c5c12.jpg?1562935122,Land,Darrell Riche
Bloodfire Colossus,8,2001,0.44,#ff1a1a,https://cards.scryfall.io/normal/front/5/1/518145f3-9919-4ed6-9e2e-772ee349ea57.jpg?1562914106,Creature — Giant,Greg Staples
Caves of Koilos,0,2001,12.88,#d78f42,https://cards.scryfall.io/normal/front/1/4/144dd08e-451e-4438-b572-7a138e1a15f3.jpg?1562899887,Land,Jim Nelson
Cetavolver,2,2001,0.31,#d78f42,https://cards.scryfall.io/normal/front/6/9/69063cc2-4f6e-4cce-bb09-ccd57b69b993.jpg?1562919732,Creature — Volver,Gary Ruddell
Cromat,5,2001,4.77,#d78f42,https://cards.scryfall.io/normal/front/7/d/7d9e0a23-d2a8-40a6-9076-ed6fb539141b.jpg?1562924606,Legendary Creature — Illusion,Donato Giancola
Death Grasp,2,2001,0.66,#d78f42,https://cards.scryfall.io/normal/front/0/e/0e893dd4-8c37-496e-bc39-cd83d42b4cc4.jpg?1562898339,Sorcery,Eric Peterson
Degavolver,2,2001,0.28,#d78f42,https://cards.scryfall.io/normal/front/3/6/36a52c3a-2f58-4b4d-b3c6-f9a08e25c7de.jpg?1562907786,Creature — Volver,Ron Spencer
Desolation Angel,5,2001,2.39,#d78f42,https://cards.scryfall.io/normal/front/4/4/445127d4-8afb-47cf-b2a1-564540b1fdae.jpg?1562910998,Creature — Angel,Brom
Desolation Giant,4,2001,0.32,#d78f42,https://cards.scryfall.io/normal/front/2/e/2e7291da-1d14-4763-8691-c67136ab67c7.jpg?1562905905,Creature — Giant,Alan Pollack
False Dawn,2,2001,0.27,#ffffff,https://cards.scryfall.io/normal/front/1/6/1695e0ba-005a-4652-aea7-e1d1f9ff5d66.jpg?1562900442,Sorcery,Dave Dorman
Fervent Charge,4,2001,2.68,#d78f42,https://cards.scryfall.io/normal/front/d/6/d610a9d5-c650-45ad-a9b0-b55113701e05.jpg?1562946049,Enchantment,Mark Tedin
Fungal Shambler,7,2001,0.29,#d78f42,https://cards.scryfall.io/normal/front/1/b/1b65f96b-019b-40a9-9b4d-acd4abf4a0f9.jpg?1562901457,Creature — Fungus Beast,Jim Nelson
Gerrard Capashen,5,2001,0.4,#ffffff,https://cards.scryfall.io/normal/front/c/c/ccca800f-e850-4bec-95d0-70280b51b7a7.jpg?1562943342,Legendary Creature — Human Soldier,Brom
Goblin Trenches,3,2001,0.37,#d78f42,https://cards.scryfall.io/normal/front/2/1/2100844c-6a41-40f5-b7f8-9b426d5a6945.jpg?1562902755,Enchantment,Wayne England
Guided Passage,3,2001,0.71,#d78f42,https://cards.scryfall.io/normal/front/0/b/0b2e8e58-aee1-4882-943a-17a6af2f8410.jpg?1562897520,Sorcery,Alex Horley-Orlandelli
Ice Cave,5,2001,0.46,#341aff,https://cards.scryfall.io/normal/front/f/c/fc2877c2-4426-4c07-92a2-8ba5107d5e7e.jpg?1562954766,Enchantment,Jerry Tiritilli
Kavu Mauler,6,2001,0.27,#087500,https://cards.scryfall.io/normal/front/7/9/79adc3af-5fa3-4cb6-9bbc-52ede0c69263.jpg?1562923697,Creature — Kavu,Daren Bader
Last Stand,5,2001,0.27,#d78f42,https://cards.scryfall.io/normal/front/7/d/7dc3d054-6266-4ce0-89ed-f8b170794f2e.jpg?1562924633,Sorcery,Ron Spencer
Legacy Weapon,7,2001,0.53,#d78f42,https://cards.scryfall.io/normal/front/3/8/385d8691-b9bd-4b4d-86db-7a7cc6181104.jpg?1562908254,Legendary Artifact,John Avon
Lightning Angel,4,2001,0.91,#d78f42,https://cards.scryfall.io/normal/front/6/5/6518d0c5-58ee-4089-bf19-5030d4319681.jpg?1562918846,Creature — Angel,rk post
