name,cmc,release_year,price,color,image,type_line,artist
Angelic Overseer,5,2011,1.33,#ffffff,https://cards.scryfall.io/normal/front/2/2/221d999c-dde1-4a0f-87cf-9e9f44969f94.jpg?1562827383,Creature — Angel,Jason Chan
Angel of Flight Alabaster,5,2011,0.22,#ffffff,https://cards.scryfall.io/normal/front/8/d/8dfe629f-485c-4619-9713-32d2ae406e63.jpg?1562833777,Creature — Angel,Howard Lyon
Army of the Damned,8,2011,1.07,#000000,https://cards.scryfall.io/normal/front/2/6/260a4544-a1eb-4d07-943f-0401ae288e13.jpg?1562827608,Sorcery,Ryan Pancoast
Back from the Brink,6,2011,0.2,#341aff,https://cards.scryfall.io/normal/front/b/4/b4bba140-5c06-4542-9ae0-b2517104ab7c.jpg?1562835863,Enchantment,Anthony Palumbo
Balefire Dragon,7,2011,14.22,#ff1a1a,https://cards.scryfall.io/normal/front/b/0/b0dce4ac-f472-4f3b-b01a-eff0902a578f.jpg?1562835614,Creature — Dragon,Eric Deschamps
Blasphemous Act,9,2011,2.84,#ff1a1a,https://cards.scryfall.io/normal/front/5/0/509ce648-fb76-486d-8b39-183e368b7cb7.jpg?1562830111,Sorcery,Daarken
Bloodgift Demon,5,2011,0.94,#000000,https://cards.scryfall.io/normal/front/f/2/f271addb-e267-4397-b181-f1eaeabbfe71.jpg?1562839618,Creature — Demon,Peter Mohrbacher
Bloodline Keeper // Lord of Lineage,4,2011,5.93,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Creature — Vampire // Creature — Vampire,Jason Chan
Cackling Counterpart,3,2011,0.44,#341aff,https://cards.scryfall.io/normal/front/8/a/8a2a2b93-94dc-4285-a6fd-455a796426bc.jpg?1562833593,Instant,David Rapoza
Champion of the Parish,1,2011,0.83,#ffffff,https://cards.scryfall.io/normal/front/f/7/f7314414-c2d2-48ed-af2c-764cf0207c62.jpg?1562839862,Creature — Human Soldier,Svetlin Velinov
Charmbreaker Devils,6,2011,0.2,#ff1a1a,https://cards.scryfall.io/normal/front/a/9/a9197a67-6609-496c-9aae-825ede4f755b.jpg?1562835185,Creature — Devil,Dan Murayama Scott
Clifftop Retreat,0,2011,1.07,#d78f42,https://cards.scryfall.io/normal/front/f/d/fd7e1bf9-bd6a-48e3-9331-178e5142c06a.jpg?1562840222,Land,John Avon
Creeping Renaissance,5,2011,1.42,#087500,https://cards.scryfall.io/normal/front/b/9/b965069d-8513-41ab-98f6-3fbd46c19e2d.jpg?1562836095,Sorcery,Tomasz Jedruszek
Creepy Doll,5,2011,0.73,#8c8d8b,https://cards.scryfall.io/normal/front/7/6/762a598b-8753-47ec-9dd6-2c3d8882fda6.jpg?1562832310,Artifact Creature — Construct,Matt Stewart
Curse of Death's Hold,5,2011,0.82,#000000,https://cards.scryfall.io/normal/front/1/7/1774d0a8-1cd3-4582-ace0-1caff92af0e7.jpg?1562826771,Enchantment — Aura Curse,Clint Cearley
Curse of Stalked Prey,2,2011,0.49,#ff1a1a,https://cards.scryfall.io/normal/front/1/1/11a18883-8990-40a0-bcb2-e01d0e82bfad.jpg?1562826328,Enchantment — Aura Curse,Christopher Moeller
Daybreak Ranger // Nightfall Predator,3,2011,0.58,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Creature — Human Archer Ranger Werewolf // Creature — Werewolf,Steve Prescott
Dearly Departed,6,2011,0.13,#ffffff,https://cards.scryfall.io/normal/front/d/0/d008061f-cda4-4bcf-b6b3-d1b4a251cc66.jpg?1562837422,Creature — Spirit,Daniel Ljunggren
Devil's Play,1,2011,0.2,#ff1a1a,https://cards.scryfall.io/normal/front/c/8/c80596a4-b464-4b9e-8186-94a1c44838eb.jpg?1562836883,Sorcery,Austin Hsu
Divine Reckoning,4,2011,0.58,#ffffff,https://cards.scryfall.io/normal/front/4/4/446ea3a4-206a-4097-87c1-c04bb7812972.jpg?1562829296,Sorcery,Greg Staples
Elder of Laurels,3,2011,0.25,#087500,https://cards.scryfall.io/normal/front/3/2/32b82ef0-c974-4357-b21a-4c2a28ec7279.jpg?1562828307,Creature — Human Advisor,Terese Nielsen
Elite Inquisitor,2,2011,0.26,#ffffff,https://cards.scryfall.io/normal/front/c/9/c9411c44-92a8-4f5d-b3de-d80046649c8c.jpg?1562836951,Creature — Human Soldier,Jana Schirmer & Johannes Voss
Endless Ranks of the Dead,4,2011,4.13,#000000,https://cards.scryfall.io/normal/front/5/d/5db15c5f-80b7-4f7f-985a-9bbec3199ad9.jpg?1562830929,Enchantment,Ryan Yee
Essence of the Wild,6,2011,0.45,#087500,https://cards.scryfall.io/normal/front/d/e/dec48cba-1b5d-44e7-9e25-16922dedb67d.jpg?1562838337,Creature — Avatar,Terese Nielsen
Evil Twin,4,2011,0.47,#d78f42,https://cards.scryfall.io/normal/front/3/a/3a53487a-c00b-42da-904c-f022a0c5b1ed.jpg?1562828783,Creature — Shapeshifter,Greg Staples
Falkenrath Marauders,5,2011,0.22,#ff1a1a,https://cards.scryfall.io/normal/front/b/9/b9c09887-6d2b-48b4-a483-16b8a45babd0.jpg?1562836114,Creature — Vampire Warrior,James Ryman
Garruk Relentless // Garruk- the Veil-Cursed,4,2011,1.01,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Planeswalker — Garruk // Legendary Planeswalker — Garruk,Eric Deschamps
Gavony Township,0,2011,2.01,#d78f42,https://cards.scryfall.io/normal/front/b/5/b5f73443-2fe8-424f-8e71-fc7ce1f3a3eb.jpg?1562835905,Land,Peter Mohrbacher
Geist-Honored Monk,5,2011,0.28,#ffffff,https://cards.scryfall.io/normal/front/5/d/5d51355e-55fa-43bb-a5de-fc55ac7b6446.jpg?1562830901,Creature — Human Monk,Clint Cearley
Geist of Saint Traft,3,2011,0.64,#d78f42,https://cards.scryfall.io/normal/front/3/5/35b57113-b39a-460b-b4aa-02606b40bbd0.jpg?1562828502,Legendary Creature — Spirit Cleric,Igor Kieryluk
Grimgrin- Corpse-Born,5,2011,1.55,#d78f42,https://cards.scryfall.io/normal/front/a/8/a8648734-ed6c-471f-91a1-6b710bbaf370.jpg?1562835166,Legendary Creature — Zombie Warrior,Peter Mohrbacher
Grimoire of the Dead,4,2011,0.83,#8c8d8b,https://cards.scryfall.io/normal/front/d/2/d268d078-b854-47c1-bc7f-7698723405a2.jpg?1562837549,Legendary Artifact,Steven Belledin
Gutter Grime,5,2011,0.31,#087500,https://cards.scryfall.io/normal/front/a/9/a9d007a2-163d-4e09-a70b-280a6fa3203b.jpg?1562835224,Enchantment,Erica Yang
Heartless Summoning,2,2011,0.76,#000000,https://cards.scryfall.io/normal/front/1/4/14f8f638-b7fc-4e38-8623-ce7d2ebc82e6.jpg?1562826605,Enchantment,Anthony Palumbo
Heretic's Punishment,5,2011,0.15,#ff1a1a,https://cards.scryfall.io/normal/front/d/2/d2c9e963-bb0c-4490-8238-9476b924abf7.jpg?1562837592,Enchantment,Vincent Proce
Hinterland Harbor,0,2011,0.79,#d78f42,https://cards.scryfall.io/normal/front/7/2/72f15306-56fe-4643-bb4c-4c7c12378d01.jpg?1562832109,Land,Karl Kopinski
