name,cmc,release_year,price,color,image,type_line,artist
Auntie's Snitch,3,2008,0.25,#000000,https://cards.scryfall.io/normal/front/d/c/dc5caf12-9358-490b-aafa-fc4d2b8b9b22.jpg?1562881877,Creature — Goblin Rogue,Warren Mahy
Battletide Alchemist,5,2008,3.15,#ffffff,https://cards.scryfall.io/normal/front/9/a/9a5357e0-ff69-4bb9-9a02-b0372e0ea5e5.jpg?1562880264,Creature — Kithkin Cleric,Steve Prescott
Bitterblossom,2,2008,16.78,#000000,https://cards.scryfall.io/normal/front/8/1/8145fed6-6b51-420a-84cf-4ea5e0aa1883.jpg?1562879630,Kindred Enchantment — Faerie,Rebecca Guay
Boldwyr Heavyweights,4,2008,3.2,#ff1a1a,https://cards.scryfall.io/normal/front/8/8/88d90bc4-7f70-4203-b554-800c70c775ef.jpg?1562879832,Creature — Giant Warrior,Wayne Reynolds
Borderland Behemoth,7,2008,0.41,#ff1a1a,https://cards.scryfall.io/normal/front/2/8/28ccfc78-b2d6-4eb7-b8bf-ba8bd876d2b8.jpg?1562877530,Creature — Giant Warrior,Jesper Ejsing
Chameleon Colossus,4,2008,3.41,#087500,https://cards.scryfall.io/normal/front/5/4/5459f1e6-7019-427d-9e2d-e494b3cd52d2.jpg?1562878547,Creature — Shapeshifter,Darrell Riche
Countryside Crusher,3,2008,2.17,#ff1a1a,https://cards.scryfall.io/normal/front/8/c/8ca3f7a3-05e7-44c0-9e09-3f28378677c1.jpg?1562879926,Creature — Giant Warrior,Brian Snõddy
Cream of the Crop,2,2008,10.52,#087500,https://cards.scryfall.io/normal/front/0/3/030b0a9d-d0cf-4f3a-97b3-3e1d59226ee6.jpg?1562876540,Enchantment,Howard Lyon
Declaration of Naught,2,2008,2.09,#341aff,https://cards.scryfall.io/normal/front/2/e/2e67d62f-9629-463b-a445-4181f6fafd0f.jpg?1562877683,Enchantment,Rob Alexander
Door of Destinies,4,2008,8.28,#8c8d8b,https://cards.scryfall.io/normal/front/a/c/ac4800be-5f77-42f5-914c-2a8e647e3af5.jpg?1562880656,Artifact,Larry MacDougall
Earwig Squad,5,2008,0.79,#000000,https://cards.scryfall.io/normal/front/0/1/0116416b-ed95-4fa2-abc5-446de5c3106b.jpg?1562876483,Creature — Goblin Rogue,Warren Mahy
Fendeep Summoner,5,2008,0.5,#000000,https://cards.scryfall.io/normal/front/1/0/10fb2b62-eea7-469f-b237-fdce20b8bdcf.jpg?1562876919,Creature — Treefolk Shaman,Jesper Ejsing
Feudkiller's Verdict,6,2008,0.39,#ffffff,https://cards.scryfall.io/normal/front/0/a/0a1fff8e-0379-4d56-b726-f5cc56e63d48.jpg?1562876753,Kindred Sorcery — Giant,Dan Murayama Scott
Gilt-Leaf Archdruid,5,2008,1.43,#087500,https://cards.scryfall.io/normal/front/a/9/a913f9b3-abbd-424b-8dea-061e15364fb0.jpg?1562880598,Creature — Elf Druid,Steve Prescott
Greatbow Doyen,5,2008,4.05,#087500,https://cards.scryfall.io/normal/front/a/0/a0f64e8a-2775-4f64-8728-36e7d613f54c.jpg?1562880433,Creature — Elf Archer,Steven Belledin
Grimoire Thief,2,2008,0.98,#341aff,https://cards.scryfall.io/normal/front/5/9/59c4dceb-6889-4a79-87c2-98952f3478bb.jpg?1562878647,Creature — Merfolk Rogue,Randy Gallegos
Idyllic Tutor,3,2008,7.44,#ffffff,https://cards.scryfall.io/normal/front/0/a/0a5e7a59-7322-46eb-9903-00131234b310.jpg?1562876759,Sorcery,Howard Lyon
Indomitable Ancients,4,2008,8.18,#ffffff,https://cards.scryfall.io/normal/front/d/d/ddf33cb6-d159-4af3-8403-d0ac10af9894.jpg?1562881893,Creature — Treefolk Warrior,Pete Venters
Kinsbaile Borderguard,3,2008,0.55,#ffffff,https://cards.scryfall.io/normal/front/8/2/82a2e219-9e84-4f54-88e2-3925e48c4827.jpg?1562879675,Creature — Kithkin Soldier,Christopher Moeller
Kinsbaile Cavalier,4,2008,12.96,#ffffff,https://cards.scryfall.io/normal/front/e/b/ebe3d840-95af-4664-ace0-625f89f06a41.jpg?1562882255,Creature — Kithkin Knight,Wayne Reynolds
Knowledge Exploitation,7,2008,6.39,#341aff,https://cards.scryfall.io/normal/front/3/d/3d283c49-2e81-4b2e-956a-69152cc4704e.jpg?1562878014,Kindred Sorcery — Rogue,Darrell Riche
Leaf-Crowned Elder,4,2008,6.19,#087500,https://cards.scryfall.io/normal/front/c/6/c666dc97-8780-4982-b9e7-7d4a358f922c.jpg?1562881291,Creature — Treefolk Shaman,Wayne Reynolds
Lightning Crafter,4,2008,4.07,#ff1a1a,https://cards.scryfall.io/normal/front/f/6/f68f5ac9-0345-4052-9f93-d9f7afc66932.jpg?1562882474,Creature — Goblin Shaman,Dan Murayama Scott
Maralen of the Mornsong,3,2008,18.41,#000000,https://cards.scryfall.io/normal/front/b/a/ba98d363-194b-4bc0-b9fe-987c498ab6fa.jpg?1562880995,Legendary Creature — Elf Wizard,Mark Zug
