name,cmc,release_year,price,color,image,type_line,artist
Akoum Hellkite,6,2019,0.33,#ff1a1a,https://cards.scryfall.io/normal/front/f/6/f6ba0c10-6707-40f4-8f01-387532df9958.jpg?1576267339,Creature — Dragon,Jaime Jones
Engulf the Shore,4,2019,7.09,#341aff,https://cards.scryfall.io/normal/front/c/d/cdbcb537-86fb-4649-859d-c9da12327f85.jpg?1576267247,Instant,Cliff Childs
Ghalta- Primal Hunger,12,2019,1.35,#087500,https://cards.scryfall.io/normal/front/4/9/49c1eefd-a050-4b12-999e-5c40934f989a.jpg?1611940512,Legendary Creature — Elder Dinosaur,Chase Stone
Kytheon's Irregulars,4,2019,0.23,#ffffff,https://cards.scryfall.io/normal/front/b/8/b861a011-ec5a-471f-b2a3-d8af52af07b4.jpg?1576267169,Creature — Human Soldier,Mark Winters
Lathliss- Dragon Queen,6,2019,4.2,#ff1a1a,https://cards.scryfall.io/normal/front/5/1/51967207-7a15-4017-95e1-8573be36681d.jpg?1576267370,Legendary Creature — Dragon,Alex Konstad
Liliana's Mastery,5,2019,0.74,#000000,https://cards.scryfall.io/normal/front/f/1/f1c1c21f-fbbd-442d-b79f-6c42db9072e7.jpg?1611940549,Enchantment,Kieran Yanner
Ripjaw Raptor,4,2019,1.38,#087500,https://cards.scryfall.io/normal/front/f/6/f678f9df-45fc-45ce-9c1b-69f70b632fb8.jpg?1576267422,Creature — Dinosaur,Ryan Pancoast
River's Rebuke,6,2019,3.5,#341aff,https://cards.scryfall.io/normal/front/4/c/4c54cdaa-d72f-4613-adaf-d4353703ef3e.jpg?1576267265,Sorcery,Raymond Swanland
Torgaar- Famine Incarnate,8,2019,0.43,#000000,https://cards.scryfall.io/normal/front/e/e/ee13d6f1-66bb-433d-9250-f18aa30fa4fc.jpg?1576267333,Legendary Creature — Avatar,Lius Lasahido
Zetalpa- Primal Dawn,8,2019,0.38,#ffffff,https://cards.scryfall.io/normal/front/1/1/119836fe-70e5-4000-81b7-21e410cc04ab.jpg?1576267211,Legendary Creature — Elder Dinosaur,Chris Rallis
