name,cmc,release_year,price,color,image,type_line,artist
Acclaimed Contender,3,2019,0.38,#ffffff,https://cards.scryfall.io/normal/front/7/7/77ba25cb-a8a6-46b6-82be-5c70e663dfdf.jpg?1571886152,Creature — Human Knight,David Gaillet
Ayara- First of Locthwain,3,2019,6.1,#000000,https://cards.scryfall.io/normal/front/d/6/d64632c5-3a56-4210-9432-69b30bf89487.jpg?1571886077,Legendary Creature — Elf Noble,Ryan Pancoast
Blacklance Paragon,2,2019,0.23,#000000,https://cards.scryfall.io/normal/front/d/c/dc22dc1c-37ff-4028-b063-1339947a9227.jpg?1571886073,Creature — Human Knight,Victor Adame Minguez
Bonecrusher Giant // Stomp,3,2019,1.27,#ff1a1a,https://cards.scryfall.io/normal/front/a/7/a7033edf-f152-4c89-9ad2-a431579bb88c.jpg?1576004015,Creature — Giant // Instant — Adventure,Victor Adame Minguez
Brazen Borrower // Petty Theft,3,2019,11.58,#341aff,https://cards.scryfall.io/normal/front/5/c/5cb72f66-c779-4e29-a6f6-45c31fb57aba.jpg?1571886113,Creature — Faerie Rogue // Instant — Adventure,Eric Deschamps
Castle Ardenvale,0,2019,1.81,#ffffff,https://cards.scryfall.io/normal/front/1/4/14255ada-7b64-497a-b9c4-5e25060ba6f8.jpg?1571885911,Land,Volkan Baǵa
Castle Embereth,0,2019,0.66,#ff1a1a,https://cards.scryfall.io/normal/front/a/a/aadb386b-0d3a-41cd-96f9-c453979a12df.jpg?1571885908,Land,Jaime Jones
Castle Garenbrig,0,2019,4.9,#087500,https://cards.scryfall.io/normal/front/f/b/fbef0b7f-f680-4915-a74c-300502745ea6.jpg?1571885905,Land,Adam Paquette
Castle Locthwain,0,2019,3.49,#000000,https://cards.scryfall.io/normal/front/a/a/aad27ff1-ed28-4536-bfdb-5a5de2aa9505.jpg?1602984638,Land,Titus Lunter
Castle Vantress,0,2019,1.11,#341aff,https://cards.scryfall.io/normal/front/9/2/92e2debb-a07e-43a8-bec9-6ca384b536f9.jpg?1571885899,Land,John Avon
Charming Prince,2,2019,5.37,#ffffff,https://cards.scryfall.io/normal/front/6/7/67ca015a-849f-4c9c-9e12-c049cfe16aeb.jpg?1571886148,Creature — Human Noble,Randy Vargas
Clackbridge Troll,5,2019,0.56,#000000,https://cards.scryfall.io/normal/front/c/8/c8fdc534-0ae7-4a64-bc45-06df61c57841.jpg?1571886066,Creature — Troll,Svetlin Velinov
Dance of the Manse,2,2019,0.58,#d78f42,https://cards.scryfall.io/normal/front/0/8/085863ba-06f0-480d-b7be-8f8c4b97d573.jpg?1571885953,Sorcery,Yeong-Hao Han
Doom Foretold,4,2019,0.35,#d78f42,https://cards.scryfall.io/normal/front/7/e/7e1916a0-fdb1-49ee-b3be-859781ca1f53.jpg?1571885950,Enchantment,Daniel Ljunggren
Embercleave,6,2019,9.48,#ff1a1a,https://cards.scryfall.io/normal/front/3/e/3e0838ff-8eb1-40ef-aee9-97cc52b5b8e0.jpg?1571886034,Legendary Artifact — Equipment,Joe Slucher
