name,cmc,release_year,price,color,image,type_line,artist
Ancient Craving,4,2013,0.24,#000000,https://cards.scryfall.io/normal/front/b/0/b0e0b4bb-791a-4c6e-8dbc-f4dd56d2bc34.jpg?1592714358,Sorcery,Rob Alexander
Breaking Point,3,2013,0.28,#ff1a1a,https://cards.scryfall.io/normal/front/7/3/73e348dd-2d8a-4ee6-a834-2d5861566043.jpg?1592714635,Sorcery,Matthew D. Wilson
Butcher of Malakir,7,2013,0.36,#000000,https://cards.scryfall.io/normal/front/7/0/7053cea1-d986-4ae6-b9ae-e7aace6b1f9f.jpg?1592714291,Creature — Vampire Warrior,Jason Chan
Death Grasp,2,2013,0.29,#d78f42,https://cards.scryfall.io/normal/front/b/5/b53775ac-c207-45ec-a868-6354888e30d6.jpg?1592714388,Sorcery,Raymond Swanland
Devil's Play,1,2013,0.19,#ff1a1a,https://cards.scryfall.io/normal/front/3/3/337dea2d-4604-4c1c-8f03-846a4e913bdc.jpg?1592714676,Sorcery,Austin Hsu
Field of Souls,4,2013,0.26,#ffffff,https://cards.scryfall.io/normal/front/5/4/54c208eb-a770-4402-8ed5-2aa7f28c0c68.jpg?1592714374,Enchantment,Richard Kane Ferguson
Hellrider,4,2013,0.59,#ff1a1a,https://cards.scryfall.io/normal/front/6/6/660694d7-d863-45a3-9992-d4bf95db1186.jpg?1592714530,Creature — Devil,Svetlin Velinov
Lavaborn Muse,4,2013,0.18,#ff1a1a,https://cards.scryfall.io/normal/front/f/9/f9ac12fe-f895-4450-8516-1feb6a48f1bc.jpg?1592714515,Creature — Spirit,Brian Snõddy
Sulfuric Vortex,3,2013,1.12,#ff1a1a,https://cards.scryfall.io/normal/front/5/a/5a7addef-6612-4796-8d14-39aac3ba38e0.jpg?1592714643,Enchantment,Greg Staples
Twilight Drover,3,2013,0.34,#ffffff,https://cards.scryfall.io/normal/front/b/3/b3c44b4b-616e-4652-b85f-a627025d09b8.jpg?1592714231,Creature — Spirit,Dave Allsop
